
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 6, 1998 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	420	352	1,773	1,385	433	568	2,781	3,610	3,064	6,983	2,834										
NEW ENGLAND	22	24	457	282	17	23	32	68	119	169	555										
Maine	1	1	1	3	1	1	1	-	U	15	84										
N.H.	2	4	11	7	3	2	1	-	2	6	33										
Vt.	1	3	3	3	-	2	2	-	-	3	30										
Mass.	8	8	106	35	11	16	21	37	96	83	178										
R.I.	4	4	31	37	2	2	-	-	21	13	33										
Conn.	6	4	305	197	-	-	7	31	U	49	197										
MID. ATLANTIC	93	59	1,045	853	114	163	93	179	231	1,248	586										
Upstate N.Y.	26	13	557	108	30	25	12	19	U	176	390										
N.Y. City	15	2	3	66	53	94	22	33	U	649	U										
N.J.	4	8	124	234	17	32	18	83	231	254	83										
Pa.	48	36	361	445	14	12	41	44	U	169	113										
E.N. CENTRAL	132	136	32	26	38	60	390	320	220	749	37										
Ohio	60	62	31	11	2	6	70	102	5	132	30										
Ind.	18	21	1	9	2	5	66	70	U	64	-										
Ill.	14	5	-	2	15	28	144	35	215	402	2										
Mich.	26	31	-	4	18	16	89	45	U	103	4										
Wis.	14	17	U	U	1	5	21	68	U	48	1										
W.N. CENTRAL	28	26	15	14	22	15	65	72	98	197	294										
Minn.	3	1	4	9	8	5	3	13	U	49	54										
Iowa	2	7	9	-	2	6	-	3	U	20	62										
Mo.	11	2	-	4	9	2	49	37	69	83	17										
N. Dak.	-	2	-	-	1	-	-	-	U	4	52										
S. Dak.	-	1	-	-	-	-	1	-	9	4	54										
Nebr.	9	10	-	1	-	1	4	1	5	4	2										
Kans.	3	3	2	-	2	1	8	18	15	33	53										
S. ATLANTIC	52	45	152	127	110	99	1,197	1,455	546	1,267	927										
Del.	7	5	2	26	1	2	15	11	-	14	17										
Md.	10	10	104	80	37	35	281	402	116	120	236										
D.C.	3	2	4	5	7	6	34	54	48	36	-										
Va.	4	9	11	-	17	24	74	116	89	140	280										
W. Va.	N	N	4	-	-	-	2	3	21	22	39										
N.C.	6	6	5	7	8	6	336	303	162	149	136										
S.C.	5	2	1	1	3	7	139	178	110	104	66										
Ga.	-	-	2	1	14	12	219	261	U	243	61										
Fla.	16	11	19	7	23	7	97	127	U	439	92										
E.S. CENTRAL	16	14	21	30	11	14	455	798	158	513	119										
Ky.	11	2	5	4	1	3	50	65	U	72	17										
Tenn.	4	5	8	10	7	4	242	332	U	184	70										
Ala.	1	2	8	2	3	4	102	206	158	171	32										
Miss.	U	5	U	14	U	3	61	195	U	86	U										
W.S. CENTRAL	11	5	5	8	11	7	329	488	41	1,038	74										
Ark.	-	-	2	2	-	1	48	65	41	80	1										
La.	-	1	-	1	4	4	115	174	-	80	-										
Okla.	6	1	-	1	2	2	22	51	U	78	73										
Tex.	5	3	3	4	5	-	144	198	U	800	-										
MOUNTAIN	27	24	1	4	23	32	83	77	154	221	63										
Mont.	1	1	-	-	-	2	-	-	12	7	21										
Idaho	-	2	-	-	3	-	-	-	4	5	-										
Wyo.	1	1	-	1	-	1	-	-	2	2	36										
Colo.	5	5	-	1	7	16	5	2	U	42	1										
N. Mex.	2	1	-	-	8	4	12	4	25	9	-										
Ariz.	4	7	-	1	4	4	61	62	83	101	5										
Utah	13	4	-	-	1	1	3	3	28	10	-										
Nev.	1	3	1	1	-	4	2	6	U	45	-										
PACIFIC	39	19	45	41	87	155	137	153	1,497	1,581	179										
Wash.	4	4	1	1	7	8	9	6	-	121	-										
Oreg.	-	-	5	8	9	10	2	3	U	59	-										
Calif.	35	14	39	32	70	133	126	142	1,415	1,279	163										
Alaska	-	-	-	-	-	2	-	1	17	39	16										
Hawaii	-	1	-	-	1	2	-	1	65	83	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	108	94	46	88	25										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	1	5	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


