
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 4, 1997 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	44,447	51,390	340,393	330,068	1,771	1,126	214,211	242,661	2,419	2,675											
NEW ENGLAND	1,903	2,055	13,504	13,191	150	83	4,464	4,929	49	83											
Maine	46	32	797	720	15	-	54	48	-	-											
N.H.	29	66	602	562	9	12	75	125	8	7											
Vt.	31	18	314	299	7	2	43	42	2	22											
Mass.	646	995	5,574	5,310	76	63	1,657	1,688	32	48											
R.I.	119	128	1,522	1,482	8	-	340	395	7	6											
Conn.	1,032	816	4,695	4,818	35	6	2,295	2,631	-	-											
MID. ATLANTIC	13,720	14,208	46,785	46,801	110	40	28,434	31,849	268	213											
Upstate N.Y.	2,137	1,853	N	N	73	-	4,532	5,852	197	168											
N.Y. City	7,308	7,847	24,310	23,387	10	6	10,896	11,172	-	3											
N.J.	2,667	2,881	6,960	9,458	27	22	5,481	6,743	-	-											
Pa.	1,608	1,627	15,515	13,956	N	12	7,525	8,082	71	42											
E.N. CENTRAL	3,255	4,026	50,301	65,876	336	210	31,516	45,181	416	381											
Ohio	683	870	14,666	15,955	88	48	9,083	11,618	15	29											
Ind.	447	463	6,873	7,235	56	33	4,603	4,844	10	8											
Ill.	1,356	1,800	8,133	18,962	58	-	3,979	13,448	66	74											
Mich.	564	682	14,047	15,533	134	91	10,960	11,484	325	270											
Wis.	205	211	6,582	8,191	N	38	2,891	3,787	-	-											
W.N. CENTRAL	859	1,203	18,018	24,230	400	334	8,308	11,865	131	76											
Minn.	157	225	U	4,017	183	182	U	1,881	3	2											
Iowa	86	71	3,407	3,201	99	57	895	861	26	35											
Mo.	392	619	8,448	9,665	40	54	5,328	6,582	88	20											
N. Dak.	13	11	546	652	10	9	37	25	2	-											
S. Dak.	8	10	1,048	1,129	24	23	115	142	-	-											
Nebr.	83	83	1,741	2,130	27	-	690	813	2	6											
Kans.	120	184	2,828	3,436	17	9	1,243	1,561	10	13											
S. ATLANTIC	10,879	13,028	69,046	38,192	163	116	68,338	71,137	221	150											
Del.	184	230	1,276	1,148	4	4	935	1,129	-	1											
Md.	1,695	1,950	5,430	U	18	9	9,998	8,589	12	2											
D.C.	767	1,007	N	N	2	-	3,361	3,386	-	-											
Va.	879	894	8,793	8,833	N	38	6,334	7,196	23	12											
W. Va.	92	88	2,280	1,646	N	1	712	602	15	9											
N.C.	680	678	14,179	U	56	30	13,965	14,187	41	40											
S.C.	631	663	9,685	U	8	7	9,002	8,275	34	23											
Ga.	1,267	1,870	9,659	8,873	35	-	11,180	14,199	U	-											
Fla.	4,684	5,648	17,744	17,692	39	27	12,851	13,574	96	63											
E.S. CENTRAL	1,561	1,741	25,257	23,545	80	34	25,380	25,073	274	444											
Ky.	290	307	4,947	5,195	26	-	3,188	3,226	11	27											
Tenn.	638	640	9,706	10,200	39	34	8,423	9,104	193	323											
Ala.	384	470	6,648	6,484	12	-	9,272	10,340	10	3											
Miss.	249	324	3,956	1,666	3	-	4,497	2,403	60	91											
W.S. CENTRAL	4,694	5,107	42,582	42,490	56	16	28,239	29,620	342	292											
Ark.	180	205	1,968	1,379	9	5	3,266	3,114	2	8											
La.	797	1,164	7,258	5,685	6	3	7,007	6,021	171	167											
Okla.	240	191	5,775	5,787	7	5	3,782	3,736	7	1											
Tex.	3,477	3,547	27,581	29,639	34	3	14,184	16,749	162	116											
MOUNTAIN	1,277	1,527	19,391	19,803	205	104	6,795	5,938	357	454											
Mont.	35	33	772	956	21	-	34	25	20	13											
Idaho	41	31	1,171	1,185	28	13	98	86	49	93											
Wyo.	13	5	446	477	16	-	43	35	166	139											
Colo.	299	404	1,896	2,263	71	52	1,728	1,171	32	48											
N. Mex.	141	139	2,437	3,017	7	5	961	656	49	68											
Ariz.	323	461	9,627	8,411	N	24	3,211	2,924	24	55											
Utah	104	142	1,281	1,183	52	-	203	233	4	19											
Nev.	321	312	1,761	2,311	10	10	517	808	13	19											
PACIFIC	6,299	8,494	55,509	55,940	271	189	12,737	17,069	361	582											
Wash.	532	539	6,966	7,343	78	54	1,488	1,609	21	44											
Oreg.	248	359	3,754	4,194	63	72	579	657	3	6											
Calif.	5,434	7,426	42,408	42,085	119	56	10,009	14,120	213	361											
Alaska	37	28	1,153	922	11	1	300	334	-	3											
Hawaii	48	142	1,228	1,396	N	6	361	349	124	168											
Guam	2	4	86	304	N	-	9	48	-	6											
P.R.	1,511	1,785	U	U	32	U	460	511	115	128											
V.I.	80	17	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	17	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


