
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 15, 2011 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	12,942	26,190	31,142	1036869	1017660	58	364	568	14,802	NN	69	135	354	6,735	7,589						
NEW ENGLAND	1,094	858	2,043	34,759	32,620	-	0	1	1	NN	1	7	58	373	435						
Conn.	238	219	1,557	8,182	8,666	-	0	0	-	NN	-	1	52	107	77						
Maine	44	58	100	2,433	1,992	-	0	0	-	NN	-	1	4	37	89						
Mass.	695	414	860	17,807	16,381	-	0	0	-	NN	1	3	7	140	142						
N.H.	-	53	82	2,021	1,889	-	0	1	1	NN	-	1	5	50	51						
R.I.	80	76	154	3,168	2,692	-	0	0	-	NN	-	0	1	1	15						
Vt.	37	26	84	1,148	1,000	-	0	0	-	NN	-	1	4	38	61						
MID. ATLANTIC	1,850	3,415	5,069	135,965	132,460	-	0	1	3	NN	8	15	39	729	713						
N.J.	172	544	1,019	23,271	20,756	-	0	0	-	NN	-	0	4	21	39						
N.Y. (Upstate)	810	715	2,099	28,351	26,577	-	0	0	-	NN	4	4	15	186	179						
N.Y. City	135	1,118	2,612	43,742	47,922	-	0	0	-	NN	-	2	6	63	74						
Pa.	733	972	1,240	40,601	37,205	-	0	1	3	NN	4	9	26	459	421						
E.N. CENTRAL	1,220	3,988	7,039	154,886	161,567	-	0	5	39	NN	24	32	139	2,044	2,135						
Ill.	16	1,061	1,320	39,548	47,731	-	0	0	-	NN	-	3	26	162	303						
Ind.	209	489	3,376	20,967	15,758	-	0	0	-	NN	-	4	14	180	245						
Mich.	675	923	1,412	37,378	39,188	-	0	3	24	NN	3	6	13	265	282						
Ohio	198	1,000	1,134	39,245	40,521	-	0	3	15	NN	19	9	95	921	406						
Wis.	122	460	559	17,748	18,369	-	0	0	-	NN	2	8	58	516	899						
W.N. CENTRAL	388	1,446	1,667	56,986	57,150	-	0	2	6	NN	7	18	84	1,102	1,680						
Iowa	-	210	253	8,210	8,369	-	0	0	-	NN	-	6	18	298	349						
Kans.	25	196	288	8,114	7,708	-	0	0	-	NN	-	0	8	31	96						
Minn.	-	274	368	9,782	12,292	-	0	0	-	NN	-	0	10	-	364						
Mo.	308	538	759	22,030	20,576	-	0	0	-	NN	7	4	63	458	510						
Nebr.	29	112	218	4,738	3,829	-	0	2	6	NN	-	4	12	163	234						
N. Dak.	-	42	77	1,533	1,870	-	0	0	-	NN	-	0	12	28	28						
S. Dak.	26	63	93	2,579	2,506	-	0	0	-	NN	-	2	13	124	99						
S. ATLANTIC	5,146	5,246	6,687	218,986	204,974	-	0	2	3	NN	12	21	37	920	866						
Del.	92	84	128	3,371	3,487	-	0	0	-	NN	-	0	1	7	7						
D.C.	63	110	191	4,408	4,358	-	0	0	-	NN	-	0	1	5	6						
Fla.	827	1,492	1,698	60,124	60,139	-	0	0	-	NN	6	8	17	363	319						
Ga.	485	982	2,384	40,166	34,906	-	0	0	-	NN	2	5	11	225	222						
Md.	494	474	1,125	18,927	19,213	-	0	2	3	NN	-	1	6	54	32						
N.C.	1,458	870	1,688	39,991	34,590	-	0	0	-	NN	-	0	13	36	79						
S.C.	927	526	946	22,613	20,717	-	0	0	-	NN	-	3	8	109	96						
Va.	700	655	965	26,085	24,568	-	0	0	-	NN	4	2	8	105	89						
W. Va.	100	78	121	3,301	2,996	-	0	0	-	NN	-	0	5	16	16						
E.S. CENTRAL	1,221	1,871	3,314	76,072	72,561	-	0	0	-	NN	1	6	17	252	284						
Ala.	611	533	1,566	23,099	21,230	-	0	0	-	NN	-	3	13	112	145						
Ky.	349	272	2,352	12,553	11,883	-	0	0	-	NN	-	1	4	28	71						
Miss.	-	406	696	16,384	17,042	-	0	0	-	NN	1	0	4	38	19						
Tenn.	261	595	795	24,036	22,406	-	0	0	-	NN	-	1	6	74	49						
W.S. CENTRAL	570	3,369	4,338	133,887	139,302	-	0	1	5	NN	10	7	62	391	416						
Ark.	286	308	440	12,918	12,417	-	0	0	-	NN	-	0	2	18	31						
La.	284	477	1,052	17,571	21,172	-	0	1	5	NN	-	0	9	37	62						
Okla.	-	220	850	7,710	11,363	-	0	0	-	NN	1	2	34	70	74						
Tex.	-	2,415	3,107	95,688	94,350	-	0	0	-	NN	9	4	34	266	249						
MOUNTAIN	431	1,735	2,155	69,895	65,979	44	278	457	11,763	NN	2	11	30	487	508						
Ariz.	318	520	698	22,117	21,538	42	273	455	11,634	NN	1	1	4	36	34						
Colo.	-	416	848	18,576	15,386	-	0	0	-	NN	1	3	12	136	114						
Idaho	-	82	235	3,360	3,167	-	0	0	-	NN	-	2	9	91	87						
Mont.	55	61	88	2,638	2,451	-	0	2	4	NN	-	1	6	61	41						
Nev.	22	201	380	8,374	8,031	2	1	5	74	NN	-	0	2	7	36						
N. Mex.	36	199	1,183	8,262	8,560	-	0	4	38	NN	-	2	8	103	112						
Utah	-	126	175	5,033	5,231	-	0	2	10	NN	-	1	5	33	63						
Wyo.	-	38	90	1,535	1,615	-	0	2	3	NN	-	0	5	20	21						
PACIFIC	1,022	3,930	6,559	155,433	151,047	14	65	143	2,982	NN	4	11	29	437	552						
Alaska	-	111	157	4,458	4,844	-	0	0	-	NN	-	0	3	12	5						
Calif.	350	2,932	5,763	118,284	115,643	14	65	143	2,975	NN	-	7	19	260	285						
Hawaii	-	106	135	3,754	4,847	-	0	0	-	NN	-	0	0	-	1						
Oreg.	-	270	524	10,694	8,878	-	0	1	7	NN	3	2	8	101	188						
Wash.	672	437	522	18,243	16,835	-	0	0	-	NN	1	1	9	64	73						
Amer. Samoa	-	0	0	-	-	-	0	0	-	NN	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	NN	-	-	-	-	-						
Guam	-	6	81	189	757	-	0	0	-	NN	-	0	0	-	-						
P.R.	100	102	349	4,230	4,821	-	0	0	-	NN	N	0	0	N	N						
V.I.	-	16	27	539	459	-	0	0	-	NN	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


