
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending June 11, 2011 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	62	63	172	1,038	1,838	559	960	1,812	12,427	14,947	77	97	264	1,406	1,414						
NEW ENGLAND	2	4	18	46	112	2	26	185	491	1,165	2	2	24	50	106						
Conn.	-	1	8	-	54	-	0	163	163	491	-	0	24	24	60						
Maine	2	1	3	23	26	-	2	8	46	41	1	0	3	9	3						
Mass.	-	0	0	-	-	-	17	52	204	455	-	0	9	5	29						
N.H.	-	0	6	6	4	-	3	12	50	69	-	0	3	9	10						
R.I.	-	0	4	2	9	-	1	17	10	88	-	0	1	-	-						
Vt.	-	1	3	15	19	2	1	5	18	21	1	0	2	3	4						
MID. ATLANTIC	9	16	33	291	482	72	88	217	1,382	1,847	13	9	30	151	145						
N.J.	-	0	0	-	-	-	16	57	100	356	-	2	9	30	37						
N.Y. (Upstate)	9	7	19	122	208	38	25	63	388	418	11	3	12	51	50						
N.Y. City	-	0	4	-	123	4	19	53	337	432	-	1	6	21	12						
Pa.	-	8	17	169	151	30	32	80	557	641	2	3	13	49	46						
E.N. CENTRAL	1	2	27	36	57	29	82	265	1,316	2,032	4	11	48	165	239						
Ill.	-	1	11	9	24	-	27	123	410	698	-	2	9	16	51						
Ind.	-	0	1	1	-	-	11	61	143	226	-	2	10	36	32						
Mich.	1	1	5	10	21	8	13	49	224	319	2	2	7	40	60						
Ohio	-	0	12	16	12	21	22	46	377	513	2	2	11	50	43						
Wis.	N	0	0	N	N	-	11	57	162	276	-	2	16	23	53						
W.N. CENTRAL	5	2	40	34	103	38	48	121	714	905	9	13	49	155	243						
Iowa	-	0	3	-	7	2	9	34	155	140	-	2	16	31	40						
Kans.	2	1	4	15	27	7	7	18	108	134	1	1	5	24	21						
Minn.	-	0	34	-	14	-	6	30	-	261	-	2	20	-	61						
Mo.	-	0	6	-	27	20	15	43	298	240	4	4	12	59	87						
Nebr.	-	0	3	12	24	9	4	13	74	69	4	1	6	28	22						
N. Dak.	3	0	6	7	4	-	0	15	15	7	-	0	10	4	3						
S. Dak.	-	0	0	-	-	-	3	17	64	54	-	0	4	9	9						
S. ATLANTIC	42	19	52	511	540	191	276	624	3,639	3,492	18	17	31	359	205						
Del.	-	0	0	-	-	2	3	11	42	46	-	0	2	4	1						
D.C.	-	0	0	-	-	-	1	7	13	41	-	0	1	1	6						
Fla.	-	0	29	47	121	108	109	226	1,507	1,569	15	6	15	173	65						
Ga.	-	0	0	-	-	23	44	142	610	550	-	2	7	35	26						
Md.	-	6	14	127	161	14	19	54	283	306	1	2	8	35	26						
