
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 16, 2011 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	36	60	172	1,242	2,277	703	854	1,812	17,821	21,590	76	93	264	2,131	2,193						
NEW ENGLAND	1	4	18	63	143	6	25	209	662	1,440	2	2	27	64	130						
Conn.	-	0	8	-	67	-	0	187	187	491	-	0	27	27	60						
Maine	1	1	3	30	32	3	2	8	62	64	1	0	3	14	6						
Mass.	-	0	0	-	-	-	15	52	204	636	-	0	9	5	42						
N.H.	-	0	6	9	4	1	3	12	75	107	-	0	3	13	14						
R.I.	-	0	3	9	12	-	2	62	108	111	-	0	1	1	2						
Vt.	-	1	3	15	28	2	1	5	26	31	1	0	2	4	6						
MID. ATLANTIC	10	14	33	337	596	68	92	217	2,119	2,646	9	9	30	221	230						
N.J.	-	0	0	-	-	-	15	57	256	545	-	2	9	33	51						
N.Y. (Upstate)	10	7	19	161	262	32	25	63	561	600	8	3	12	77	73						
N.Y. City	-	0	4	7	130	2	21	53	509	611	-	1	6	35	25						
Pa.	-	8	17	169	204	34	32	80	793	890	1	3	10	76	81						
E.N. CENTRAL	-	2	27	60	102	34	84	203	1,903	3,035	1	11	48	250	372						
Ill.	-	1	11	17	47	-	27	61	624	1,060	-	2	9	46	80						
Ind.	-	0	3	4	-	-	10	43	192	388	-	2	10	51	61						
Mich.	-	1	4	19	33	2	13	49	315	444	1	2	7	55	76						
Ohio	-	0	12	20	22	32	21	42	544	692	-	2	11	73	62						
Wis.	N	0	0	N	N	-	11	50	228	451	-	1	16	25	93						
W.N. CENTRAL	2	2	40	45	138	35	46	121	1,012	1,346	14	13	49	292	429						
Iowa	-	0	3	-	11	1	9	34	221	254	-	2	16	67	87						
Kans.	-	1	4	18	38	6	7	18	161	200	-	1	7	45	40						
Minn.	U	0	34	-	17	U	1	30	-	374	U	1	20	-	131						
Mo.	-	0	6	-	36	23	16	43	416	324	10	4	14	109	118						
Nebr.	1	1	3	19	30	3	4	13	109	104	4	1	5	48	38						
N. Dak.	1	0	6	8	6	2	0	15	22	14	-	0	10	6	3						
S. Dak.	-	0	0	-	-	-	3	17	83	76	-	1	4	17	12						
S. ATLANTIC	23	19	53	597	643	307	262	624	5,168	5,082	18	19	31	476	304						
Del.	-	0	0	-	-	1	3	11	63	62	-	0	2	8	3						
D.C.	-	0	0	-	-	-	1	7	26	53	-	0	1	3	6						
Fla.	-	0	29	54	121	160	107	226	2,121	2,244	9	6	15	202	94						
Ga.	-	0	0	-	-	40	40	142	883	913	-	2	7	49	44						
Md.	6	6	14	163	195	20	18	54	376	436	1	2	8	46	42						
N.C.	-	0	0	-	-	38	30	241	720	477	3	2	10	56	25						
S.C.	N	0	0	N	N	32	30	99	500	409	1	0	4	15	15						
Va.	17	11	27	325	286	16	20	68	443	395	4	3	9	90	67						
W. Va.	-	0	30	55	41	-	0	14	36	93	-	0	5	7	8						
E.S. CENTRAL	-	2	7	66	107	65	60	175	1,353	1,329	7	5	22	159	117						
Ala.	-	1	7	44	44	15	18	52	367	346	2	1	16	47	27						
Ky.	-	0	2	8	11	16	9	32	198	245	-	1	6	17	21						
Miss.	-	0	1	1	-	8	21	65	406	373	-	0	12	11	10						
Tenn.	-	1	4	13	52	26	18	53	382	365	5	3	12	84	59						
W.S. CENTRAL	-	6	54	53	431	123	114	515	2,170	2,442	6	8	151	149	120						
Ark.	-	0	10	41	13	27	14	43	272	237	-	1	4	19	28						
La.	-	0	0	-	-	4	16	52	293	572	-	0	2	6	10						
Okla.	-	0	30	12	7	-	10	95	164	225	-	0	55	12	9						
Tex.	-	0	30	-	411	92	84	381	1,441	1,408	6	6	95	112	73						
MOUNTAIN	-	0	5	8	29	18	47	113	1,099	1,338	12	11	33	255	251						
Ariz.	N	0	0	N	N	4	14	43	328	435	2	2	14	47	31						
Colo.	-	0	0	-	-	10	10	24	268	289	6	3	21	61	91						
Idaho	-	0	2	-	2	3	3	9	78	80	3	3	7	49	26						
Mont.	N	0	0	N	N	-	1	6	52	54	-	1	4	19	24						
Nev.	-	0	2	2	2	-	4	21	86	127	-	0	6	17	11						
N. Mex.	-	0	2	4	7	1	6	19	108	138	1	1	6	21	16						
Utah	-	0	3	2	2	-	6	17	150	187	-	1	8	30	40						
Wyo.	-	0	4	-	16	-	1	8	29	28	-	0	3	11	12						
PACIFIC	-	2	15	13	88	47	103	288	2,335	2,932	7	13	46	265	240						
Alaska	-	0	2	9	11	-	1	5	35	44	-	0	1	-	1						
Calif.	-	0	10	-	68	39	77	232	1,786	2,065	4	8	36	176	106						
Hawaii	-	0	0	-	-	8	6	13	168	169	-	0	3	4	17						
Oreg.	-	0	2	4	9	-	7	20	115	314	3	2	11	37	37						
Wash.	-	0	14	-	-	-	13	42	231	340	-	2	20	48	79						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	6	-	0	0	-	-						
P.R.	-	0	6	20	26	-	6	25	49	301	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


