
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 19, 2012 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	129	273	763	6,271	8,816	13	21	55	417	597	98	269	323	4,488	5,188						
NEW ENGLAND	3	13	28	281	436	-	1	4	20	23	3	8	23	153	154						
Conn.	-	6	13	137	201	-	0	2	6	6	-	0	13	9	20						
Maine	1	2	8	53	60	-	0	1	1	2	-	0	2	7	8						
Mass.	-	1	4	18	18	-	0	3	9	9	1	5	10	97	95						
N.H.	2	1	6	38	59	-	0	1	4	2	-	0	2	15	11						
R.I.	-	1	5	13	60	-	0	1	-	1	1	1	7	22	16						
Vt.	-	1	4	22	38	-	0	2	-	3	1	0	2	3	4						
MID. ATLANTIC	22	44	157	992	1,344	2	2	11	45	69	4	32	49	526	647						
N.J.	-	11	26	236	385	-	0	2	11	27	-	4	8	43	97						
N.Y. (Upstate)	22	19	108	465	580	2	1	10	23	23	2	4	12	70	61						
N.Y. City	-	12	23	291	379	-	0	3	11	19	1	17	27	268	350						
Pa.	N	0	0	N	N	N	0	0	N	N	1	7	17	145	139						
E.N. CENTRAL	27	61	101	1,347	1,714	3	3	10	86	97	9	31	62	409	720						
Ill.	N	0	0	N	N	-	0	0	-	-	8	12	54	147	331						
Ind.	-	11	33	234	416	-	1	2	11	19	1	3	9	73	66						
Mich.	7	13	25	276	367	-	0	3	20	22	-	4	13	69	117						
Ohio	18	26	46	619	666	2	1	6	39	44	-	7	15	101	184						
Wis.	2	9	23	218	265	1	0	2	16	12	-	1	6	19	22						
W.N. CENTRAL	1	13	35	240	298	-	1	3	15	24	-	4	13	29	129						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	10						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	6						
Minn.	-	9	26	166	236	-	1	3	10	20	-	2	8	23	56						
Mo.	N	0	0	N	N	-	0	0	-	-	-	1	8	-	53						
Nebr.	1	3	8	74	62	-	0	2	5	4	-	0	2	1	4						
N. Dak.	-	0	26	-	-	-	0	1	-	-	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	39	59	195	1,458	2,207	6	4	21	101	158	37	67	98	1,170	1,266						
Del.	-	1	5	20	29	-	0	0	-	-	-	0	6	19	5						
D.C.	-	0	5	2	27	-	0	1	1	4	-	3	9	78	74						
Fla.	18	21	48	489	752	4	2	8	37	67	2	25	36	435	460						
Ga.	8	18	47	443	692	-	1	6	34	44	10	12	59	209	210						
Md.	8	8	22	162	322	-	1	5	13	20	5	8	15	134	175						
N.C.	N	0	0	N	N	N	0	0	N	N	7	7	21	128	173						
S.C.	4	7	16	184	275	2	0	2	8	18	4	4	11	82	81						
Va.	N	0	0	N	N	-	0	0	-	-	9	3	13	84	86						
W. Va.	1	3	83	158	110	-	0	8	8	5	-	0	2	1	2						
E.S. CENTRAL	7	21	50	457	630	-	2	5	26	42	3	15	32	227	283						
Ala.	N	0	0	N	N	N	0	0	N	N	-	3	10	33	88						
Ky.	-	4	9	100	128	-	0	1	3	13	3	2	9	46	43						
Miss.	N	0	0	N	N	-	0	0	-	-	-	3	21	65	48						
Tenn.	7	17	47	357	502	-	1	4	23	29	-	5	14	83	104						
W.S. CENTRAL	19	33	184	750	1,033	1	3	11	62	96	24	40	51	798	668						
Ark.	1	4	14	87	121	-	0	3	10	10	-	4	15	87	71						
La.	-	3	18	75	125	-	0	2	5	13	1	8	19	104	154						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	7	18	22						
Tex.	18	25	152	588	787	1	2	10	47	73	23	25	41	589	421						
MOUNTAIN	8	28	48	692	1,070	1	2	7	51	83	2	11	21	159	241						
Ariz.	6	11	27	358	478	1	1	4	28	33	-	4	11	65	94						
Colo.	-	8	17	186	280	-	0	3	10	21	1	2	6	39	49						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	3						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	1	2	7	30	56						
N. Mex.	2	5	15	136	188	-	0	4	12	14	-	1	4	13	28						
Utah	-	1	8	1	107	-	0	2	-	15	-	0	2	4	6						
Wyo.	-	0	3	11	17	-	0	1	1	-	-	0	0	-	-						
PACIFIC	3	2	9	54	84	-	0	2	11	5	16	57	74	1,017	1,080						
Alaska	3	2	9	52	83	-	0	2	11	5	-	0	2	4	-						
Calif.	N	0	0	N	N	N	0	0	N	N	11	47	64	847	895						
Hawaii	-	0	1	2	1	-	0	1	-	-	-	0	3	1	6						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	12	68	32						
Wash.	N	0	0	N	N	N	0	0	N	N	5	5	12	97	147						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	9	5	15	96	82						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


