
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 18, 2008 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	19	58	307	2,288	2,390	3	9	43	340	402	112	233	351	9,356	8,925						
NEW ENGLAND	-	1	49	50	101	-	0	8	8	13	2	6	14	246	210						
Conn.	-	0	44	7	55	-	0	7	-	4	-	0	6	25	25						
Maine	-	0	2	15	11	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	1	4	11	177	125						
N.H.	-	0	0	-	-	-	0	0	-	-	1	0	2	16	24						
R.I.	-	0	3	16	18	-	0	1	4	3	-	0	5	13	24						
Vt.	-	0	2	12	15	-	0	1	2	2	-	0	5	5	3						
MID. ATLANTIC	2	4	13	205	135	-	0	2	19	25	27	32	51	1,370	1,260						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	162	177						
N.Y. (Upstate)	-	1	6	53	47	-	0	2	6	9	-	3	13	109	113						
N.Y. City	-	1	5	63	-	-	0	0	-	-	20	21	37	890	743						
Pa.	2	2	9	89	88	-	0	2	13	16	7	5	12	209	227						
E.N. CENTRAL	3	14	64	568	623	1	2	14	81	92	13	18	34	785	709						
Ill.	-	1	17	71	141	-	0	6	14	30	-	5	19	185	371						
Ind.	-	2	39	169	140	-	0	11	20	22	-	2	10	112	43						
Mich.	-	0	3	14	2	-	0	1	2	1	6	2	17	169	90						
Ohio	3	8	17	314	340	1	1	4	45	39	6	6	14	272	156						
Wis.	-	0	0	-	-	-	0	0	-	-	1	1	4	47	49						
W.N. CENTRAL	2	3	115	134	164	-	0	9	8	35	-	7	15	310	288						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	13	16						
Kans.	-	1	5	57	76	-	0	1	3	8	-	0	5	25	17						
Minn.	-	0	114	-	23	-	0	9	-	22	-	2	5	78	52						
Mo.	2	1	8	72	51	-	0	1	2	1	-	5	10	186	192						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	5	12	-	0	1	3	4	-	0	0	-	7						
S. ATLANTIC	12	22	53	967	1,038	2	4	10	159	186	16	50	215	2,049	2,031						
Del.	-	0	1	3	10	-	0	0	-	2	2	0	4	13	12						
D.C.	-	0	3	14	17	-	0	1	1	1	-	2	9	103	152						
Fla.	11	13	30	565	576	1	2	6	104	102	7	20	36	804	696						
Ga.	1	7	22	304	377	1	1	5	46	73	-	10	175	375	376						
Md.	-	0	2	4	1	-	0	1	1	-	1	6	14	261	257						
N.C.	N	0	0	N	N	N	0	0	N	N	-	5	19	220	270						
