
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 21, 1998 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	217	258	3,470	5,408	1,313	1,656	1	1	1	6	7	15									
NEW ENGLAND	13	14	69	121	10	39	-	-	-	1	1	-									
Maine	2	2	9	3	-	3	-	-	-	-	-	-									
N.H.	1	2	4	6	3	2	-	-	-	-	-	-									
Vt.	1	-	4	4	-	1	-	-	-	-	-	-									
Mass.	9	9	12	69	4	23	-	-	-	1	1	-									
R.I.	-	1	5	4	3	2	-	-	-	-	-	-									
Conn.	-	-	35	35	-	8	-	-	-	-	-	-									
MID. ATLANTIC	29	35	179	477	180	292	-	-	-	-	-	5									
Upstate N.Y.	12	1	73	27	63	35	-	-	-	-	-	3									
N.Y. City	5	17	46	262	42	130	-	-	-	-	-	1									
N.J.	12	11	2	74	-	58	-	-	-	-	-	1									
Pa.	-	6	58	114	75	69	-	-	-	-	-	-									
E.N. CENTRAL	32	42	506	598	165	270	-	-	-	1	1	4									
Ohio	18	20	85	106	19	20	-	-	-	-	-	-									
Ind.	2	4	56	58	14	25	U	-	U	-	-	-									
Ill.	11	12	59	207	15	80	-	-	-	-	-	3									
Mich.	-	5	288	183	113	128	-	-	-	1	1	1									
Wis.	1	1	18	44	4	17	-	-	-	-	-	-									
W.N. CENTRAL	6	8	364	367	84	121	-	-	-	-	-	-									
Minn.	-	2	9	6	5	2	-	-	-	-	-	-									
Iowa	1	2	152	49	12	6	-	-	-	-	-	-									
Mo.	1	2	163	230	57	102	-	-	-	-	-	-									
N. Dak.	-	-	1	4	1	-	-	-	-	-	-	-									
S. Dak.	-	1	1	5	1	-	-	-	-	-	-	-									
Nebr.	-	-	8	14	2	4	-	-	-	-	-	-									
Kans.	4	1	30	59	6	7	-	-	-	-	-	-									
S. ATLANTIC	66	52	377	324	204	180	1	1	1	4	5	-									
Del.	-	-	-	7	-	1	-	-	-	-	-	-									
Md.	15	20	81	89	31	38	-	-	-	1	1	-									
D.C.	-	-	12	10	3	13	-	-	-	-	-	-									
Va.	6	2	50	39	16	16	-	-	-	2	2	-									
W. Va.	2	2	-	3	1	4	-	-	-	-	-	-									
N.C.	8	7	20	51	49	46	-	-	-	-	-	-									
S.C.	1	3	8	21	-	11	-	-	-	-	-	-									
Ga.	17	15	96	38	47	13	-	-	1	1	1	-									
Fla.	17	3	110	66	57	38	1	1	-	-	1	-									
E.S. CENTRAL	10	11	92	132	107	129	-	-	-	-	-	1									
Ky.	-	1	-	22	-	7	-	-	-	-	-	-									
Tenn.	10	10	64	59	86	86	-	-	-	-	-	-									
Ala.	-	-	28	30	21	15	-	-	-	-	-	1									
Miss.	-	-	-	21	-	21	U	-	U	-	-	-									
W.S. CENTRAL	12	10	205	812	66	98	-	-	-	-	-	-									
Ark.	-	1	11	44	17	14	-	-	-	-	-	-									
La.	5	1	4	44	4	16	-	-	-	-	-	-									
Okla.	6	7	92	360	7	4	-	-	-	-	-	-									
Tex.	1	1	98	364	38	64	-	-	-	-	-	-									
MOUNTAIN	33	28	701	846	168	174	-	-	-	-	-	-									
Mont.	-	-	7	30	2	1	-	-	-	-	-	-									
Idaho	-	-	44	38	5	6	-	-	-	-	-	-									
Wyo.	-	-	12	9	3	5	-	-	-	-	-	-									
Colo.	6	5	56	109	21	43	-	-	-	-	-	-									
N. Mex.	-	1	41	61	65	58	-	-	-	-	-	-									
Ariz.	21	9	457	342	41	32	-	-	-	-	-	-									
Utah	3	3	42	188	16	17	-	-	-	-	-	-									
Nev.	3	10	42	69	15	12	-	-	-	-	-	-									
PACIFIC	16	58	977	1,731	329	353	-	-	-	-	-	5									
Wash.	1	-	134	106	28	11	-	-	-	-	-	-									
Oreg.	13	11	71	101	23	27	-	-	-	-	-	-									
Calif.	-	44	764	1,478	273	306	-	-	-	-	-	2									
Alaska	1	1	1	8	2	5	-	-	-	-	-	-									
Hawaii	1	2	7	38	3	4	U	-	U	-	-	3									
Guam	-	-	-	-	-	1	U	-	U	-	-	-									
P.R.	-	-	6	76	103	216	-	-	-	-	-	-									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	3	-	1	7	13	U	-	U	-	-	1									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


