
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 19, 2011 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	12,957	24,019	26,582	139,061	162,906	148	0	372	1,554	NN	54	119	352	433	760						
NEW ENGLAND	724	804	1,962	4,234	4,493	-	0	0	-	NN	-	7	19	6	110						
Conn.	10	177	1,474	120	728	N	0	0	N	NN	-	0	4	4	71						
Maine	-	48	100	-	340	N	0	0	N	NN	-	1	7	-	11						
Mass.	496	403	694	2,896	2,569	N	0	0	N	NN	-	3	9	-	14						
N.H.	43	51	113	406	260	-	0	0	-	NN	-	1	5	-	7						
R.I.	94	67	143	597	444	-	0	0	-	NN	-	0	2	-	1						
Vt.	81	23	51	215	152	N	0	0	N	NN	-	1	5	2	6						
MID. ATLANTIC	1,579	3,363	5,199	19,795	20,592	-	0	0	-	NN	9	15	38	58	63						
N.J.	-	509	709	2,789	3,278	N	0	0	N	NN	-	0	4	-	4						
N.Y. (Upstate)	798	701	1,723	4,178	3,544	N	0	0	N	NN	6	4	13	16	9						
N.Y. City	183	1,219	2,772	6,597	7,636	N	0	0	N	NN	-	2	6	6	6						
Pa.	598	946	1,187	6,231	6,134	N	0	0	N	NN	3	8	26	36	44						
E.N. CENTRAL	872	3,589	4,013	18,753	26,376	1	0	3	5	NN	12	30	128	117	183						
Ill.	27	830	1,027	3,113	6,924	N	0	0	N	NN	-	4	21	4	33						
Ind.	-	414	798	1,990	1,597	N	0	0	N	NN	-	4	10	15	26						
Mich.	552	941	1,417	6,326	7,777	-	0	1	1	NN	1	5	18	25	46						
Ohio	156	995	1,131	4,972	6,926	1	0	3	4	NN	9	8	24	58	33						
Wis.	137	428	517	2,352	3,152	N	0	0	N	NN	2	10	63	15	45						
W.N. CENTRAL	62	1,360	1,559	6,065	9,865	-	0	0	-	NN	7	20	83	49	79						
Iowa	24	205	237	1,187	1,478	N	0	0	N	NN	-	4	24	9	19						
Kans.	-	188	265	878	1,346	N	0	0	N	NN	-	2	9	4	9						
Minn.	-	285	351	947	2,173	-	0	0	-	NN	-	0	16	-	22						
Mo.	-	503	619	2,052	3,435	-	0	0	-	NN	4	4	30	17	12						
Nebr.	17	92	185	468	727	N	0	0	N	NN	3	3	26	16	11						
N. Dak.	-	35	81	114	265	N	0	0	N	NN	-	0	9	-	-						
S. Dak.	21	61	90	419	441	N	0	0	N	NN	-	1	6	3	6						
