
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 13, 1996 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme Disease cummulative for 1996
Lyme Disease cummulative for 1995
Malaria cummulative for 1996
Malaria cummulative for 1995
Meningococcal Disease cummulative for 1996
Meningococcal Disease cummulative for 1995
Syphilis (Primary and Secondary) cummulative for 1996
Syphilis (Primary and Secondary) cummulative for 1995
Tuberculosis cummulative for 1996
Tuberculosis cummulative for 1995
Rabies, Animal cummulative for 1996
Rabies, Animal cummulative for 1995

tab delimited data:
test
UNITED STATES	2,784	3,964	572	590	2,008	1,894	5,583	8,705	9,398	10,508	2,933	3,971									
NEW ENGLAND	573	699	26	24	82	92	89	202	218	254	325	864									
Maine	7	3	4	2	11	6	-	2	4	11	-	-									
N.H.	7	15	1	1	3	16	1	1	8	8	40	99									
Vt.	3	5	2	-	3	6	-	-	1	2	95	118									
Mass.	58	28	8	8	30	31	40	37	101	134	55	300									
R.I.	78	132	3	2	7	3	1	1	23	23	28	162									
Conn.	420	516	8	11	28	30	47	161	81	76	107	185									
MID. ATLANTIC	1,874	2,639	134	155	173	244	231	472	1,629	2,272	434	1,136									
Upstate N.Y.	1,110	1,374	39	29	53	67	38	45	192	261	241	660									
N.Y. City	165	192	58	78	25	29	68	205	892	1,331	-	-									
N.J.	90	581	28	35	45	61	73	106	365	371	75	213									
Pa.	509	492	9	13	50	87	52	116	180	309	118	263									
E.N. CENTRAL	28	145	50	86	262	280	754	1,504	1,056	1,012	34	35									
Ohio	22	11	8	5	97	81	270	476	158	156	4	3									
Ind.	6	7	7	11	41	39	126	158	103	88	1	5									
Ill.	-	11	8	50	71	76	259	599	589	545	6	6									
Mich.	-	1	18	12	29	51	-	158	156	186	12	16									
Wis.	U	115	9	8	24	33	99	113	50	37	11	5									
W.N. CENTRAL	52	54	14	13	150	114	209	433	223	320	300	203									
Minn.	9	-	5	3	16	17	27	26	47	71	15	11									
Iowa	9	7	2	2	29	22	11	27	34	40	147	70									
Mo.	14	27	5	4	65	44	149	373	89	125	14	20									
N. Dak.	-	-	-	-	3	1	-	-	3	1	32	20									
S. Dak.	-	-	-	1	7	5	-	-	13	13	76	55									
Nebr.	-	4	-	3	13	8	6	7	13	17	3	1									
Kans.	20	16	2	-	17	17	16	-	24	53	13	26									
S. ATLANTIC	143	288	131	112	449	297	2,013	2,230	1,671	1,912	1,442	1,169									
Del.	31	30	2	1	2	4	22	8	20	33	38	66									
Md.	54	187	27	29	43	27	315	230	166	215	347	236									
D.C.	1	1	5	9	7	2	92	65	73	57	7	10									
Va.	10	21	19	22	35	36	237	337	149	136	309	228									
W. Va.	5	13	2	1	11	5	1	8	29	49	56	59									
N.C.	29	22	10	8	52	50	571	626	249	214	362	265									
S.C.	2	8	7	-	41	39	227	340	40	181	46	75									
Ga.	-	5	11	14	103	60	334	412	351	348	161	162									
Fla.	11	1	48	28	155	74	214	204	594	679	116	68									
E.S. CENTRAL	32	29	15	11	112	123	1,395	1,667	722	720	105	141									
Ky.	10	6	2	1	20	34	76	102	133	157	26	12									
Tenn.	11	15	6	4	13	39	517	438	222	236	39	53									
Ala.	1	1	3	5	40	27	292	326	240	202	38	73									
Miss.	10	7	4	1	39	23	510	801	127	125	2	3									
W.S. CENTRAL	37	59	12	15	233	229	571	1,727	1,202	1,305	36	136									
Ark.	11	5	-	2	27	22	105	270	102	107	12	29									
La.	1	2	2	1	42	32	308	584	U	120	13	22									
Okla.	3	22	-	-	22	24	84	102	35	-	11	21									
Tex.	22	30	10	12	142	151	74	771	1,006	1,078	-	64									
MOUNTAIN	4	3	29	37	115	141	67	135	326	341	69	74									
Mont.	-	-	3	3	4	2	-	3	14	10	11	26									
Idaho	1	-	-	1	16	6	1	-	5	8	-	-									
Wyo.	2	2	2	-	3	5	2	-	3	1	17	19									
Colo.	-	-	14	17	20	38	21	76	44	25	18	-									
N. Mex.	-	-	1	4	20	26	1	5	50	48	2	3									
Ariz.	-	-	3	6	32	42	37	20	133	168	16	20									
Utah	1	-	4	4	11	10	2	4	34	19	2	5									
Nev.	-	1	2	2	9	12	3	27	43	62	3	1									
PACIFIC	41	48	161	137	432	374	254	335	2,351	2,372	188	213									
Wash.	3	4	12	12	61	63	3	9	118	145	-	4									
Oreg.	7	6	12	8	80	68	5	18	47	61	-	1									
Calif.	30	38	131	108	285	236	246	307	2,059	2,024	180	201									
Alaska	-	-	2	1	4	5	-	1	37	47	8	7									
Hawaii	1	-	4	8	2	2	-	-	90	95	-	-									
Guam	-	-	-	1	1	2	3	4	35	67	-	-									
P.R.	-	-	-	1	4	14	77	159	63	85	28	30									
V.I.	-	-	-	2	-	-	-	2	-	-	-	-									
Amer. Samoa	-	-	-	-	-	-	-	-	-	3	-	-									
C.N.M.I.	-	-	-	1	-	-	1	1	-	23	-	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


