
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 24, 2009 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	10,351	22,190	25,700	901,611	957,326	39	180	472	8,894	5,160	86	124	369	5,530	7,246						
NEW ENGLAND	636	760	1,655	32,090	29,687	-	0	1	1	1	2	6	41	362	351						
Conn.	214	224	1,306	9,406	8,986	N	0	0	N	N	-	0	34	34	41						
Maine	-	48	75	1,915	2,061	N	0	0	N	N	-	0	4	39	41						
Mass.	407	352	945	15,543	13,741	N	0	0	N	N	-	2	15	150	153						
N.H.	2	38	61	1,338	1,677	-	0	1	1	1	-	1	5	61	53						
R.I.	-	69	244	2,935	2,272	-	0	0	-	-	-	0	8	15	7						
Vt.	13	22	64	953	950	N	0	0	N	N	2	1	6	63	56						
MID. ATLANTIC	2,948	2,954	6,734	124,886	118,927	-	0	0	-	-	9	13	35	636	634						
N.J.	325	390	838	16,651	18,117	N	0	0	N	N	-	0	2	8	38						
N.Y. (Upstate)	813	580	4,563	25,520	22,200	N	0	0	N	N	5	3	12	189	226						
N.Y. City	1,281	1,134	3,130	48,342	45,260	N	0	0	N	N	-	1	8	62	94						
Pa.	529	827	1,001	34,373	33,350	N	0	0	N	N	4	7	19	377	276						
E.N. CENTRAL	707	3,447	4,072	137,382	155,869	1	0	4	29	38	10	26	51	1,155	1,868						
Ill.	1	1,094	1,376	42,343	47,720	N	0	0	N	N	-	2	11	120	180						
Ind.	199	418	713	18,452	17,457	N	0	0	N	N	-	3	17	134	161						
Mich.	471	866	1,332	36,862	36,649	-	0	3	16	29	-	5	11	220	234						
Ohio	36	787	1,231	26,293	36,877	1	0	2	13	9	10	7	16	325	611						
Wis.	-	333	494	13,432	17,166	N	0	0	N	N	-	8	22	356	682						
W.N. CENTRAL	599	1,297	1,667	53,223	54,174	-	0	1	8	2	17	17	62	886	843						
Iowa	130	187	256	7,808	7,309	N	0	0	N	N	1	4	13	178	255						
Kans.	6	134	538	6,370	7,484	N	0	0	N	N	-	1	6	61	75						
Minn.	-	255	342	10,142	11,565	-	0	0	-	-	14	5	34	291	187						
Mo.	430	511	646	21,157	19,789	-	0	1	8	2	1	3	12	152	155						
Nebr.	33	103	219	4,286	4,270	N	0	0	N	N	1	2	9	101	96						
N. Dak.	-	32	75	1,323	1,432	N	0	0	N	N	-	0	10	11	6						
S. Dak.	-	56	80	2,137	2,325	N	0	0	N	N	-	2	10	92	69						
S. ATLANTIC	2,126	3,971	5,448	158,905	197,178	-	0	1	5	4	10	21	45	893	840						
Del.	71	87	180	3,839	2,936	-	0	1	1	1	-	0	2	8	11						
D.C.	69	127	226	5,440	5,576	-	0	0	-	-	-	0	1	2	12						
Fla.	527	1,421	1,660	59,042	57,779	N	0	0	N	N	7	8	24	377	385						
Ga.	2	726	1,909	24,976	34,412	N	0	0	N	N	1	6	23	295	207						
Md.	162	426	772	16,751	18,791	-	0	1	4	3	1	1	5	35	33						
N.C.	-	0	1,193	-	28,361	N	0	0	N	N	-	0	9	58	55						
S.C.	615	538	1,421	20,434	21,472	N	0	0	N	N	-	1	7	45	45						
Va.	651	598	926	25,495	25,272	N	0	0	N	N	1	1	7	60	69						
W. Va.	29	70	101	2,928	2,579	N	0	0	N	N	-	0	2	13	23						
E.S. CENTRAL	986	1,754	2,210	73,168	68,738	-	0	0	-	-	2	3	10	177	143						
Ala.	64	467	626	19,037	20,238	N	0	0	N	N	-	1	5	51	63						
Ky.	330	243	458	10,162	9,670	N	0	0	N	N	1	1	4	52	29						
Miss.	-	462	840	19,239	16,379	N	0	0	N	N	-	0	3	12	16						
Tenn.	592	585	809	24,730	22,451	N	0	0	N	N	1	1	5	62	35						
W.S. CENTRAL	487	2,840	5,455	118,760	120,502	-	0	1	1	3	15	11	271	429	1,715						
Ark.	-	275	417	11,532	11,556	N	0	0	N	N	1	1	5	44	77						
La.	289	392	1,134	16,118	17,883	-	0	1	1	3	-	0	6	29	53						
Okla.	198	175	2,729	11,256	10,748	N	0	0	N	N	3	2	11	109	115						
Tex.	-	1,981	2,522	79,854	80,315	N	0	0	N	N	11	7	258	247	1,470						
MOUNTAIN	972	1,466	2,145	57,598	59,755	23	133	369	6,983	3,484	3	9	25	430	508						
Ariz.	162	462	736	18,467	20,006	23	131	365	6,898	3,398	-	1	3	27	79						
Colo.	521	372	727	13,859	14,177	N	0	0	N	N	1	2	10	118	96						
Idaho	71	65	313	2,727	2,979	N	0	0	N	N	1	1	7	75	56						
Mont.	23	56	88	2,402	2,487	N	0	0	N	N	-	1	4	48	41						
Nev.	-	173	477	7,921	7,750	-	1	4	50	46	1	0	2	18	16						
N. Mex.	139	176	540	7,181	6,235	-	0	2	9	28	-	2	7	102	162						
Utah	-	91	176	3,427	4,864	-	0	2	25	10	-	0	3	23	37						
Wyo.	56	34	97	1,614	1,257	-	0	1	1	2	-	0	2	19	21						
PACIFIC	890	3,575	4,683	145,599	152,496	15	41	172	1,867	1,628	18	12	25	562	344						
Alaska	-	95	199	3,210	3,779	N	0	0	N	N	-	0	1	6	3						
Calif.	588	2,714	3,593	113,338	118,605	15	41	172	1,867	1,628	6	7	20	334	206						
Hawaii	-	118	147	4,669	4,815	N	0	0	N	N	-	0	1	1	2						
Oreg.	302	198	631	7,676	8,042	N	0	0	N	N	3	3	8	149	55						
Wash.	-	402	571	16,706	17,255	N	0	0	N	N	9	1	6	72	78						
Amer. Samoa	-	0	0	-	73	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	5	8	-	115	-	0	0	-	-	-	0	0	-	-						
P.R.	115	134	332	5,899	5,709	N	0	0	N	N	N	0	0	N	N						
V.I.	-	9	17	290	532	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
