
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 2, 2010 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	157	323	1,943	29,780	34,728	12	22	46	1,169	1,224	8	17	48	887	1,124						
NEW ENGLAND	5	64	478	6,314	11,567	-	1	5	54	56	-	0	4	34	36						
Conn.	-	0	11	-	3,885	-	0	4	6	10	-	0	2	5	1						
Maine	5	10	76	894	898	-	0	1	2	1	-	0	1	4	6						
Mass.	-	26	321	3,662	4,579	-	0	3	35	33	-	0	3	17	23						
N.H.	-	14	89	1,156	1,595	-	0	1	3	5	-	0	1	3	5						
R.I.	-	1	28	212	208	-	0	1	5	2	-	0	1	4	1						
Vt.	-	5	40	390	402	-	0	1	3	5	-	0	1	1	-						
MID. ATLANTIC	125	173	1,078	16,691	15,054	-	6	13	300	331	1	2	6	96	127						
N.J.	-	38	378	4,163	3,463	-	0	1	1	65	-	0	2	8	16						
N.Y. (Upstate)	48	51	272	4,179	6,986	-	1	4	50	42	1	0	2	27	33						
N.Y. City	-	2	24	262	803	-	4	11	195	184	-	0	2	16	28						
Pa.	77	82	631	8,087	3,802	-	1	4	54	40	-	1	4	45	50						
E.N. CENTRAL	-	17	215	2,359	2,319	-	3	10	142	150	-	3	9	147	204						
Ill.	-	1	11	126	108	-	1	4	54	76	-	1	4	40	85						
Ind.	-	1	6	62	41	-	0	3	17	5	-	0	3	34	26						
Mich.	-	1	10	99	91	-	0	3	27	18	-	0	5	20	32						
Ohio	-	1	5	56	45	-	1	6	37	30	-	1	3	43	40						
Wis.	-	15	197	2,016	2,034	-	0	1	7	21	-	0	2	10	21						
W.N. CENTRAL	-	5	336	303	1,102	-	1	8	68	71	-	1	9	78	96						
Iowa	-	1	14	96	109	-	0	1	10	12	-	0	2	14	18						
Kans.	-	0	2	14	16	-	0	1	4	9	-	0	2	8	8						
Minn.	-	0	326	169	956	-	0	8	32	28	-	0	4	15	26						
Mo.	-	0	1	3	6	-	0	2	12	14	-	0	3	28	26						
Nebr.	-	0	3	20	12	-	0	1	8	8	-	0	1	10	12						
N. Dak.	-	0	10	-	-	-	0	1	1	-	-	0	3	1	3						
S. Dak.	-	0	1	1	3	-	0	1	1	-	-	0	1	2	3						
S. ATLANTIC	20	58	236	3,778	4,315	5	6	17	340	301	1	3	10	159	154						
Del.	1	12	65	952	772	-	0	1	5	3	-	0	1	4	2						
D.C.	-	0	5	20	74	-	0	2	8	7	-	0	0	-	-						
Fla.	10	2	11	127	87	3	1	7	93	64	-	1	4	51	50						
Ga.	-	1	6	53	35	-	1	5	69	57	-	0	2	29	18						
Md.	3	27	125	1,775	2,205	2	1	13	80	80	-	0	1	11	19						
N.C.	-	0	14	63	47	-	0	5	21	30	-	0	10	31	14						
S.C.	-	0	3	39	28	-	0	1	6	9	-	0	1	11	22						
Va.	6	9	49	579	933	-	1	5	56	49	-	0	2	15	24						
W. Va.	-	0	33	170	134	-	0	1	2	2	1	0	2	7	5						
E.S. CENTRAL	-	1	2	36	46	3	0	3	32	26	-	0	4	36	55						
Ala.	-	0	1	3	9	-	0	3	9	5	-	0	1	11	10						
Ky.	-	0	1	1	5	3	0	2	13	6	-	0	1	7	10						
Miss.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	12						
Tenn.	-	0	2	32	31	-	0	3	9	14	-	0	2	15	23						
W.S. CENTRAL	-	1	13	48	145	-	1	10	52	89	1	1	12	80	119						
Ark.	-	0	0	-	-	-	0	1	4	1	-	0	2	9	15						
La.	-	0	0	-	3	-	0	1	3	4	-	0	3	11	25						
Okla.	-	0	2	-	-	-	0	1	1	4	1	0	2	15	18						
Tex.	-	1	11	48	142	-	1	9	44	80	-	1	9	45	61						
MOUNTAIN	-	1	13	44	52	-	0	6	29	36	-	1	4	63	60						
Ariz.	-	0	2	6	8	-	0	2	9	15	-	0	2	15	9						
Colo.	-	0	1	1	3	-	0	3	8	5	-	0	3	24	16						
Idaho	-	0	3	15	9	-	0	1	3	3	-	0	1	7	6						
Mont.	-	0	13	3	4	-	0	3	5	-	-	0	2	4	4						
Nev.	-	0	1	5	12	-	0	0	-	5	-	0	1	3	7						
N. Mex.	-	0	1	5	8	-	0	0	-	3	-	0	1	3	8						
Utah	-	0	1	7	5	-	0	2	4	5	-	0	1	2	8						
Wyo.	-	0	1	2	3	-	0	0	-	-	-	0	2	5	2						
PACIFIC	7	4	13	207	128	4	3	9	152	164	5	3	14	194	273						
Alaska	-	0	1	3	6	-	0	1	2	6	-	0	2	6	8						
Calif.	7	2	10	154	73	4	2	6	117	122	4	2	8	118	196						
Hawaii	N	0	0	N	N	-	0	1	1	3	-	0	1	4	5						
Oreg.	-	0	4	35	38	-	0	2	11	4	1	0	6	43	39						
Wash.	-	0	12	15	11	-	0	3	21	29	-	0	7	23	25						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	3	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	2	-	0	0	-	3						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


