
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 13, 1997 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	759	775	19,271	19,400	5,996	6,773	1	59	2	47	106	441									
NEW ENGLAND	42	26	466	263	107	154	-	11	-	6	17	15									
Maine	4	-	47	15	6	2	-	-	-	1	1	-									
N.H.	5	10	22	11	9	11	-	1	-	-	1	-									
Vt.	3	1	9	6	5	11	-	-	-	-	-	2									
Mass.	26	13	184	134	43	54	-	10	-	4	14	12									
R.I.	2	2	111	13	12	9	-	-	-	-	-	-									
Conn.	2	-	93	84	32	67	-	-	-	1	1	1									
MID. ATLANTIC	95	159	1,341	1,340	885	1,022	-	14	-	8	22	35									
Upstate N.Y.	23	40	223	306	190	244	-	2	-	3	5	9									
N.Y. City	25	42	500	411	326	366	-	5	-	2	7	11									
N.J.	37	41	193	263	155	195	-	2	-	-	2	3									
Pa.	10	36	425	360	214	217	-	5	-	3	8	12									
E.N. CENTRAL	125	132	1,866	1,809	637	785	-	6	-	3	9	20									
Ohio	73	77	240	582	59	95	-	-	-	-	-	5									
Ind.	13	7	215	233	73	104	-	-	-	-	-	-									
Ill.	26	35	446	521	162	248	-	6	-	1	7	3									
Mich.	12	8	863	315	311	271	-	-	-	2	2	3									
Wis.	1	5	102	158	32	67	-	-	-	-	-	9									
W.N. CENTRAL	42	36	1,551	1,653	331	350	1	11	2	5	16	22									
Minn.	27	23	132	94	28	41	1	2	2	5	7	18									
Iowa	7	3	335	256	31	48	-	-	-	-	-	-									
Mo.	4	7	779	824	236	203	-	1	-	-	1	3									
N. Dak.	-	-	10	80	3	2	U	-	U	-	-	-									
S. Dak.	2	1	18	41	1	4	U	8	U	-	8	-									
Nebr.	1	1	72	107	10	27	-	-	-	-	-	-									
Kans.	1	1	205	251	22	25	-	-	-	-	-	1									
S. ATLANTIC	130	140	1,287	842	907	922	-	1	-	10	11	11									
Del.	-	2	24	12	4	7	-	-	-	-	-	1									
Md.	47	49	172	145	124	120	-	-	-	2	2	2									
D.C.	-	5	17	23	25	27	-	-	-	1	1	-									
Va.	12	6	162	120	91	100	-	-	-	1	1	3									
W. Va.	3	7	8	13	11	18	-	-	-	-	-	-									
N.C.	19	22	147	102	180	254	-	-	-	2	2	2									
S.C.	4	4	77	42	79	61	-	-	-	1	1	-									
Ga.	24	31	267	89	95	10	-	-	-	1	1	2									
Fla.	21	14	413	296	298	325	-	1	-	2	3	1									
E.S. CENTRAL	37	23	446	998	483	595	-	-	-	-	-	2									
Ky.	5	5	59	36	27	54	-	-	-	-	-	-									
Tenn.	24	9	277	657	326	338	-	-	-	-	-	2									
Ala.	8	8	69	143	50	49	-	-	-	-	-	-									
Miss.	-	1	41	162	80	154	-	-	-	-	-	-									
W.S. CENTRAL	36	32	3,954	3,758	726	821	-	3	-	4	7	25									
Ark.	1	-	190	333	43	61	-	-	-	-	-	-									
La.	8	3	152	121	107	89	-	-	-	-	-	-									
Okla.	24	25	1,147	1,652	34	24	-	-	-	-	-	-									
Tex.	3	4	2,465	1,652	542	647	-	3	-	4	7	25									
MOUNTAIN	78	39	3,190	3,129	669	815	-	6	-	2	8	156									
Mont.	-	-	59	89	8	10	-	-	-	-	-	-									
Idaho	1	1	101	156	27	71	-	-	-	-	-	1									
Wyo.	3	-	28	26	32	33	-	-	-	-	-	1									
Colo.	12	11	314	325	122	98	-	-	-	-	-	7									
N. Mex.	8	9	252	299	198	286	-	-	-	-	-	16									
Ariz.	29	12	1,651	1,233	153	186	-	5	-	-	5	8									
Utah	3	6	466	706	75	72	-	-	-	1	1	118									
Nev.	22	-	319	295	54	59	-	1	-	1	2	5									
PACIFIC	174	188	5,170	5,608	1,251	1,309	-	7	-	9	16	155									
Wash.	4	2	387	345	49	65	-	1	-	1	2	38									
Oreg.	30	24	268	660	76	80	-	-	-	-	-	12									
Calif.	128	155	4,403	4,512	1,101	1,147	-	4	-	7	11	38									
Alaska	5	5	25	33	17	8	-	-	-	-	-	63									
Hawaii	7	2	87	58	8	9	-	2	-	1	3	4									
Guam	-	-	-	6	1	1	U	-	U	-	-	-									
P.R.	-	1	222	159	1,060	688	-	-	-	-	-	2									
V.I.	-	-	-	29	-	26	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


