
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 24, 2009 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	9,437	21,611	25,238	37,778	54,771	93	122	322	354	585	40	103	433	112	203						
NEW ENGLAND	354	707	1,053	1,322	1,613	-	0	1	-	-	-	5	20	3	46						
Conn.	-	210	473	-	186	N	0	0	N	N	-	0	2	2	38						
Maine	51	51	72	175	146	N	0	0	N	N	-	0	6	1	-						
Mass.	204	327	623	818	1,027	N	0	0	N	N	-	1	9	-	5						
N.H.	19	41	64	81	115	-	0	1	-	-	-	1	4	-	3						
R.I.	59	55	208	176	130	-	0	0	-	-	-	0	3	-	-						
Vt.	21	16	52	72	9	N	0	0	N	N	-	1	7	-	-						
MID. ATLANTIC	1,877	2,760	5,091	6,261	5,992	-	0	0	-	-	5	12	34	18	24						
N.J.	-	430	576	269	1,230	N	0	0	N	N	-	0	2	-	2						
N.Y. (Upstate)	426	532	1,857	851	384	N	0	0	N	N	4	4	17	8	1						
N.Y. City	1,100	1,047	3,412	3,584	2,094	N	0	0	N	N	-	2	6	3	7						
Pa.	351	803	1,078	1,557	2,284	N	0	0	N	N	1	5	15	7	14						
E.N. CENTRAL	1,165	3,502	4,285	4,081	10,546	-	1	3	1	3	6	25	126	20	43						
Ill.	85	1,071	1,407	642	3,306	N	0	0	N	N	-	2	13	-	5						
Ind.	235	377	713	836	1,071	N	0	0	N	N	1	3	12	1	1						
Mich.	649	826	1,226	2,221	2,472	-	0	3	-	2	-	5	13	1	14						
Ohio	-	796	1,261	-	2,487	-	0	2	1	1	5	6	59	14	15						
Wis.	196	315	615	382	1,210	N	0	0	N	N	-	9	46	4	8						
W.N. CENTRAL	400	1,269	1,696	2,275	3,306	-	0	2	-	-	3	16	68	9	13						
Iowa	-	174	239	346	484	N	0	0	N	N	-	4	30	-	6						
