
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 13, 2002 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	20,967	20,376	386,540	401,933	1,045	1,070	983	1,046	38	45											
NEW ENGLAND	802	731	13,879	11,565	63	51	78	111	8	20											
Maine	19	20	782	642	2	4	3	12	-	-											
N.H.	19	15	849	708	14	2	7	12	-	3											
Vt.	8	10	344	315	14	13	3	5	-	-											
Mass.	377	401	5,736	4,468	15	25	39	59	4	5											
R.I.	62	51	1,487	1,495	13	3	5	6	-	-											
Conn.	317	234	4,681	3,937	5	4	21	17	4	12											
MID. ATLANTIC	4,702	5,358	39,721	43,383	117	146	74	82	-	-											
Upstate N.Y.	359	782	8,606	6,943	35	42	61	48	-	-											
N.Y. City	2,554	2,968	15,057	15,965	55	60	4	8	-	-											
N.J.	812	919	3,385	7,074	7	7	9	26	-	-											
Pa.	977	689	12,673	13,401	20	37	N	N	-	-											
E.N. CENTRAL	2,241	1,404	66,447	74,241	267	358	252	241	1	3											
Ohio	433	232	18,027	19,216	70	56	56	59	1	2											
Ind.	306	163	8,711	8,236	24	32	24	37	-	-											
Ill.	1,029	670	16,866	22,290	40	40	76	61	-	-											
Mich.	364	261	16,590	15,900	54	73	40	27	-	1											
Wis.	109	78	6,253	8,599	79	157	56	57	-	-											
W.N. CENTRAL	330	449	20,973	20,752	115	98	154	125	4	2											
Minn.	72	81	4,987	4,181	50	32	54	47	3	-											
Iowa	47	47	2,724	2,540	13	25	40	20	-	-											
Mo.	138	209	7,640	7,319	16	20	23	23	N	N											
N. Dak.	1	1	469	559	6	4	3	1	-	-											
S. Dak.	2	18	1,150	950	5	5	17	8	1	1											
Nebr.	31	47	589	1,867	16	12	9	15	-	1											
Kans.	39	46	3,414	3,336	9	-	8	11	-	-											
S. ATLANTIC	6,499	6,108	75,501	77,235	167	170	100	90	15	13											
Del.	114	115	1,426	1,550	1	1	4	1	-	-											
Md.	961	753	7,796	8,141	9	27	5	6	-	-											
D.C.	321	460	1,694	1,810	3	9	-	-	-	-											
Va.	488	541	8,887	9,365	4	9	24	24	1	2											
W. Va.	50	47	1,244	1,258	2	1	2	3	-	-											
N.C.	456	376	12,797	11,286	23	17	17	26	-	-											
S.C.	455	338	7,033	8,399	2	2	-	2	-	-											
Ga.	1,087	750	13,981	16,326	80	68	34	16	9	7											
Fla.	2,567	2,728	20,643	19,100	43	36	14	12	5	4											
E.S. CENTRAL	919	953	26,438	26,519	71	21	47	52	-	-											
Ky.	150	201	4,578	4,730	1	3	14	23	-	-											
Tenn.	404	271	8,459	7,812	38	4	21	18	-	-											
Ala.	173	224	8,157	7,509	28	7	7	8	-	-											
Miss.	192	257	5,244	6,468	4	7	5	3	-	-											
W.S. CENTRAL	2,181	2,021	55,305	57,264	15	35	13	112	-	-											
Ark.	149	104	3,327	4,099	5	3	3	4	-	-											
La.	508	458	9,943	9,438	4	7	-	3	-	-											
Okla.	119	106	5,485	5,795	6	6	10	13	-	-											
Tex.	1,405	1,353	36,550	37,932	-	19	-	92	-	-											
MOUNTAIN	678	711	23,795	23,583	75	59	98	104	6	3											
Mont.	6	12	1,143	1,155	4	5	9	6	-	-											
Idaho	15	15	1,324	920	17	7	7	14	2	2											
Wyo.	4	1	467	431	6	1	2	4	1	-											
Colo.	133	153	7,096	6,512	20	18	34	44	1	1											
N. Mex.	51	59	3,234	3,181	9	11	5	6	1	-											
Ariz.	284	279	7,334	7,797	10	3	12	12	1	-											
Utah	35	62	1,137	916	6	11	19	12	-	-											
Nev.	150	130	2,060	2,671	3	3	10	6	-	-											
PACIFIC	2,615	2,641	64,481	67,391	155	132	167	129	4	4											
Wash.	264	284	7,495	7,251	24	U	20	29	-	-											
Oreg.	196	110	3,604	3,866	21	15	45	21	4	4											
Calif.	2,090	2,205	49,414	52,738	109	114	78	69	-	-											
Alaska	12	14	1,860	1,443	-	-	4	2	-	-											
Hawaii	53	28	2,108	2,093	1	3	20	8	-	-											
Guam	2	8	-	221	-	-	N	N	-	-											
P.R.	601	578	1,576	1,454	-	-	-	-	-	-											
V.I.	60	2	30	94	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	117	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


