
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending November 25, 2006 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	10	19	85	907	1,091	7	12	58	601	677	67	257	2,877	11,583	20,864						
NEW ENGLAND	1	1	3	42	64	1	0	2	29	22	1	25	83	1,040	1,349						
Conn.	-	0	2	10	12	-	0	2	3	1	-	1	5	45	67						
Maine	-	0	1	6	2	-	0	1	4	2	-	1	11	84	50						
Mass.	-	0	2	15	30	-	0	2	15	5	-	16	43	594	1,016						
N.H.	-	0	2	6	12	-	0	2	6	12	-	2	36	163	97						
R.I.	-	0	1	2	3	-	0	0	-	-	1	0	17	50	36						
Vt.	1	0	1	3	5	1	0	0	1	2	-	2	14	104	83						
MID. ATLANTIC	-	2	13	100	140	-	2	11	96	108	14	36	137	1,663	1,206						
N.J.	N	0	1	N	31	N	0	1	N	31	-	4	13	185	174						
N.Y. (Upstate)	N	0	7	N	37	N	0	5	N	13	12	15	123	785	470						
N.Y. City	-	1	4	58	24	-	1	4	58	24	-	1	8	64	98						
Pa.	-	1	5	42	48	-	1	5	38	40	2	13	26	629	464						
E.N. CENTRAL	3	2	11	108	150	1	1	6	75	118	22	39	133	1,725	3,547						
Ill.	-	0	4	18	33	-	0	4	18	33	-	6	23	231	853						
Ind.	1	0	5	22	18	-	0	1	8	8	8	4	75	221	298						
Mich.	-	0	3	20	34	-	0	1	9	18	7	9	39	557	291						
Ohio	2	1	4	43	42	1	1	3	35	36	7	12	29	548	1,062						
Wis.	-	0	2	5	23	-	0	2	5	23	-	4	19	168	1,043						
W.N. CENTRAL	-	1	4	56	77	-	0	3	18	33	3	24	552	1,101	3,585						
Iowa	-	0	2	18	15	-	0	1	5	1	-	6	38	250	1,016						
Kans.	-	0	1	2	9	-	0	1	2	9	1	6	25	282	455						
Minn.	-	0	2	13	15	-	0	1	4	6	-	0	485	161	1,025						
Mo.	-	0	2	14	28	-	0	1	2	13	1	6	42	274	500						
Nebr.	-	0	2	6	5	-	0	1	4	3	1	2	9	88	274						
N. Dak.	-	0	1	1	1	-	0	1	1	1	-	0	25	26	139						
S. Dak.	-	0	1	2	4	-	0	0	-	-	-	0	4	20	176						
S. ATLANTIC	2	4	14	172	205	1	1	7	72	92	3	18	46	909	1,306						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
