
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending May 7, 2011 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2011
Varicella (chickenpox) cummulative for 2010
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2011
West Nile virus disease † Non-neuroinvasive § cummulative for 2010

tab delimited data:
test
UNITED STATES	143	236	578	3,878	6,560	-	1	71	-	1	-	0	53	-	3						
NEW ENGLAND	4	18	46	231	392	-	0	3	-	-	-	0	2	-	-						
Conn.	-	3	20	-	110	-	0	2	-	-	-	0	2	-	-						
Maine	-	5	16	75	87	-	0	0	-	-	-	0	0	-	-						
Mass.	-	5	17	103	103	-	0	2	-	-	-	0	1	-	-						
N.H.	-	2	9	9	50	-	0	1	-	-	-	0	0	-	-						
R.I.	-	0	4	6	10	-	0	0	-	-	-	0	0	-	-						
Vt.	4	2	13	38	32	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	20	27	62	451	672	-	0	19	-	-	-	0	13	-	-						
N.J.	-	6	23	117	248	-	0	3	-	-	-	0	6	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	9	-	-	-	0	7	-	-						
N.Y. City	-	0	0	-	1	-	0	7	-	-	-	0	4	-	-						
Pa.	20	18	41	334	423	-	0	3	-	-	-	0	3	-	-						
E.N. CENTRAL	28	70	156	1,225	2,362	-	0	15	-	-	-	0	7	-	-						
Ill.	-	18	43	291	606	-	0	10	-	-	-	0	4	-	-						
Ind.	2	5	19	99	211	-	0	2	-	-	-	0	2	-	-						
Mich.	4	23	43	387	727	-	0	6	-	-	-	0	1	-	-						
Ohio	22	21	58	447	595	-	0	1	-	-	-	0	1	-	-						
Wis.	-	4	22	1	223	-	0	0	-	-	-	0	1	-	-						
W.N. CENTRAL	1	9	35	80	360	-	0	7	-	-	-	0	11	-	1						
Iowa	N	0	0	N	N	-	0	1	-	-	-	0	2	-	-						
Kans.	-	2	18	49	163	-	0	1	-	-	-	0	3	-	1						
Minn.	-	0	0	-	-	-	0	1	-	-	-	0	3	-	-						
Mo.	-	6	24	10	167	-	0	1	-	-	-	0	0	-	-						
Nebr.	N	0	0	N	N	-	0	3	-	-	-	0	7	-	-						
N. Dak.	-	0	10	11	20	-	0	2	-	-	-	0	2	-	-						
S. Dak.	1	1	7	10	10	-	0	2	-	-	-	0	3	-	-						
S. ATLANTIC	32	32	100	559	880	-	0	6	-	-	-	0	4	-	2						
Del.	-	0	4	3	12	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	2	8	8	-	0	1	-	-	-	0	1	-	-						
Fla.	29	15	57	397	446	-	0	3	-	-	-	0	1	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	3	-	2						
Md.	N	0	0	N	N	-	0	3	-	-	-	0	2	-	-						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	-	0	7	-	65	-	0	1	-	-	-	0	0	-	-						
Va.	3	9	29	151	169	-	0	1	-	-	-	0	1	-	-						
W. Va.	-	5	26	-	180	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	2	5	22	109	116	-	0	1	-	1	-	0	3	-	-						
Ala.	2	5	22	104	115	-	0	1	-	-	-	0	1	-	-						
Ky.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
Miss.	-	0	3	5	1	-	0	1	-	1	-	0	2	-	-						
Tenn.	N	0	0	N	N	-	0	1	-	-	-	0	2	-	-						
W.S. CENTRAL	51	39	258	821	1,223	-	0	16	-	-	-	0	3	-	-						
Ark.	-	2	17	78	99	-	0	3	-	-	-	0	1	-	-						
La.	-	1	4	13	30	-	0	3	-	-	-	0	1	-	-						
Okla.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Tex.	51	37	247	730	1,094	-	0	15	-	-	-	0	2	-	-						
MOUNTAIN	5	16	50	325	520	-	0	18	-	-	-	0	15	-	-						
Ariz.	-	0	0	-	-	-	0	13	-	-	-	0	9	-	-						
Colo.	3	6	31	114	185	-	0	5	-	-	-	0	11	-	-						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Mont.	2	3	28	84	89	-	0	0	-	-	-	0	0	-	-						
Nev.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	8	15	47	-	0	6	-	-	-	0	2	-	-						
Utah	-	5	26	107	190	-	0	1	-	-	-	0	1	-	-						
Wyo.	-	0	3	5	9	-	0	1	-	-	-	0	1	-	-						
PACIFIC	-	2	20	77	35	-	0	8	-	-	-	0	6	-	-						
Alaska	-	1	5	23	15	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	17	35	5	-	0	8	-	-	-	0	6	-	-						
Hawaii	-	1	4	19	15	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
Wash.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
