
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 26, 2008 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	153	308	1,297	301	599	9	23	39	38	73	-	17	40	-	92						
NEW ENGLAND	1	41	301	3	49	-	1	4	-	6	-	0	3	-	5						
Conn.	-	11	214	-	5	-	0	1	-	-	-	0	1	-	1						
Maine	-	4	61	-	-	-	0	2	-	1	-	0	1	-	1						
Mass.	-	0	31	-	20	-	0	3	-	5	-	0	2	-	3						
N.H.	-	8	88	2	21	-	0	4	-	-	-	0	1	-	-						
R.I.	-	0	74	-	-	-	0	0	-	-	-	0	1	-	-						
Vt.	1	1	13	1	3	-	0	2	-	-	-	0	1	-	-						
MID. ATLANTIC	141	146	661	208	362	3	6	16	9	11	-	2	8	-	13						
N.J.	-	34	175	11	110	-	0	0	-	-	-	0	2	-	3						
N.Y. (Upstate)	5	54	192	12	14	1	1	7	1	2	-	1	3	-	1						
N.Y. City	-	3	25	-	7	-	4	9	4	7	-	0	4	-	2						
Pa.	136	50	321	185	231	2	1	4	4	2	-	1	5	-	7						
E.N. CENTRAL	-	12	168	2	21	3	2	7	8	16	-	3	9	-	15						
Ill.	-	1	15	-	2	-	0	6	1	9	-	1	3	-	5						
Ind.	-	0	7	-	1	-	0	2	-	-	-	0	4	-	1						
Mich.	-	0	5	1	2	-	0	2	2	3	-	0	2	-	3						
Ohio	-	0	3	1	1	3	0	3	5	3	-	0	2	-	3						
Wis.	-	10	149	-	15	-	0	2	-	1	-	0	1	-	3						
W.N. CENTRAL	-	5	479	-	2	-	0	8	-	4	-	1	5	-	7						
Iowa	-	1	11	-	2	-	0	1	-	1	-	0	3	-	1						
Kans.	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
Minn.	-	1	479	-	-	-	0	8	-	1	-	0	4	-	-						
Mo.	-	0	4	-	-	-	0	1	-	-	-	0	2	-	5						
Nebr.	-	0	2	-	-	-	0	1	-	2	-	0	2	-	-						
N. Dak.	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	1						
S. ATLANTIC	8	65	214	76	154	2	5	14	13	19	-	3	11	-	17						
Del.	6	12	34	27	26	-	0	1	-	-	-	0	1	-	-						
D.C.	-	0	7	-	-	-	0	1	-	-	-	0	0	-	-						
Fla.	1	1	11	5	2	2	1	7	6	5	-	1	7	-	7						
Ga.	-	0	3	1	-	-	1	3	3	1	-	0	3	-	3						
Md.	1	31	129	39	110	-	1	5	4	6	-	0	2	-	3						
N.C.	-	0	8	-	-	-	0	4	-	2	-	0	4	-	-						
S.C.	-	0	4	-	-	-	0	1	-	-	-	0	1	-	2						
Va.	-	16	62	4	16	-	1	6	-	5	-	0	2	-	2						
W. Va.	-	0	9	-	-	-	0	1	-	-	-	0	1	-	-						
E.S. CENTRAL	-	1	5	-	1	-	1	3	1	4	-	1	3	-	8						
Ala.	-	0	3	-	-	-	0	1	1	-	-	0	2	-	2						
Ky.	-	0	2	-	-	-	0	1	-	1	-	0	2	-	-						
Miss.	-	0	1	-	-	-	0	1	-	1	-	0	2	-	4						
Tenn.	-	0	4	-	1	-	0	2	-	2	-	0	2	-	2						
W.S. CENTRAL	-	1	6	-	2	1	2	8	1	4	-	2	7	-	5						
Ark.	-	0	1	-	-	-	0	1	-	-	-	0	2	-	-						
La.	-	0	1	-	-	-	0	2	-	2	-	0	3	-	4						
Okla.	-	0	0	-	-	-	0	2	-	-	-	0	3	-	-						
Tex.	-	1	6	-	2	1	1	8	1	2	-	1	4	-	1						
MOUNTAIN	-	1	3	1	2	-	1	6	1	2	-	1	4	-	5						
Ariz.	-	0	1	-	-	-	0	3	-	-	-	0	2	-	1						
Colo.	-	0	1	1	-	-	0	2	1	2	-	0	2	-	-						
Idaho	-	0	2	-	-	-	0	2	-	-	-	0	2	-	1						
Mont.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	1						
N. Mex.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	1						
Utah	-	0	2	-	-	-	0	3	-	-	-	0	2	-	1						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	3	2	9	11	6	-	3	9	5	7	-	4	12	-	17						
Alaska	-	0	1	-	-	-	0	1	-	1	-	0	1	-	-						
Calif.	3	2	9	11	6	-	2	8	4	3	-	3	9	-	16						
Hawaii	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Oreg.	-	0	1	-	-	-	0	2	1	3	-	0	3	-	1						
Wash.	-	0	7	-	-	-	0	3	-	-	-	0	6	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	-	1	-	0	1	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


