
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 11, 2004 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	27,094	29,932	597,305	587,311	3,972	2,468	2,060	1,968	486	2,162											
NEW ENGLAND	873	989	20,442	18,847	-	-	114	128	-	13											
Maine	15	49	1,409	1,365	N	N	16	10	-	-											
N.H.	30	24	1,146	1,060	-	-	21	15	-	1											
Vt.	13	13	688	707	-	-	21	23	-	-											
Mass.	289	408	9,200	7,480	-	-	38	59	-	6											
R.I.	98	79	2,324	1,993	-	-	4	12	-	1											
Conn.	428	416	5,675	6,242	N	N	14	9	-	5											
MID. ATLANTIC	5,955	6,691	74,189	72,661	-	-	276	265	5	119											
Upstate N.Y.	683	671	15,234	13,016	N	N	70	73	1	-											
N.Y. City	3,288	3,395	22,492	23,856	-	-	54	76	2	32											
N.J.	1,014	1,152	11,184	10,865	-	-	21	13	-	12											
Pa.	970	1,473	25,279	24,924	N	N	131	103	2	75											
E.N. CENTRAL	2,398	2,918	99,880	105,503	11	7	606	582	25	58											
Ohio	487	554	22,577	28,799	N	N	171	70	2	28											
Ind.	276	378	12,628	11,759	N	N	63	57	2	8											
Ill.	1,126	1,341	27,351	32,651	-	-	69	61	14	12											
Mich.	386	509	25,947	20,706	11	7	113	83	3	5											
Wis.	123	136	11,377	11,588	-	-	190	311	4	5											
W.N. CENTRAL	597	567	35,646	34,081	4	2	270	273	39	545											
Minn.	149	110	6,746	7,440	N	N	89	82	8	34											
Iowa	47	63	3,642	3,617	N	N	60	52	-	55											
Mo.	263	268	13,883	12,304	3	1	44	23	9	21											
N. Dak.	14	3	1,086	1,079	N	N	9	11	2	90											
S. Dak.	7	8	1,629	1,725	-	-	23	26	5	133											
Nebr.	33	38	3,514	3,129	1	1	23	10	-	153											
Kans.	84	77	5,146	4,787	N	N	22	69	15	59											
S. ATLANTIC	8,434	8,476	119,592	110,858	-	3	355	232	33	101											
Del.	108	173	1,954	2,072	N	N	-	3	-	6											
Md.	991	989	13,034	11,068	-	3	14	13	4	31											
D.C.	523	764	2,237	2,195	-	-	11	8	-	2											
Va.	481	653	15,268	12,955	-	-	38	31	2	9											
W. Va.	57	60	1,954	1,753	N	N	4	3	-	-											
N.C.	427	851	20,104	18,063	N	N	54	23	2	10											
S.C.	509	544	14,176	9,413	-	-	14	5	-	2											
Ga.	1,185	1,375	22,220	24,556	-	-	131	82	4	10											
Fla.	4,153	3,067	28,645	28,783	N	N	89	64	21	31											
E.S. CENTRAL	1,336	1,303	38,298	38,380	4	1	88	94	23	53											
Ky.	160	111	3,891	5,627	N	N	28	20	-	6											
Tenn.	533	570	15,356	13,861	N	N	26	32	5	10											
Ala.	316	310	8,460	10,080	-	-	15	34	9	18											
Miss.	327	312	10,591	8,812	4	1	19	8	9	19											
W.S. CENTRAL	3,181	3,086	75,151	73,340	2	-	53	67	63	471											
Ark.	134	126	5,180	5,411	1	-	14	6	5	14											
La.	655	415	15,796	14,356	1	-	-	2	30	64											
Okla.	133	154	7,739	7,810	N	N	15	9	3	33											
Tex.	2,259	2,391	46,436	45,763	-	-	24	50	25	360											
MOUNTAIN	973	1,141	33,152	33,751	2,564	1,646	125	85	203	802											
Mont.	5	11	1,492	1,346	N	N	34	16	1	66											
Idaho	15	18	1,946	1,750	N	N	18	18	-	-											
Wyo.	15	5	752	683	2	1	3	3	2	89											
Colo.	166	295	7,655	8,864	N	N	41	21	32	581											
N. Mex.	140	88	4,212	5,155	11	5	7	6	18	61											
Ariz.	385	484	11,146	9,537	2,483	1,607	17	4	130	3											
Utah	54	47	2,349	2,569	24	6	3	11	3	-											
Nev.	193	193	3,600	3,847	44	27	2	6	17	2											
PACIFIC	3,347	4,761	100,955	99,890	1,387	809	173	242	95	-											
Wash.	291	309	12,084	10,904	N	N	17	25	-	-											
Oreg.	219	184	5,647	5,057	-	-	26	28	-	-											
Calif.	2,727	4,184	78,729	77,627	1,387	809	129	189	95	-											
Alaska	37	13	2,500	2,619	-	-	-	-	-	-											
Hawaii	73	71	1,995	3,683	-	-	1	-	-	-											
Guam	2	5	-	441	-	-	-	-	-	-											
P.R.	403	787	1,699	1,667	N	N	N	N	-	-											
V.I.	10	25	143	279	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


