
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 31, 1998 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	3,171	4,047	26,841	29,230	46	5	19,228	20,056	86	162											
NEW ENGLAND	64	124	1,233	1,180	4	1	364	431	-	3											
Maine	2	13	18	49	-	-	6	3	-	-											
N.H.	-	1	47	51	-	1	9	18	-	-											
Vt.	5	7	25	15	-	-	-	1	-	-											
Mass.	6	61	662	552	4	-	179	176	-	3											
R.I.	12	10	207	127	-	-	28	36	-	-											
Conn.	39	32	274	386	-	-	142	197	-	-											
MID. ATLANTIC	902	1,481	4,099	3,263	1	-	2,593	2,137	6	2											
Upstate N.Y.	114	117	N	N	1	-	59	228	6	-											
N.Y. City	490	1,028	2,630	2,030	-	-	1,413	1,058	-	-											
N.J.	135	138	7	653	-	-	309	450	-	-											
Pa.	163	198	1,462	580	N	-	812	401	-	2											
E.N. CENTRAL	203	317	4,973	4,337	8	-	3,963	3,386	28	53											
Ohio	32	41	1,429	1,542	4	-	917	1,126	2	3											
Ind.	39	24	301	522	4	-	320	423	1	1											
Ill.	102	115	1,268	765	-	-	1,206	425	-	6											
Mich.	15	118	1,807	641	-	-	1,421	1,015	25	43											
Wis.	15	19	168	867	N	1	99	397	-	-											
W.N. CENTRAL	55	159	1,591	2,222	3	1	652	1,007	3	5											
Minn.	15	17	220	486	2	-	116	184	-	-											
Iowa	6	18	39	384	1	-	13	68	3	-											
Mo.	19	112	739	819	-	1	268	541	-	4											
N. Dak.	-	-	-	57	-	-	-	5	-	-											
S. Dak.	4	-	85	46	-	-	17	9	-	-											
Nebr.	9	6	11	119	-	-	1	40	-	-											
Kans.	2	6	497	311	-	-	237	160	-	1											
S. ATLANTIC	793	951	6,272	5,494	12	1	5,620	5,705	6	9											
Del.	13	-	135	-	-	-	114	-	-	-											
Md.	53	173	566	382	5	1	547	901	1	3											
D.C.	83	63	N	N	-	-	289	391	-	-											
Va.	39	50	683	744	N	-	547	533	1	-											
W. Va.	5	-	168	280	N	-	47	82	-	-											
N.C.	45	57	1,162	1,565	3	-	1,097	1,222	2	4											
S.C.	59	30	1,402	591	-	-	1,093	869	-	2											
Ga.	116	2	1,210	591	2	-	1,049	687	-	-											
Fla.	380	576	946	1,341	2	-	837	1,020	2	-											
E.S. CENTRAL	156	108	2,488	2,282	2	-	2,724	2,664	5	17											
Ky.	19	22	386	447	1	-	343	335	-	-											
Tenn.	52	36	971	683	-	-	975	698	5	6											
Ala.	56	37	541	564	1	-	772	898	-	1											
Miss.	29	13	590	588	-	1	634	733	-	10											
W.S. CENTRAL	382	412	1,823	3,957	-	-	1,915	2,841	-	3											
Ark.	17	18	246	167	-	-	506	327	-	-											
La.	67	55	1,002	401	-	-	1,063	483	-	1											
Okla.	14	32	575	361	-	-	346	320	-	-											
Tex.	284	307	-	3,028	-	-	-	1,711	-	2											
MOUNTAIN	88	109	963	1,412	5	2	493	500	24	24											
Mont.	6	7	6	22	-	-	-	4	3	2											
Idaho	3	2	33	90	2	-	-	11	5	6											
Wyo.	-	1	38	37	-	-	2	3	10	9											
Colo.	21	38	-	69	1	-	239	127	2	3											
N. Mex.	9	4	361	321	1	1	76	78	1	2											
Ariz.	33	1	362	581	N	1	156	203	-	2											
Utah	13	14	153	97	1	-	17	9	2	-											
Nev.	3	42	10	195	-	-	3	65	1	-											
PACIFIC	528	386	3,399	5,083	11	-	904	1,385	14	46											
Wash.	34	45	808	588	-	-	137	155	-	-											
Oreg.	12	30	279	264	2	-	48	41	-	1											
Calif.	477	300	2,089	4,068	9	-	679	1,117	14	40											
Alaska	-	6	121	95	-	-	17	42	-	-											
Hawaii	5	5	102	68	N	-	23	30	-	5											
Guam	-	-	-	25	N	-	-	2	-	-											
P.R.	88	1	U	U	-	U	21	40	2	2											
V.I.	1	1	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	-	3	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


