
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending March 13, 2010 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2010
Varicella (chickenpox) cummulative for 2009
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2010
West Nile virus disease † Non-neuroinvasive § cummulative for 2009

tab delimited data:
test
UNITED STATES	206	280	638	2,601	5,093	-	1	46	1	-	-	0	49	-	-						
NEW ENGLAND	-	14	33	88	175	-	0	0	-	-	-	0	0	-	-						
Conn.	-	8	23	18	98	-	0	0	-	-	-	0	0	-	-						
Maine	-	0	15	30	-	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	2	-	-	-	0	0	-	-	-	0	0	-	-						
N.H.	-	3	10	27	49	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	1	1	3	-	0	0	-	-	-	0	0	-	-						
Vt.	-	0	4	12	25	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	21	25	55	211	432	-	0	2	-	-	-	0	1	-	-						
N.J.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
N.Y. City	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
Pa.	21	25	55	211	432	-	0	0	-	-	-	0	0	-	-						
E.N. CENTRAL	72	113	205	1,128	1,914	-	0	4	-	-	-	0	3	-	-						
Ill.	8	27	56	255	498	-	0	3	-	-	-	0	0	-	-						
Ind.	6	7	35	146	101	-	0	1	-	-	-	0	1	-	-						
Mich.	19	35	84	336	572	-	0	1	-	-	-	0	0	-	-						
Ohio	39	29	85	322	594	-	0	0	-	-	-	0	2	-	-						
Wis.	-	8	57	69	149	-	0	1	-	-	-	0	0	-	-						
W.N. CENTRAL	4	10	43	80	337	-	0	5	-	-	-	0	11	-	-						
Iowa	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Kans.	-	2	19	-	72	-	0	1	-	-	-	0	2	-	-						
Minn.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	-						
Mo.	4	6	33	70	235	-	0	2	-	-	-	0	1	-	-						
Nebr.	N	0	0	N	N	-	0	2	-	-	-	0	6	-	-						
N. Dak.	-	0	26	8	26	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	2	4	-	0	3	-	-	-	0	2	-	-						
S. ATLANTIC	27	25	95	339	572	-	0	4	-	-	-	0	1	-	-						
Del.	1	0	2	3	2	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	3	-	5	-	0	0	-	-	-	0	0	-	-						
Fla.	22	14	61	202	327	-	0	1	-	-	-	0	1	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Md.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	-	0	12	12	112	-	0	2	-	-	-	0	0	-	-						
Va.	4	0	11	52	28	-	0	1	-	-	-	0	0	-	-						
W. Va.	-	8	32	70	98	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	4	7	29	55	134	-	0	6	1	-	-	0	4	-	-						
Ala.	4	7	27	55	133	-	0	0	-	-	-	0	0	-	-						
Ky.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Miss.	-	0	2	-	1	-	0	5	1	-	-	0	4	-	-						
Tenn.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
W.S. CENTRAL	64	68	261	468	1,025	-	0	19	-	-	-	0	6	-	-						
Ark.	3	0	23	16	40	-	0	1	-	-	-	0	0	-	-						
La.	-	0	7	-	14	-	0	2	-	-	-	0	4	-	-						
Okla.	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
Tex.	61	67	245	452	971	-	0	16	-	-	-	0	4	-	-						
MOUNTAIN	14	20	62	229	466	-	0	12	-	-	-	0	17	-	-						
Ariz.	-	0	0	-	-	-	0	4	-	-	-	0	2	-	-						
Colo.	-	8	22	91	172	-	0	7	-	-	-	0	14	-	-						
Idaho	N	0	0	N	N	-	0	3	-	-	-	0	5	-	-						
Mont.	13	0	13	59	68	-	0	1	-	-	-	0	1	-	-						
Nev.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
N. Mex.	-	0	12	18	66	-	0	2	-	-	-	0	1	-	-						
Utah	1	7	32	61	160	-	0	1	-	-	-	0	1	-	-						
Wyo.	-	0	0	-	-	-	0	1	-	-	-	0	2	-	-						
PACIFIC	-	1	5	3	38	-	0	12	-	-	-	0	12	-	-						
Alaska	-	0	4	3	23	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	8	-	-	-	0	6	-	-						
Hawaii	-	0	4	-	15	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	-	-	-	0	4	-	-						
Wash.	N	0	0	N	N	-	0	6	-	-	-	0	3	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	2	5	26	45	95	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


