
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending April 6, 2013 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2013
Varicella (chickenpox) cummulative for 2012
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2013
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2013
West Nile virus disease † Non-neuroinvasive § cummulative for 2012

tab delimited data:
test
UNITED STATES	89	187	384	2,140	4,317	-	4	323	1	2	-	4	342	1	2						
NEW ENGLAND	7	20	54	198	453	-	0	8	-	-	-	0	5	-	-						
Conn.	2	5	11	55	64	-	0	2	-	-	-	0	3	-	-						
Maine	2	3	10	40	105	-	0	1	-	-	-	0	0	-	-						
Mass.	-	8	21	72	180	-	0	7	-	-	-	0	3	-	-						
N.H.	-	2	8	9	44	-	0	1	-	-	-	0	0	-	-						
R.I.	1	0	10	4	15	-	0	1	-	-	-	0	1	-	-						
Vt.	2	2	13	18	45	-	0	1	-	-	-	0	1	-	-						
MID. ATLANTIC	11	18	42	192	471	-	0	19	-	-	-	0	18	-	-						
N.J.	-	4	19	-	189	-	0	5	-	-	-	0	5	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	6	-	-	-	0	8	-	-						
N.Y. City	-	0	0	-	-	-	0	5	-	-	-	0	2	-	-						
Pa.	11	15	33	192	282	-	0	5	-	-	-	0	4	-	-						
E.N. CENTRAL	15	61	145	684	1,128	-	0	91	-	-	-	0	39	-	1						
Ill.	1	16	30	186	308	-	0	31	-	-	-	0	18	-	1						
Ind.	1	7	26	72	103	-	0	8	-	-	-	0	6	-	-						
Mich.	3	15	62	134	293	-	0	33	-	-	-	0	12	-	-						
Ohio	9	14	33	216	283	-	0	19	-	-	-	0	12	-	-						
Wis.	1	7	24	76	141	-	0	11	-	-	-	0	3	-	-						
W.N. CENTRAL	-	7	39	27	245	-	0	36	-	1	-	0	60	-	-						
Iowa	N	0	0	N	N	-	0	3	-	-	-	0	5	-	-						
Kans.	-	0	0	-	85	-	0	3	-	1	-	0	6	-	-						
Minn.	-	0	0	-	-	-	0	6	-	-	-	0	7	-	-						
Mo.	-	5	36	10	135	-	0	4	-	-	-	0	1	-	-						
