
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending August 16, 2008 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	20	52	264	1,691	1,722	7	10	43	290	335	122	234	351	7,195	6,691						
NEW ENGLAND	-	1	41	30	86	-	0	8	5	12	5	6	14	195	163						
Conn.	-	0	37	-	51	-	0	7	-	4	-	0	6	17	22						
Maine	-	0	2	13	9	-	0	1	1	1	-	0	2	8	5						
Mass.	-	0	0	-	-	-	0	0	-	2	5	4	11	144	91						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	11	21						
R.I.	-	0	3	7	15	-	0	1	2	3	-	0	5	13	22						
Vt.	-	0	2	10	11	-	0	1	2	2	-	0	5	2	2						
MID. ATLANTIC	3	3	11	157	98	-	0	2	17	22	45	32	45	1,083	988						
N.J.	-	0	0	-	-	-	0	0	-	-	2	5	10	133	128						
N.Y. (Upstate)	-	1	4	41	33	-	0	2	6	8	4	3	13	92	89						
N.Y. City	-	0	5	49	-	-	0	0	-	-	37	17	30	682	601						
Pa.	3	1	9	67	65	-	0	2	11	14	2	5	12	176	170						
E.N. CENTRAL	2	13	50	452	456	1	2	14	75	76	12	18	32	602	545						
Ill.	-	2	15	57	88	-	0	6	14	26	-	7	19	173	289						
Ind.	-	3	28	140	100	1	0	11	18	15	1	2	6	82	29						
Mich.	-	0	2	10	1	-	0	1	2	1	5	2	17	136	72						
Ohio	2	7	15	245	267	-	1	4	41	34	6	5	13	179	112						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	32	43						
W.N. CENTRAL	1	3	106	114	116	-	0	9	8	25	2	8	15	237	211						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	11	12						
Kans.	-	1	5	51	62	-	0	1	3	4	1	0	5	21	14						
Minn.	-	0	105	-	1	-	0	9	-	17	-	1	5	58	42						
Mo.	1	1	8	63	44	-	0	1	2	-	1	5	10	140	136						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	7	4						
