
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 28, 1996 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	51,611	54,405	271,633	1,962	1,067	211,240	294,093	2,495	2,933	645	886										
NEW ENGLAND	2,065	2,626	12,442	263	62	5,280	5,716	89	96	36	22										
Maine	32	82	694	21	-	46	70	-	-	2	5										
N.H.	66	75	397	32	31	80	89	7	12	2	1										
Vt.	18	28	U	21	21	42	46	30	9	3	-										
Mass.	997	1,122	4,987	129	10	1,676	1,995	46	70	20	13										
R.I.	129	187	1,456	10	-	388	400	6	5	9	3										
Conn.	823	1,132	4,908	50	-	3,048	3,116	-	-	N	N										
MID. ATLANTIC	14,243	14,635	32,391	171	38	24,142	33,491	220	344	167	152										
Upstate N.Y.	1,855	1,729	N	120	12	4,840	7,381	173	169	57	40										
N.Y. City	7,855	7,609	15,097	10	-	7,762	13,276	1	1	6	5										
N.J.	2,905	3,553	3,878	41	5	3,707	3,257	-	139	12	23										
Pa.	1,628	1,744	13,416	N	21	7,833	9,577	46	35	92	84										
E.N. CENTRAL	4,076	4,092	46,180	474	323	31,208	58,491	342	249	170	264										
Ohio	871	847	13,884	134	82	9,924	18,224	27	8	76	124										
Ind.	498	423	7,397	70	44	4,811	6,659	8	3	36	61										
Ill.	1,808	1,726	18,363	193	84	13,341	15,291	52	70	9	25										
Mich.	685	817	U	77	65	U	13,285	255	168	34	24										
Wis.	214	279	6,536	N	48	3,132	5,032	-	-	15	30										
W.N. CENTRAL	1,221	1,245	20,908	455	278	9,283	15,173	96	65	34	63										
Minn.	226	284	2,702	200	194	U	2,176	1	2	3	5										
Iowa	72	71	3,063	101	55	779	1,151	45	12	9	18										
Mo.	626	559	9,184	50	-	6,176	8,682	31	18	6	13										
N. Dak.	10	4	2	14	14	-	24	-	5	-	3										
S. Dak.	10	14	725	19	-	103	161	-	1	2	3										
Nebr.	83	84	1,920	42	3	718	881	5	15	11	14										
Kans.	194	229	3,312	29	12	1,507	2,098	14	12	3	7										
S. ATLANTIC	13,079	14,075	40,993	109	54	72,200	81,202	204	179	105	142										
Del.	232	239	1,148	1	1	1,101	1,670	1	-	10	2										
Md.	1,961	2,226	5,154	N	8	10,791	9,855	1	7	22	24										
D.C.	1,001	828	N	-	-	3,313	3,483	-	-	8	4										
Va.	896	1,077	8,386	N	24	6,863	8,187	12	14	13	18										
W. Va.	88	84	1	N	2	382	506	9	43	1	4										
N.C.	677	816	-	33	12	13,831	18,048	39	46	7	31										
S.C.	667	766	-	8	7	8,275	9,333	23	16	4	28										
Ga.	1,867	1,791	8,573	29	-	13,857	14,550	U	15	3	14										
Fla.	5,690	6,248	17,731	27	-	13,787	15,570	119	38	37	17										
E.S. CENTRAL	1,749	1,759	22,759	52	39	24,347	30,584	448	779	38	50										
Ky.	309	220	4,989	9	6	3,165	3,567	25	25	5	10										
Tenn.	647	709	9,945	22	30	8,899	10,349	331	752	18	24										
Ala.	470	483	6,290	10	3	9,939	12,798	4	2	3	6										
Miss.	323	347	U	11	-	2,344	3,870	88	U	12	10										
W.S. CENTRAL	5,138	4,660	31,239	39	12	23,487	41,213	352	224	18	17										
Ark.	207	209	-	12	3	2,555	4,107	7	6	2	5										
La.	1,177	780	5,508	5	4	5,953	8,475	157	134	1	2										
Okla.	189	206	5,617	8	1	3,604	4,172	69	36	5	4										
Tex.	3,565	3,465	20,114	14	4	11,375	24,459	119	48	10	6										
MOUNTAIN	1,533	1,710	12,316	163	80	5,313	7,148	436	353	35	91										
Mont.	33	17	-	22	-	24	55	14	12	1	4										
Idaho	32	38	1,130	28	10	81	109	92	44	-	2										
Wyo.	5	12	446	10	2	29	43	141	138	3	10										
Colo.	406	523	-	59	35	1,077	2,167	42	54	7	33										
N. Mex.	139	137	2,965	10	-	666	801	54	42	1	4										
Ariz.	461	540	5,001	N	22	2,661	2,796	53	35	16	9										
Utah	144	112	1,183	19	-	232	185	22	11	2	12										
Nev.	313	331	1,591	15	11	543	992	18	17	5	17										
PACIFIC	8,506	9,603	52,405	236	181	15,980	21,075	308	644	42	85										
Wash.	538	711	6,951	73	71	1,526	2,038	43	159	5	20										
Oreg.	359	347	U	63	36	456	582	6	34	-	-										
Calif.	7,440	8,295	39,659	97	64	13,418	17,479	108	412	33	60										
Alaska	28	60	869	3	2	311	520	3	1	1	-										
Hawaii	141	190	934	N	8	269	456	148	38	3	5										
Guam	4	-	168	N	-	31	87	1	5	2	1										
P.R.	1,792	1,904	N	14	U	260	446	79	179	-	-										
V.I.	17	27	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	20	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	49	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


