
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 7, 1998 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	3,171	5,933	35,840	37,881	53	13	24,963	25,887	143	242											
NEW ENGLAND	64	133	1,651	1,518	5	3	493	570	1	4											
Maine	2	13	29	55	-	-	6	3	-	-											
N.H.	-	1	47	70	-	2	9	25	-	-											
Vt.	5	7	27	34	-	-	-	5	-	-											
Mass.	6	61	875	693	4	1	227	242	1	4											
R.I.	12	19	241	179	1	-	36	49	-	-											
Conn.	39	32	432	487	-	-	215	246	-	-											
MID. ATLANTIC	902	1,925	5,094	4,562	1	-	3,075	3,179	11	15											
Upstate N.Y.	114	117	N	N	1	-	102	579	9	10											
N.Y. City	490	1,033	3,292	2,572	-	-	1,643	1,323	-	-											
N.J.	135	473	57	939	-	-	363	605	-	-											
Pa.	163	302	1,745	1,051	N	-	967	672	2	5											
E.N. CENTRAL	203	373	7,191	6,233	9	1	5,538	4,235	37	66											
Ohio	32	92	2,366	2,010	5	-	1,429	1,416	2	3											
Ind.	39	25	516	714	4	-	484	560	1	1											
Ill.	102	115	2,143	968	-	-	1,943	533	-	7											
Mich.	15	118	1,940	1,476	-	-	1,561	1,261	34	55											
Wis.	15	23	226	1,065	N	2	121	465	-	-											
W.N. CENTRAL	55	187	2,192	2,834	5	3	851	1,223	5	10											
Minn.	15	17	357	666	3	4	170	243	-	-											
Iowa	6	36	39	518	1	-	13	143	3	-											
Mo.	19	112	956	999	-	1	355	607	2	8											
N. Dak.	-	2	-	82	-	-	-	5	-	-											
S. Dak.	4	-	149	78	-	-	22	9	-	-											
Nebr.	9	13	62	147	-	-	10	45	-	-											
Kans.	2	7	629	344	1	-	281	171	-	2											
S. ATLANTIC	793	1,543	8,180	7,086	12	1	7,452	7,584	11	16											
Del.	13	20	182	-	-	-	155	120	-	-											
Md.	53	179	648	453	5	1	764	1,099	2	3											
D.C.	83	117	N	N	-	-	366	478	-	-											
Va.	39	131	942	988	N	-	741	770	1	-											
W. Va.	5	14	293	347	N	-	85	106	-	-											
N.C.	45	59	1,684	1,886	3	-	1,442	1,555	3	4											
S.C.	59	104	1,689	961	-	-	1,292	1,197	-	9											
Ga.	116	187	1,643	593	2	-	1,653	723	-	-											
Fla.	380	732	1,099	1,858	2	-	954	1,536	5	-											
E.S. CENTRAL	156	134	3,245	2,906	3	1	3,568	3,435	9	23											
Ky.	19	23	498	574	1	-	389	435	-	-											
Tenn.	52	58	1,247	970	1	1	1,238	1,004	8	8											
Ala.	56	38	910	703	1	-	1,307	1,129	1	1											
Miss.	29	15	590	659	-	1	634	867	-	14											
W.S. CENTRAL	382	442	2,260	4,264	-	-	2,325	3,168	-	14											
Ark.	17	18	314	205	-	-	589	410	-	-											
La.	67	85	1,270	546	-	-	1,329	607	-	11											
Okla.	14	32	676	485	-	-	407	440	-	-											
Tex.	284	307	-	3,028	-	-	-	1,711	-	3											
MOUNTAIN	88	139	1,628	1,917	6	4	684	689	42	31											
Mont.	6	7	61	74	-	-	-	4	3	2											
Idaho	3	2	33	124	2	-	-	14	10	8											
Wyo.	-	1	67	42	-	-	5	5	21	12											
Colo.	21	38	-	104	1	1	281	187	2	3											
N. Mex.	9	4	533	392	2	1	98	98	2	2											
Ariz.	33	28	751	766	N	2	278	268	-	3											
Utah	13	16	173	129	1	-	19	15	3	-											
Nev.	3	43	10	286	-	-	3	98	1	1											
PACIFIC	528	1,057	4,399	6,561	12	-	977	1,804	27	63											
Wash.	34	45	1,011	804	-	-	175	208	-	-											
Oreg.	12	30	279	407	2	-	48	61	1	1											
Calif.	477	961	2,792	5,141	10	-	695	1,441	16	43											
Alaska	-	16	167	119	-	-	29	53	-	-											
Hawaii	5	5	150	90	N	-	30	41	10	19											
Guam	-	-	8	28	N	-	2	2	-	-											
P.R.	88	144	U	U	1	U	39	46	2	3											
V.I.	1	4	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	5	4	-	1											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


