
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending March 8, 2003 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	1,061	1,108	50	78	972	1,700	22	52	2,232												
NEW ENGLAND	26	14	-	-	20	58	1	4	495												
Maine	-	-	-	-	-	2	-	-	262												
N.H.	1	-	-	-	3	1	-	-	-												
Vt.	-	-	-	-	-	-	-	-	186												
Mass.	21	8	-	-	8	17	-	3	47												
R.I.	4	2	-	-	3	14	-	-	-												
Conn.	-	4	-	-	6	24	1	1	-												
MID. ATLANTIC	119	102	6	10	218	291	3	12	1												
Upstate N.Y.	3	4	4	1	20	33	1	1	N												
N.Y. City	65	58	1	3	177	159	2	6	-												
N.J.	33	23	1	6	-	64	-	5	-												
Pa.	18	17	-	-	21	35	-	-	1												
E.N. CENTRAL	146	217	16	12	159	155	2	8	1,254												
Ohio	33	36	1	-	20	21	-	3	310												
Ind.	4	11	3	-	23	17	1	1	-												
Ill.	41	65	9	11	82	79	-	1	-												
Mich.	66	99	3	1	31	30	1	2	928												
Wis.	2	6	-	-	3	8	-	1	16												
W.N. CENTRAL	25	16	-	-	60	84	-	2	5												
Minn.	6	6	-	-	26	34	-	1	N												
Iowa	2	-	-	-	5	-	-	-	-												
Mo.	10	5	-	-	8	30	-	1	-												
N. Dak.	-	-	-	-	-	-	-	-	5												
S. Dak.	-	-	-	-	8	5	-	-	-												
Nebr.	-	2	-	-	2	1	-	-	-												
Kans.	7	3	-	-	11	14	-	-	-												
S. ATLANTIC	296	268	6	18	136	316	4	10	461												
Del.	1	4	-	-	-	-	-	-	1												
Md.	43	27	-	2	26	28	1	1	-												
D.C.	7	10	1	-	-	-	-	-	-												
Va.	14	7	1	-	25	37	-	-	101												
W. Va.	-	-	-	-	2	6	-	-	354												
N.C.	29	66	1	6	22	41	1	-	N												
S.C.	25	25	1	2	18	21	-	-	5												
Ga.	61	37	-	4	30	45	-	5	-												
Fla.	116	92	2	4	13	138	2	4	-												
E.S. CENTRAL	70	127	8	6	102	117	-	-	-												
Ky.	12	12	-	2	13	17	-	-	N												
Tenn.	31	50	4	2	32	57	-	-	N												
Ala.	24	46	4	-	49	34	-	-	-												
Miss.	3	19	-	2	8	9	-	-	-												
W.S. CENTRAL	148	147	5	21	25	297	-	3	2												
Ark.	9	8	-	-	11	4	-	-	-												
La.	14	25	-	-	-	-	-	-	2												
Okla.	9	15	-	-	14	11	-	-	N												
Tex.	116	99	5	21	-	282	-	3	-												
MOUNTAIN	42	51	7	4	31	43	2	2	14												
Mont.	-	-	-	-	-	-	-	-	N												
Idaho	-	1	-	-	-	-	-	-	N												
Wyo.	-	-	-	-	1	1	-	-	2												
Colo.	3	3	1	1	11	13	2	1	-												
N. Mex.	3	5	-	-	-	8	-	-	-												
Ariz.	33	41	6	3	18	12	-	-	-												
Utah	1	-	-	-	1	5	-	1	12												
Nev.	2	1	-	-	-	4	-	-	-												
PACIFIC	189	166	2	7	221	339	10	11	-												
Wash.	12	11	-	-	45	38	-	-	-												
Oreg.	11	4	-	-	14	16	2	2	-												
Calif.	162	150	2	7	133	250	8	9	-												
Alaska	-	-	-	-	9	15	-	-	-												
Hawaii	4	1	-	-	20	20	-	-	-												
Guam	-	-	-	-	-	-	-	-	-												
P.R.	18	-	1	-	-	-	-	-	3												
V.I.	-	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


