
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 16, 2009 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	37	55	120	1,321	1,561	5	8	19	196	198	106	258	452	4,177	4,478						
NEW ENGLAND	-	1	48	25	29	-	0	5	1	2	5	5	15	123	116						
Conn.	-	0	48	-	-	-	0	5	-	-	1	1	5	26	7						
Maine	-	0	2	6	11	-	0	1	-	-	-	0	2	1	3						
Mass.	-	0	1	1	-	-	0	1	1	-	4	4	11	83	91						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	9	6						
R.I.	-	0	6	5	8	-	0	1	-	1	-	0	5	4	4						
Vt.	-	0	2	8	10	-	0	1	-	1	-	0	2	-	5						
MID. ATLANTIC	2	4	14	73	163	-	0	3	11	12	30	33	51	689	641						
N.J.	-	0	0	-	-	-	0	0	-	-	3	4	13	90	83						
N.Y. (Upstate)	1	1	10	29	29	-	0	2	7	4	4	2	8	37	46						
N.Y. City	-	1	4	2	70	-	0	2	-	-	14	22	36	447	397						
Pa.	1	1	8	42	64	-	0	1	4	8	9	5	11	115	115						
E.N. CENTRAL	9	9	41	250	344	1	1	7	35	46	15	24	44	326	438						
Ill.	N	0	0	N	N	N	0	0	N	N	-	9	19	65	163						
Ind.	-	2	32	48	124	-	0	6	7	15	4	2	10	60	56						
Mich.	1	0	2	13	13	-	0	1	1	2	11	4	18	91	80						
