
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 9, 1996 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	51,611	60,074	326,941	2,405	1,322	259,316	338,967	2,860	3,472	850	1,008										
NEW ENGLAND	2,065	2,943	14,496	324	78	6,091	6,680	104	110	61	30										
Maine	32	82	821	22	-	53	78	-	-	2	5										
N.H.	66	77	397	38	38	80	98	8	12	3	2										
Vt.	18	28	U	34	30	42	55	35	13	4	-										
Mass.	997	1,336	6,104	146	10	1,925	2,364	55	78	25	19										
R.I.	129	205	1,626	15	-	431	459	6	7	27	4										
Conn.	823	1,215	5,548	69	-	3,560	3,626	-	-	N	N										
MID. ATLANTIC	14,243	16,428	36,854	208	43	29,649	37,453	268	420	200	176										
Upstate N.Y.	1,855	1,973	N	140	16	5,635	8,189	211	216	67	50										
N.Y. City	7,855	8,417	15,878	13	-	8,618	14,990	1	1	10	5										
N.J.	2,905	3,977	5,753	55	5	4,488	3,468	-	165	13	27										
Pa.	1,628	2,061	15,223	N	22	10,908	10,806	56	38	110	94										
E.N. CENTRAL	4,076	4,504	70,593	545	359	49,626	68,223	388	296	247	302										
Ohio	871	942	15,440	161	97	11,166	20,973	32	13	95	133										
Ind.	498	467	8,863	82	48	5,751	7,843	8	12	41	72										
Ill.	1,808	1,871	20,796	207	84	15,527	17,921	63	75	9	31										
Mich.	685	919	17,705	95	70	13,379	15,760	285	196	81	30										
Wis.	214	305	7,789	N	60	3,803	5,726	-	-	21	36										
W.N. CENTRAL	1,221	1,397	23,672	545	339	10,796	17,324	113	77	54	71										
Minn.	226	303	2,702	248	220	U	2,638	4	4	8	6										
Iowa	72	94	3,749	117	88	993	1,386	48	13	10	20										
Mo.	626	642	10,354	63	-	7,111	9,810	35	18	17	14										
N. Dak.	10	5	2	16	15	-	26	-	5	-	3										
S. Dak.	10	17	878	22	-	122	193	-	1	2	3										
Nebr.	83	93	2,084	49	4	786	970	7	22	12	17										
Kans.	194	243	3,903	30	12	1,784	2,301	19	14	5	8										
S. ATLANTIC	13,079	15,364	47,084	128	64	83,680	94,539	227	216	133	157										
Del.	232	277	1,148	1	2	1,264	1,965	1	-	11	2										
Md.	1,961	2,287	6,016	N	8	12,681	11,748	3	7	27	25										
D.C.	1,001	896	N	-	-	3,794	4,145	-	-	8	5										
Va.	896	1,204	9,962	N	32	8,127	9,388	16	18	21	21										
W. Va.	88	94	1	N	3	473	594	9	44	1	4										
N.C.	677	898	-	43	12	16,433	20,971	45	51	12	31										
S.C.	667	815	-	10	7	9,819	10,731	28	19	6	30										
Ga.	1,867	1,999	9,798	30	-	15,396	17,308	U	15	3	14										
Fla.	5,690	6,894	20,159	32	-	15,693	17,689	125	62	44	25										
E.S. CENTRAL	1,749	1,919	27,334	66	59	30,340	35,153	491	866	41	52										
Ky.	309	245	5,852	13	8	3,685	4,105	27	29	6	10										
Tenn.	647	763	11,747	29	48	10,390	12,033	355	835	19	24										
Ala.	470	520	7,280	13	3	11,725	14,390	5	2	3	6										
Miss.	323	391	U	11	-	4,540	4,625	104	U	13	12										
W.S. CENTRAL	5,138	5,173	33,101	71	13	25,537	47,283	406	300	19	21										
Ark.	207	241	-	13	4	2,772	4,987	14	7	2	6										
La.	1,177	902	6,479	6	4	7,149	9,429	187	165	2	3										
Okla.	189	236	6,508	12	1	4,241	5,057	69	47	5	4										
Tex.	3,565	3,794	20,114	40	4	11,375	27,810	136	81	10	8										
MOUNTAIN	1,533	1,887	14,562	202	97	5,978	8,234	504	420	46	104										
Mont.	33	20	-	25	-	32	61	18	14	1	4										
Idaho	32	41	1,329	36	13	92	123	93	45	-	2										
Wyo.	5	17	502	11	9	33	47	165	176	7	12										
Colo.	406	572	-	73	40	1,077	2,490	56	61	8	38										
N. Mex.	139	148	3,476	11	-	820	929	64	44	2	4										
Ariz.	461	550	6,026	N	24	3,022	3,231	68	48	19	9										
Utah	144	113	1,396	31	-	260	231	22	11	3	15										
Nev.	313	426	1,833	15	11	642	1,122	18	21	6	20										
PACIFIC	8,506	10,459	59,245	316	270	17,619	24,078	359	767	49	95										
Wash.	538	780	7,969	109	123	1,770	2,405	50	192	6	20										
Oreg.	359	399	4,649	86	59	552	700	7	35	1	-										
Calif.	7,440	9,013	44,432	117	78	14,606	19,883	120	463	37	70										
Alaska	28	62	1,059	4	2	378	593	3	2	1	-										
Hawaii	141	205	1,136	N	8	313	497	179	75	4	5										
Guam	4	-	168	N	-	31	89	1	6	2	1										
P.R.	1,792	2,159	N	17	U	342	521	84	196	-	-										
V.I.	17	30	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	29	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	51	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


