
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending July 25, 2009 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2009
Salmonellosis cummulative for 2008
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2009
Shiga toxin-producing E. coli(STEC)† cummulative for 2008
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2009
Shigellosis cummulative for 2008

tab delimited data:
test
UNITED STATES	660	846	2,323	19,699	21,875	62	80	255	1,768	2,195	228	334	1,268	8,196	10,076						
NEW ENGLAND	1	25	246	828	1,319	-	3	52	103	141	-	2	24	76	129						
Conn.	-	0	220	220	491	-	0	52	52	47	-	0	19	19	40						
Maine	1	2	8	63	74	-	0	3	10	5	-	0	6	2	6						
Mass.	-	16	41	263	587	-	1	9	15	63	-	2	9	40	70						
N.H.	-	3	42	172	75	-	1	3	19	13	-	0	2	4	3						
R.I.	-	2	11	78	47	-	0	1	-	7	-	0	1	8	8						
Vt.	-	1	7	32	45	-	0	6	7	6	-	0	2	3	2						
MID. ATLANTIC	50	89	192	2,159	2,765	5	6	23	116	245	30	55	74	1,560	1,303						
N.J.	-	12	44	181	676	-	1	7	19	82	-	16	37	322	381						
N.Y. (Upstate)	33	24	65	593	645	5	3	12	55	70	10	5	23	118	365						
N.Y. City	2	19	49	542	635	-	1	5	36	27	-	9	23	229	461						
Pa.	15	29	78	843	809	-	0	8	6	66	20	20	57	891	96						
E.N. CENTRAL	47	89	168	2,364	2,631	5	14	74	306	345	34	78	132	1,566	1,802						
Ill.	-	24	50	552	788	-	1	10	62	63	-	14	34	316	552						
Ind.	-	8	50	176	273	-	1	14	30	27	-	1	21	30	424						
Mich.	4	18	38	501	496	-	3	43	72	70	-	5	24	129	62						
Ohio	43	27	52	804	685	4	3	15	65	85	34	41	80	821	567						
Wis.	-	13	30	331	389	1	3	16	77	100	-	11	42	270	197						
W.N. CENTRAL	39	51	109	1,385	1,448	15	12	42	316	392	20	14	49	444	510						
Iowa	4	7	16	217	233	4	2	21	88	90	-	3	12	44	90						
Kans.	-	7	19	190	230	-	1	7	23	24	-	3	11	138	10						
Minn.	13	12	56	330	373	7	2	15	91	83	2	3	24	42	152						
Mo.	17	11	48	260	371	1	2	11	52	92	18	3	33	202	154						
Nebr.	3	5	41	224	134	3	2	12	46	73	-	0	3	13	1						
N. Dak.	-	0	30	32	26	-	0	28	3	1	-	0	9	3	29						
S. Dak.	2	3	22	132	81	-	0	5	13	29	-	0	1	2	74						
S. ATLANTIC	269	262	457	5,439	5,208	4	13	48	327	362	47	48	85	1,291	1,855						
Del.	1	2	8	44	79	-	0	2	8	7	3	0	8	49	7						
