
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending September 12, 1998 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	1,939	2,389	4	344	422	93	3,629	3,680	1	311	131										
NEW ENGLAND	77	150	1	4	8	17	612	673	-	38	1										
Maine	5	17	-	-	-	-	5	7	-	-	-										
N.H.	4	12	-	-	-	7	60	85	-	-	-										
Vt.	1	4	-	-	-	4	63	187	-	-	-										
Mass.	39	74	-	2	2	3	443	367	-	8	1										
R.I.	3	15	-	-	5	-	7	12	-	1	-										
Conn.	25	28	1	2	1	3	34	15	-	29	-										
MID. ATLANTIC	179	248	-	19	46	14	382	273	1	125	31										
Upstate N.Y.	46	68	-	4	10	2	203	107	1	111	4										
N.Y. City	20	42	-	4	3	-	9	58	-	9	27										
N.J.	47	46	-	2	7	-	5	12	-	4	-										
Pa.	66	92	-	9	26	12	165	96	-	1	-										
E.N. CENTRAL	291	352	-	59	53	16	386	390	-	-	5										
Ohio	111	129	-	23	19	6	189	109	-	-	-										
Ind.	51	38	-	5	7	7	83	38	-	-	-										
Ill.	71	103	-	10	8	-	47	53	-	-	1										
Mich.	33	52	-	21	16	3	50	47	-	-	-										
Wis.	25	30	-	-	3	-	17	143	-	-	4										
W.N. CENTRAL	158	171	-	25	13	9	294	252	-	27	-										
Minn.	28	29	-	12	5	9	177	160	-	-	-										
Iowa	31	39	-	9	6	-	53	17	-	-	-										
Mo.	56	73	-	3	-	-	22	47	-	2	-										
N. Dak.	3	2	-	1	-	-	2	1	-	-	-										
S. Dak.	6	4	-	-	-	-	8	4	-	-	-										
Nebr.	8	8	U	-	1	U	10	5	U	-	-										
Kans.	26	16	-	-	1	-	22	18	-	25	-										
S. ATLANTIC	336	405	1	42	51	4	228	319	-	13	60										
Del.	1	5	-	-	-	-	3	1	-	-	-										
Md.	24	37	-	-	1	2	40	98	-	1	-										
D.C.	-	7	-	-	-	-	1	3	-	-	-										
Va.	27	40	-	6	9	-	19	34	-	-	1										
W. Va.	12	14	-	-	-	-	1	6	-	-	-										
N.C.	47	77	-	10	9	1	75	89	-	9	52										
S.C.	47	42	1	6	10	-	22	20	-	-	6										
Ga.	72	77	-	1	6	-	18	8	-	-	-										
Fla.	106	106	-	19	16	1	49	60	-	3	1										
E.S. CENTRAL	175	182	-	13	22	2	83	100	-	2	1										
Ky.	21	38	-	-	3	-	25	42	-	-	-										
Tenn.	55	61	-	1	3	-	31	29	-	1	-										
Ala.	76	60	-	7	6	2	24	19	-	1	1										
Miss.	23	23	-	5	10	-	3	10	-	-	-										
W.S. CENTRAL	231	221	-	50	44	4	248	164	-	87	4										
Ark.	26	26	-	7	1	-	52	16	-	-	-										
La.	51	47	-	9	11	-	5	15	-	-	-										
Okla.	32	26	-	-	-	-	18	24	-	-	-										
Tex.	122	122	-	34	32	4	173	109	-	87	4										
MOUNTAIN	111	140	-	28	51	16	668	873	-	5	6										
Mont.	4	7	-	-	-	-	7	15	-	-	-										
Idaho	9	8	-	4	2	5	201	482	-	-	2										
Wyo.	6	2	-	1	1	-	8	6	-	-	-										
Colo.	22	36	-	7	3	3	144	242	-	-	-										
N. Mex.	19	24	N	N	N	2	78	70	-	1	-										
Ariz.	35	37	U	5	31	U	142	30	U	1	4										
Utah	11	11	-	4	7	6	62	14	-	2	-										
Nev.	5	15	U	7	7	U	26	14	U	1	-										
PACIFIC	381	520	2	104	134	11	728	636	-	14	23										
Wash.	53	66	-	7	14	8	231	265	-	9	5										
Oreg.	65	98	N	N	N	3	65	30	-	-	-										
Calif.	256	348	1	77	94	-	413	309	-	3	10										
Alaska	3	2	-	2	6	-	13	16	-	-	-										
Hawaii	4	6	1	18	20	-	6	16	-	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	6	8	-	1	7	-	3	-	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


