
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending August 11, 2012 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	11	26	58	800	786	19	51	131	1,538	1,695	9	27	65	823	721						
NEW ENGLAND	-	1	5	43	44	-	2	5	54	62	-	1	5	43	57						
Conn.	-	0	3	13	9	-	0	2	15	13	-	1	4	27	34						
Maine	-	0	2	7	4	-	0	2	7	5	-	0	3	2	7						
Mass.	-	1	3	18	22	-	1	4	25	43	-	0	2	11	12						
N.H.	-	0	1	4	-	-	0	1	5	1	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	-	5	-	0	1	2	-	-	0	2	3	4						
MID. ATLANTIC	1	5	12	128	153	3	5	10	142	187	2	3	7	97	89						
N.J.	-	1	5	20	50	-	1	4	42	41	-	0	4	17	35						
N.Y. (Upstate)	-	1	4	44	24	2	1	4	27	28	2	1	5	49	26						
N.Y. City	-	1	4	23	42	-	1	5	37	58	-	0	1	4	5						
Pa.	1	1	5	41	37	1	1	4	36	60	-	0	4	27	23						
E.N. CENTRAL	-	4	9	113	125	4	7	16	243	236	-	3	9	111	99						
Ill.	-	2	5	35	32	-	1	6	42	57	-	0	1	6	5						
Ind.	-	0	2	3	12	-	1	6	45	44	-	1	7	51	59						
Mich.	-	1	6	48	50	-	1	5	37	58	-	1	4	49	18						
Ohio	-	1	2	18	25	4	2	9	111	66	-	0	2	4	4						
Wis.	-	0	1	9	6	-	0	1	8	11	-	0	1	1	13						
W.N. CENTRAL	2	1	18	36	25	-	2	12	52	72	-	0	15	11	10						
Iowa	-	0	1	3	6	-	0	2	5	10	-	0	0	-	-						
Kans.	-	0	2	5	3	-	0	1	1	9	-	0	2	6	2						
Minn.	-	0	18	-	2	-	0	11	-	2	-	0	15	-	-						
Mo.	1	0	3	14	9	-	1	4	40	39	-	0	1	5	7						
Nebr.	1	0	3	13	3	-	0	1	6	11	-	0	1	-	1						
N. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	0	-	-						
S. ATLANTIC	4	4	11	139	121	6	13	57	400	399	3	6	14	216	169						
Del.	-	0	1	2	2	-	0	2	9	4	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	3	2	7	52	41	4	4	11	141	125	3	2	5	62	31						
Ga.	-	0	5	20	20	-	2	8	39	79	-	1	4	27	37						
Md.	-	0	4	14	15	-	1	6	33	34	-	0	4	21	22						
N.C.	-	0	4	13	14	1	1	8	46	72	-	1	6	42	39						
S.C.	-	0	2	4	7	-	1	3	25	24	-	0	1	1	1						
Va.	1	1	3	30	16	1	1	5	49	41	-	1	6	31	13						
W. Va.	-	0	1	4	6	-	1	43	58	20	-	1	5	32	26						
E.S. CENTRAL	1	1	4	41	32	3	11	21	330	314	1	5	11	141	133						
Ala.	-	0	2	12	1	-	2	6	49	66	-	0	3	12	8						
Ky.	1	0	1	8	8	-	3	10	101	101	-	2	8	54	72						
Miss.	-	0	1	3	6	-	1	4	45	35	U	0	0	U	U						
Tenn.	-	0	2	18	17	3	4	10	135	112	1	2	6	75	53						
W.S. CENTRAL	3	3	13	103	65	2	6	37	168	225	1	1	12	67	58						
Ark.	-	0	2	4	-	-	1	3	35	34	-	0	0	-	-						
La.	-	0	2	3	2	-	1	4	28	34	-	0	1	1	5						
Okla.	-	0	8	3	3	-	0	15	27	46	1	0	9	45	34						
Tex.	3	3	8	93	60	2	3	16	78	111	-	1	3	21	19						
MOUNTAIN	-	2	7	77	85	-	1	4	49	59	-	2	6	54	51						
Ariz.	-	1	5	34	49	-	0	2	9	9	U	0	0	U	U						
Colo.	-	0	3	16	16	-	0	2	7	18	-	0	4	13	15						
Idaho	-	0	2	8	5	-	0	1	3	2	-	0	2	9	8						
Mont.	-	0	1	2	3	-	0	1	1	-	-	0	4	4	2						
Nev.	-	0	1	8	5	-	0	3	18	18	-	0	2	7	8						
N. Mex.	-	0	2	5	3	-	0	2	3	5	-	0	2	10	10						
Utah	-	0	2	4	2	-	0	2	8	7	-	0	2	11	6						
Wyo.	-	0	0	-	2	-	0	0	-	-	-	0	0	-	2						
PACIFIC	-	4	12	120	136	1	3	12	100	141	2	3	10	83	55						
Alaska	-	0	1	1	2	-	0	2	4	3	-	0	0	-	2						
Calif.	-	3	9	95	107	-	2	6	54	93	-	1	5	40	26						
Hawaii	-	0	2	5	6	-	0	1	5	5	-	0	0	-	-						
Oreg.	-	0	1	2	4	-	0	2	14	23	-	0	3	21	13						
Wash.	-	0	3	17	17	1	0	6	23	17	2	1	10	22	14						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
