
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 8, 2006 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	23	52	297	744	996	114	234	1,013	4,542	6,313	48	85	283	2,860	2,806						
NEW ENGLAND	1	3	22	59	87	1	5	31	121	130	1	5	12	126	167						
Conn.	-	0	21	21	23	-	0	25	25	24	U	0	3	U	66						
Maine	-	0	5	-	14	-	0	3	2	6	-	0	2	10	7						
Mass.	1	1	7	31	33	-	4	11	82	81	-	3	6	76	69						
N.H.	-	0	2	5	8	1	0	4	5	4	1	0	9	28	9						
R.I.	-	0	2	2	2	-	0	6	5	9	-	0	3	4	7						
Vt.	-	0	2	2	7	-	0	4	2	6	-	0	2	8	9						
MID. ATLANTIC	5	5	107	52	122	4	16	72	327	598	14	14	43	529	604						
N.J.	-	0	7	-	28	-	4	15	97	171	-	2	6	56	125						
N.Y. (Upstate)	-	1	103	19	48	4	4	60	110	143	12	4	32	205	178						
N.Y. City	-	0	3	10	7	-	4	14	78	243	-	2	10	67	119						
Pa.	-	1	8	-	39	-	2	48	42	41	2	5	13	201	182						
E.N. CENTRAL	8	10	38	166	194	8	20	96	427	456	6	16	42	546	605						
Ill.	-	1	10	19	52	-	7	26	118	115	-	4	10	111	205						
Ind.	3	1	6	25	24	5	2	56	73	41	1	1	11	78	58						
Mich.	-	1	8	28	35	1	3	10	86	132	-	3	11	146	151						
Ohio	5	3	14	58	45	2	3	11	88	39	5	4	19	175	125						
Wis.	-	2	15	36	38	-	3	10	62	129	-	1	4	36	66						
W.N. CENTRAL	1	8	35	119	141	8	42	78	672	556	1	5	57	219	169						
Iowa	1	1	10	45	36	-	1	7	25	41	N	0	0	N	N						
Kans.	-	0	4	-	15	2	4	20	50	40	-	1	5	39	27						
Minn.	-	3	19	66	19	-	2	8	44	31	-	0	52	106	60						
Mo.	4	2	7	67	38	6	21	70	446	384	1	1	5	42	44						
Nebr.	1	1	5	18	22	-	2	11	39	41	-	0	4	19	17						
N. Dak.	-	0	15	-	1	-	0	2	4	2	-	0	5	7	5						
S. Dak.	-	0	3	6	10	-	2	17	64	17	-	0	3	6	16						
S. ATLANTIC	3	7	39	133	148	60	51	122	1,215	940	20	21	41	665	539						
Del.	-	0	2	1	-	1	0	2	2	6	-	0	2	7	1						
D.C.	-	0	1	-	-	-	0	2	6	8	-	0	2	9	7						
Fla.	1	2	29	42	58	23	26	66	581	461	6	5	12	150	141						
Ga.	1	1	6	28	17	35	14	34	408	239	1	4	12	131	109						
Md.	1	1	5	13	22	-	2	8	38	32	1	3	12	118	108						
N.C.	2	1	11	35	19	-	1	22	92	88	12	0	26	105	80						
S.C.	-	0	2	4	3	-	2	9	59	53	-	0	6	43	27						
Va.	-	0	8	-	28	1	2	9	29	53	-	2	11	83	51						
W. Va.	-	0	2	-	1	-	0	1	-	-	-	0	6	19	15						
E.S. CENTRAL	-	2	11	42	50	5	14	35	322	746	1	3	11	129	116						
Ala.	1	0	3	8	12	1	3	14	93	154	N	0	0	N	N						
Ky.	-	1	8	16	14	-	7	23	145	122	-	0	5	28	25						
Miss.	-	0	2	-	2	-	1	6	28	46	-	0	0	-	-						
Tenn.	-	1	4	25	22	4	3	11	56	424	1	3	9	101	91						
W.S. CENTRAL	1	1	52	9	45	5	31	596	428	1,746	2	7	58	218	178						
Ark.	-	0	1	3	7	1	1	7	41	31	-	0	5	18	10						
La.	-	0	2	-	13	-	2	11	44	70	-	0	2	7	4						
Okla.	1	0	8	6	11	4	5	286	53	393	2	2	14	66	71						
Tex.	-	1	44	32	14	-	26	308	290	1,252	-	4	43	127	93						
MOUNTAIN	-	4	15	68	108	4	19	47	292	316	-	10	78	377	372						
Ariz.	-	0	4	16	13	-	8	29	131	169	-	3	57	180	165						
Colo.	-	1	6	30	27	-	3	18	63	43	-	3	8	92	120						
Idaho	-	1	7	18	17	-	0	4	6	5	-	0	2	8	2						
Mont.	-	0	2	-	5	1	0	1	4	5	-	0	0	-	-						
Nev.	-	0	3	7	12	-	1	8	26	28	-	0	6	-	1						
N. Mex.	-	0	3	4	12	-	2	9	33	47	-	1	7	44	48						
Utah	-	1	7	23	20	3	1	4	28	19	-	1	6	50	34						
Wyo.	-	0	3	6	2	-	0	1	1	-	-	0	1	3	2						
PACIFIC	4	7	55	96	101	19	40	148	738	825	3	2	9	51	56						
Alaska	-	0	2	-	5	-	0	2	7	10	-	0	0	-	-						
Calif.	3	4	18	63	44	17	32	104	576	713	-	0	0	-	-						
Hawaii	-	0	4	5	3	-	0	4	19	14	3	2	9	51	56						
Oreg.	-	1	47	26	33	-	1	31	66	42	N	0	0	N	N						
Wash.	1	2	32	28	16	2	2	43	70	46	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	3	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	9	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	2	4	2	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


