
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 11, 2010 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2009
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2010
Syphillis, primary & secondary cummulative for 2009

tab delimited data:
test
UNITED STATES	252	252	495	13,474	2,868	22	44	156	2,040	2,299	89	243	413	11,636	13,184						
NEW ENGLAND	13	10	99	725	100	-	1	24	91	95	2	9	22	433	309						
Conn.	6	0	91	342	50	-	0	22	28	22	2	1	10	89	54						
Maine	1	2	6	112	19	-	0	1	10	8	-	0	3	23	3						
Mass.	2	1	5	65	3	-	1	4	41	46	-	5	15	260	223						
N.H.	-	0	7	59	-	-	0	1	3	11	-	0	2	22	14						
R.I.	-	0	36	69	15	-	0	3	3	4	-	1	4	37	15						
Vt.	4	1	6	78	13	-	0	1	6	4	-	0	2	2	-						
MID. ATLANTIC	18	27	56	1,311	191	2	7	48	346	286	6	33	46	1,561	1,668						
N.J.	-	2	8	99	-	-	1	5	51	62	1	4	12	223	211						
N.Y. (Upstate)	4	3	12	154	82	2	2	19	113	127	1	2	11	124	115						
N.Y. City	6	10	31	587	16	-	2	24	127	82	-	18	31	861	1,015						
Pa.	8	9	22	471	93	-	1	5	55	15	4	7	16	353	327						
E.N. CENTRAL	48	54	98	2,751	635	2	7	18	335	395	2	27	48	1,289	1,473						
Ill.	-	2	7	97	-	-	2	5	89	68	-	8	26	434	710						
Ind.	-	8	24	507	237	-	1	6	43	79	-	3	14	159	150						
Mich.	9	12	27	650	25	1	1	6	76	75	-	4	12	200	224						
Ohio	36	22	49	1,149	373	1	2	6	92	132	2	10	19	454	346						
Wis.	3	6	22	348	-	-	1	4	35	41	-	1	3	42	43						
W.N. CENTRAL	8	11	182	713	172	-	2	12	123	173	1	6	18	317	294						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	3	16	21						
Kans.	1	2	7	101	52	-	0	2	14	18	-	0	3	18	31						
Minn.	-	0	179	287	43	-	0	10	44	81	-	2	9	132	67						
Mo.	2	2	10	120	65	-	1	4	40	44	-	3	9	140	166						
Nebr.	3	2	7	127	2	-	0	2	15	14	1	0	1	7	5						
N. Dak.	2	0	11	62	7	-	0	1	2	5	-	0	0	-	4						
S. Dak.	-	0	3	16	3	-	0	2	8	11	-	0	1	4	-						
S. ATLANTIC	48	55	144	3,046	1,288	3	9	28	503	566	18	57	218	2,832	3,172						
Del.	1	0	3	39	18	-	0	0	-	3	-	0	1	4	27						
D.C.	-	0	4	24	24	-	0	2	7	6	-	2	21	145	162						
Fla.	21	24	89	1,361	728	2	3	18	184	194	7	21	44	1,039	989						
Ga.	8	11	28	526	416	-	3	12	143	170	1	11	167	606	757						
Md.	3	8	31	460	4	-	1	6	48	80	-	6	14	284	289						
N.C.	-	0	0	-	-	-	0	0	-	-	2	7	22	334	546						
S.C.	15	7	25	468	-	1	1	4	51	46	3	2	7	140	116						
Va.	-	1	4	50	-	-	1	4	48	47	5	5	22	275	282						
W. Va.	-	2	21	118	98	-	0	4	22	20	-	0	2	5	4						
E.S. CENTRAL	20	22	50	1,204	252	3	2	8	117	141	14	16	39	809	1,082						
Ala.	-	0	0	-	-	-	0	0	-	-	3	5	11	234	407						
Ky.	-	3	16	181	73	-	0	2	13	8	-	2	13	120	75						
Miss.	1	1	6	52	52	-	0	2	11	26	10	4	17	210	212						
Tenn.	19	18	44	971	127	3	2	6	93	107	1	5	17	245	388						
W.S. CENTRAL	54	30	91	1,766	114	10	5	41	274	327	18	36	63	1,810	2,650						
Ark.	2	3	9	153	53	1	0	3	17	39	3	3	12	166	264						
La.	-	2	8	107	61	-	0	3	26	29	1	7	28	406	721						
Okla.	1	1	5	45	-	1	1	5	45	55	1	1	7	78	88						
Tex.	51	24	83	1,461	-	8	3	34	186	204	13	24	34	1,160	1,577						
MOUNTAIN	36	31	82	1,686	113	2	4	12	219	287	11	10	25	489	505						
Ariz.	14	11	51	724	-	2	2	7	93	118	1	3	8	149	221						
Colo.	7	10	22	524	-	-	1	4	63	47	-	3	8	129	95						
Idaho	-	0	2	16	-	-	0	2	9	9	2	0	1	4	3						
Mont.	-	0	2	21	-	-	0	1	3	-	-	0	2	3	4						
Nev.	-	2	4	76	40	-	0	1	5	7	6	1	9	117	89						
N. Mex.	-	2	9	144	-	-	0	4	16	36	2	1	4	50	60						
Utah	-	3	9	155	61	-	0	3	27	67	-	1	4	37	30						
Wyo.	15	0	1	26	12	-	0	1	3	3	-	0	0	-	3						
PACIFIC	7	5	14	272	3	-	0	7	32	29	17	43	61	2,096	2,031						
Alaska	-	2	9	102	-	-	0	5	19	19	-	0	1	1	-						
Calif.	7	3	12	170	-	-	0	2	13	-	14	35	54	1,796	1,813						
Hawaii	-	0	0	-	3	-	0	0	-	10	-	0	4	32	33						
Oreg.	-	0	0	-	-	-	0	0	-	-	1	1	7	66	54						
Wash.	-	0	0	-	-	-	0	0	-	-	2	4	11	201	131						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	15	202	210						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


