
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 19, 1998 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	31,523	40,204	378,895	319,775	2,043	1,217	228,605	202,696	2,732	2,513											
NEW ENGLAND	1,194	1,732	13,698	12,375	254	193	3,937	4,165	37	46											
Maine	22	42	692	657	29	-	49	41	-	-											
N.H.	28	26	666	560	33	36	70	72	-	-											
Vt.	17	31	298	284	12	7	26	37	-	2											
Mass.	604	598	5,917	5,081	123	113	1,535	1,525	34	37											
R.I.	88	113	1,634	1,423	11	1	265	330	3	7											
Conn.	435	922	4,491	4,370	46	36	1,992	2,160	-	-											
MID. ATLANTIC	8,893	12,414	45,639	40,763	209	60	26,047	26,621	280	234											
Upstate N.Y.	1,014	1,931	N	N	151	-	3,923	4,468	216	173											
N.Y. City	5,005	6,451	24,987	19,111	5	10	11,028	9,713	-	-											
N.J.	1,655	2,598	7,566	7,000	53	40	4,852	5,441	-	-											
Pa.	1,219	1,434	13,086	14,652	N	10	6,244	6,999	64	61											
E.N. CENTRAL	2,276	3,016	62,857	42,462	316	215	43,838	27,839	382	430											
Ohio	485	663	17,804	15,242	87	48	11,294	10,026	7	14											
Ind.	379	408	4,656	6,461	73	38	2,974	4,308	4	12											
Ill.	888	1,176	18,087	U	78	14	14,882	U	24	72											
Mich.	390	581	15,203	13,030	78	49	11,646	10,203	347	308											
Wis.	134	188	7,107	7,729	N	66	3,042	3,302	-	24											
W.N. CENTRAL	599	778	21,792	22,422	322	228	10,956	9,859	228	47											
Minn.	119	136	4,360	4,616	135	98	1,623	1,625	9	3											
Iowa	51	78	2,063	3,051	84	42	660	803	7	23											
Mo.	282	377	8,475	8,413	26	46	6,235	5,194	206	8											
N. Dak.	4	10	616	598	10	13	51	40	-	2											
S. Dak.	13	7	1,105	903	22	21	175	97	-	-											
Nebr.	56	71	1,428	1,703	26	-	505	676	2	2											
Kans.	74	99	3,745	3,138	19	8	1,707	1,424	4	9											
S. ATLANTIC	7,960	9,668	77,081	65,916	175	114	63,804	64,987	139	166											
Del.	104	174	1,799	-	-	2	1,002	858	-	-											
Md.	914	1,167	5,336	5,028	27	12	5,942	8,161	7	4											
D.C.	635	717	N	N	1	-	2,588	3,086	-	-											
Va.	650	769	9,420	8,131	N	38	6,242	5,672	11	21											
W. Va.	60	77	1,840	2,084	8	5	546	654	6	13											
N.C.	536	597	15,541	12,084	43	36	13,482	11,958	18	38											
S.C.	507	535	12,980	8,874	8	5	8,403	8,289	3	32											
Ga.	846	1,161	16,173	11,545	56	-	14,401	13,470	9	-											
Fla.	3,708	4,471	13,992	18,170	32	16	11,198	12,839	85	58											
E.S. CENTRAL	1,273	1,366	27,675	24,322	84	28	27,239	24,333	152	264											
Ky.	195	237	4,477	4,593	22	-	2,561	2,907	18	11											
Tenn.	434	570	9,405	8,947	38	24	8,254	7,655	127	176											
Ala.	372	334	7,174	5,902	21	2	9,308	8,272	5	7											
Miss.	272	225	6,619	4,880	3	2	7,116	5,499	2	70											
W.S. CENTRAL	3,799	4,171	58,582	41,753	102	12	33,993	28,045	491	323											
Ark.	136	159	2,599	2,120	8	6	1,247	3,463	9	10											
La.	654	733	10,851	6,629	5	2	9,311	6,285	33	153											
Okla.	224	216	7,054	5,295	12	4	3,854	3,518	9	7											
Tex.	2,785	3,063	38,078	27,709	77	-	19,581	14,779	440	153											
MOUNTAIN	1,052	1,127	14,864	20,677	266	178	5,654	5,488	298	214											
Mont.	20	33	924	734	14	-	30	34	7	16											
Idaho	19	37	1,217	1,110	30	7	119	92	87	44											
Wyo.	1	13	399	414	51	53	18	41	70	51											
Colo.	209	292	10	4,870	59	45	1,616	1,396	22	23											
N. Mex.	166	112	2,508	2,689	17	13	623	614	74	40											
Ariz.	385	269	7,537	7,568	21	25	2,724	2,492	3	24											
Utah	91	93	1,527	1,193	64	21	163	186	21	3											
Nev.	161	278	742	2,099	10	14	361	633	14	13											
PACIFIC	4,477	5,932	56,707	49,085	315	189	13,137	11,359	725	789											
Wash.	303	454	7,569	6,380	65	56	1,297	1,357	15	21											
Oreg.	128	222	4,062	3,432	86	86	587	526	5	3											
Calif.	3,919	5,170	42,125	36,982	160	35	10,691	8,839	650	643											
Alaska	17	42	1,332	1,064	4	-	228	278	1	-											
Hawaii	110	44	1,619	1,227	N	12	334	359	54	122											
Guam	-	2	201	193	N	-	24	27	-	-											
P.R.	1,246	1,381	U	U	6	U	263	432	-	-											
V.I.	19	74	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	1	N	N	N	U	28	17	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


