
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending March 31, 2012 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2012
5-year weekly average†
Total cases reported for year 2011
Total cases reported for year 2010
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	-	1		
Arboviral diseases §, ¶ :										
California serogroup virus disease	-	-	0	134	75	55	62	55		
Eastern equine encephalitis virus disease	-	-	-	4	10	4	4	4		
Powassan virus disease	-	-	0	16	8	6	2	7		
St. Louis encephalitis virus disease	-	-	-	6	10	12	13	9		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Babesiosis	1	14	1	813	NN	NN	NN	NN	NY (1 )	
Botulism, total	-	19	2	142	112	118	145	144		
foodborne	-	3	0	17	7	10	17	32		
infant	-	14	2	94	80	83	109	85		
other(wound & unspecified)	-	2	0	31	25	25	19	27		
Brucellosis	-	17	2	83	115	115	80	131		
Chancroid	1	5	0	28	24	28	25	23	WA (1 )	
Cholera	-	-	0	46	13	10	5	7		
Cyclosporiasis §	-	5	1	154	179	141	139	93		
Diphtheria	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	3	1	12	23	35	30	22		
nonserotype b	-	42	5	119	200	236	244	199		
unknown serotype	3	59	4	251	223	178	163	180	NC (1 ), FL (1 ), MS (1 )	
Hansen disease §	-	11	2	64	98	103	80	101		
Hantavirus pulmonary syndrome §	-	3	0	23	20	20	18	32		
Hemolytic uremic syndrome, post-diarrheal §	1	11	3	228	266	242	330	292	TN (1 )	
Influenza-associated pediatric mortality §, ††	1	13	3	118	61	358	90	77	MO (1 )	
Listeriosis	6	93	9	854	821	851	759	808	NY (2 ), PA (2 ), VA (1 ), GA (1 )	
Measles §§	-	27	4	223	63	71	140	43		
Meningococcal disease, invasive ¶¶ :										
A,C,Y, and W-135	1	29	8	219	280	301	330	325	TX (1 )	
serogroup B	-	14	4	136	135	174	188	167		
other serogroup	-	2	1	20	12	23	38	35		
unknown serogroup	6	100	13	380	406	482	616	550	NY (1 ), PA (1 ), OH (1 ), FL (1 ), TX (2 )	
Novel influenza A infection virus ***	-	-	0	8	4	43,774	2	4		
Plague	-	-	0	2	2	8	3	7		
Poliomyelitis, paralytic	-	-	-	-	-	1	-	-		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	-	-		
Psittacosis §	-	-	0	2	4	9	8	12		
Q fever total §:	1	17	2	122	131	113	120	171		
acute	1	14	1	98	106	93	106	-	MT (1 )	
chronic	-	3	0	24	25	20	14	-		
Rabies, human	-	-	0	3	2	4	2	1		
Rubella †††	-	1	0	4	5	3	16	12		
Rubella, congenital syndrome	-	1	-	-	-	2	-	-		
SARS CoV §	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	2	36	5	142	142	161	157	132	VA (1 ), SC (1 )	
Syphilis, congenital (age &lt;1 yr) §§§	-	22	9	323	377	423	431	430		
Tetanus	-	6	0	36	26	18	19	28		
Toxic-shock syndrome (staphylococcal) §	-	13	2	81	82	74	71	92		
Trichinellosis	-	3	0	12	7	13	39	5		
Tularemia	-	1	0	149	124	93	123	137		
Typhoid fever	-	60	7	383	467	397	449	434		
Vancomycin-intermediate Staphylococcus aureus §	1	10	2	69	91	78	63	37	MO (1 )	
Vancomycin-resistant Staphylococcus aureus §	-	-	0	-	2	1	-	2		
Vibriosis (non-cholera Vibrio species infections) §	7	57	5	800	846	789	588	549	VA (1 ), NC (3 ), FL (3 )	
Viral Hemorrhagic Fever ¶¶¶	-	-	-	-	1	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  The total sum of incident cases is then 
divided by 25 weeks. Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not reportable in all states.   Data from states where the condition is not reportable are 
excluded from this table except starting in 2007 for the Arboviral diseases, STD data, 
TB data, and influenza-associated pediatric mortality, and in 2003 for SARS-CoV.   Reporting 
exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and nonneuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** Data for H. influenzae (all ages, all serotypes) are available in Table II.

†† Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

¶¶ Data for meningococcal disease (all serogroups) are available in Table II.

*** Please refer to the http://www.cdc.gov/mmwr/mmwr_wk/wk_cvol.html for weekly updates to the footnote for this condition.

††† Please refer to the MMWR publication for weekly updates to the footnote for this condition.

§§§ Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

