
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 16, 2013 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2013
Meningococcal diseases, invasive †, All groups cummulative for 2012
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2013
Mumps cummulative for 2012
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2013
Pertussis cummulative for 2012

tab delimited data:
test
UNITED STATES	7	10	18	79	87	2	3	8	18	33	160	848	1,305	1,667	3,623						
NEW ENGLAND	-	0	3	4	1	-	0	2	2	-	6	48	101	141	179						
Conn.	-	0	1	1	-	-	0	1	1	-	-	4	9	2	8						
Maine	-	0	1	1	-	-	0	1	1	-	3	14	37	61	21						
Mass.	-	0	2	2	1	-	0	2	-	-	1	13	29	22	40						
N.H.	-	0	0	-	-	-	0	1	-	-	-	3	19	9	16						
R.I.	-	0	0	-	-	-	0	1	-	-	2	1	20	6	16						
Vt.	-	0	1	-	-	-	0	0	-	-	-	8	42	41	78						
MID. ATLANTIC	1	1	5	7	11	-	0	3	2	1	24	100	183	202	658						
N.J.	-	0	2	1	1	-	0	0	-	-	-	13	40	-	123						
N.Y. (Upstate)	1	0	2	3	1	-	0	1	-	-	20	45	115	115	232						
N.Y. City	-	0	2	2	4	-	0	3	1	1	-	7	19	3	110						
Pa.	-	0	2	1	5	-	0	1	1	-	4	34	66	84	193						
E.N. CENTRAL	-	1	4	2	10	-	1	3	4	12	17	176	356	306	1,196						
Ill.	-	0	3	-	1	-	0	2	2	7	-	34	65	25	321						
Ind.	-	0	1	2	1	-	0	2	-	1	-	8	18	11	29						
Mich.	-	0	2	-	2	-	0	1	-	2	1	11	40	41	107						
Ohio	-	0	2	-	5	-	0	1	2	1	16	18	37	114	91						
Wis.	-	0	2	-	1	-	0	1	-	1	-	97	262	115	648						
W.N. CENTRAL	-	1	4	4	5	-	0	2	-	2	2	123	256	107	391						
Iowa	-	0	1	-	-	-	0	1	-	-	-	32	100	26	59						
Kans.	-	0	1	-	1	-	0	1	-	-	-	15	30	17	48						
Minn.	-	0	3	-	1	-	0	1	-	-	-	52	145	-	167						
Mo.	-	0	3	3	3	-	0	1	-	2	-	14	45	43	108						
Nebr.	-	0	1	-	-	-	0	1	-	-	2	2	19	19	5						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	45	-	-						
S. Dak.	-	0	1	1	-	-	0	0	-	-	-	1	6	2	4						
S. ATLANTIC	4	2	6	28	9	-	0	3	2	4	30	56	105	156	220						
Del.	-	0	1	-	-	-	0	0	-	-	1	1	4	7	6						
D.C.	-	0	1	-	-	-	0	2	-	-	-	0	4	-	4						
Fla.	2	1	3	14	7	-	0	1	-	2	10	10	26	46	57						
Ga.	-	0	2	2	-	-	0	2	-	-	4	4	15	12	12						
Md.	-	0	1	2	2	-	0	1	1	-	1	6	18	28	42						
N.C.	-	0	2	5	-	-	0	1	-	-	9	8	75	30	10						
S.C.	-	0	1	-	-	-	0	1	-	-	-	4	14	15	15						
Va.	2	0	2	3	-	-	0	1	1	1	5	11	41	17	52						
W. Va.	-	0	2	2	-	-	0	1	-	1	-	1	12	1	22						
E.S. CENTRAL	-	0	2	4	-	-	0	2	2	1	2	24	48	98	102						
Ala.	-	0	1	1	-	-	0	1	1	-	-	4	11	20	17						
Ky.	-	0	1	1	-	-	0	1	-	-	-	12	35	43	48						
Miss.	-	0	1	2	-	-	0	1	-	1	-	1	4	2	14						
Tenn.	-	0	1	-	-	-	0	1	1	-	2	5	15	33	23						
W.S. CENTRAL	-	1	4	2	5	1	0	2	3	2	19	47	245	96	94						
Ark.	-	0	1	-	-	-	0	1	-	-	-	2	22	9	2						
La.	-	0	0	-	-	-	0	1	1	-	-	1	7	5	2						
Okla.	-	0	2	-	1	-	0	1	-	-	-	0	34	5	-						
Tex.	-	0	4	2	4	1	0	2	2	2	19	40	227	77	90						
MOUNTAIN	-	0	3	2	8	-	0	2	-	4	21	119	167	353	458						
Ariz.	-	0	2	-	1	-	0	2	-	1	-	14	33	84	128						
Colo.	-	0	2	1	1	-	0	2	-	1	10	29	66	70	92						
Idaho	-	0	1	-	1	-	0	0	-	-	6	4	14	29	16						
Mont.	-	0	1	-	2	-	0	0	-	1	4	10	48	83	14						
Nev.	-	0	1	-	2	-	0	0	-	-	1	1	6	12	10						
N. Mex.	-	0	2	-	1	-	0	0	-	-	-	17	33	53	42						
Utah	-	0	1	-	-	-	0	1	-	1	-	31	52	22	153						
Wyo.	-	0	1	1	-	-	0	1	-	-	-	0	5	-	3						
PACIFIC	2	2	6	26	38	1	0	2	3	7	39	126	301	208	325						
Alaska	-	0	1	-	-	-	0	1	-	-	7	7	24	92	12						
Calif.	-	1	5	21	28	1	0	2	3	5	-	12	27	21	109						
Hawaii	-	0	1	-	1	-	0	1	-	-	-	1	6	1	39						
Oreg.	-	0	2	2	9	-	0	1	-	1	3	13	54	41	50						
