
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 17, 1998 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	-	603	13,937	11,573	16	-	8,659	8,241	40	83											
NEW ENGLAND	-	73	543	559	-	-	136	214	-	-											
Maine	-	-	-	20	-	-	-	1	-	-											
N.H.	-	-	15	22	-	-	3	8	-	-											
Vt.	-	6	13	7	-	-	-	1	-	-											
Mass.	-	61	389	297	-	-	112	103	-	-											
R.I.	-	6	115	36	-	-	18	13	-	-											
Conn.	-	-	11	177	-	-	3	88	-	-											
MID. ATLANTIC	-	350	1,904	1,598	-	-	1,200	987	1	2											
Upstate N.Y.	-	91	N	N	-	-	-	-	1	-											
N.Y. City	-	4	1,203	964	-	-	655	577	-	-											
N.J.	-	59	1	296	-	-	131	212	-	-											
Pa.	-	196	700	338	N	-	414	198	-	2											
E.N. CENTRAL	-	1	1,968	1,850	5	-	1,364	1,586	20	30											
Ohio	-	-	495	592	3	-	309	506	2	3											
Ind.	-	-	200	269	2	-	100	220	1	1											
Ill.	-	1	62	419	-	-	57	215	-	4											
Mich.	-	-	1,161	153	-	-	865	434	17	22											
Wis.	-	-	50	417	N	-	33	211	-	-											
W.N. CENTRAL	-	24	356	868	1	-	162	429	3	1											
Minn.	-	-	16	216	1	-	21	89	-	-											
Iowa	-	18	-	-	-	-	-	-	3	-											
Mo.	-	-	-	472	-	-	-	276	-	1											
N. Dak.	-	-	-	12	-	-	-	2	-	-											
S. Dak.	-	-	22	29	-	-	5	5	-	-											
Nebr.	-	6	11	66	-	-	1	25	-	-											
Kans.	-	-	307	73	-	-	135	32	-	-											
S. ATLANTIC	-	70	2,348	2,749	5	-	2,076	2,431	3	2											
Del.	-	-	40	-	-	-	63	46	-	-											
Md.	-	-	295	125	4	-	177	423	1	2											
D.C.	-	1	N	N	-	-	209	190	-	-											
Va.	-	47	159	385	N	-	191	138	-	-											
W. Va.	-	-	131	134	N	-	37	48	-	-											
N.C.	-	1	578	914	-	-	480	516	2	-											
S.C.	-	21	596	226	-	-	529	262	-	-											
Ga.	-	-	88	576	-	-	14	497	-	-											
Fla.	-	-	461	389	1	-	376	311	-	-											
E.S. CENTRAL	-	2	976	1,104	2	-	1,140	1,261	1	6											
Ky.	-	-	160	222	1	-	116	184	-	-											
Tenn.	-	-	413	238	-	-	426	224	1	2											
Ala.	-	-	403	268	1	-	598	409	-	1											
Miss.	-	2	-	376	-	-	-	444	-	3											
W.S. CENTRAL	-	43	788	534	-	-	783	618	-	-											
Ark.	-	-	77	58	-	-	170	145	-	-											
La.	-	32	399	257	-	-	423	293	-	-											
Okla.	-	11	312	219	-	-	190	180	-	-											
Tex.	-	-	-	-	-	-	-	-	-	-											
MOUNTAIN	-	1	345	669	1	-	262	229	5	11											
Mont.	-	-	6	-	-	-	-	2	-	-											
Idaho	-	-	11	42	-	-	-	4	-	3											
Wyo.	-	-	9	20	-	-	1	1	1	4											
Colo.	-	-	-	7	-	-	156	46	1	1											
N. Mex.	-	-	87	206	1	-	22	38	1	2											
Ariz.	-	1	132	274	N	-	70	96	-	1											
Utah	-	-	100	30	-	-	13	1	2	-											
Nev.	-	-	-	90	-	-	-	41	-	-											
PACIFIC	-	39	4,709	1,642	2	-	1,536	486	7	31											
Wash.	-	37	390	337	-	-	61	93	-	-											
Oreg.	-	-	279	99	-	-	48	18	-	-											
Calif.	-	2	3,972	1,155	2	-	1,414	349	7	29											
Alaska	-	-	43	39	-	-	7	21	-	-											
Hawaii	-	-	25	12	N	-	6	5	-	2											
Guam	-	-	-	15	N	-	-	2	-	-											
P.R.	-	1	U	U	-	U	11	9	-	-											
V.I.	-	-	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	-	3	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


