
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 5, 2009 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	26	49	276	2,467	2,852	3	8	20	396	467	112	287	452	12,940	12,027						
NEW ENGLAND	-	1	16	52	109	-	0	2	3	16	3	5	15	294	289						
Conn.	-	0	15	-	55	-	0	2	-	5	1	1	5	53	30						
Maine	-	0	2	16	17	-	0	1	1	2	-	0	1	3	10						
Mass.	-	0	1	3	-	-	0	1	2	-	2	4	10	211	202						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	14	19						
R.I.	-	0	6	15	23	-	0	1	-	7	-	0	5	13	18						
Vt.	-	0	2	13	14	-	0	0	-	2	-	0	1	-	10						
MID. ATLANTIC	5	3	14	164	285	-	0	3	24	28	21	35	50	1,665	1,551						
N.J.	-	0	0	-	-	-	0	0	-	-	3	4	13	203	198						
N.Y. (Upstate)	3	1	10	74	64	-	0	2	13	8	1	2	8	111	126						
N.Y. City	1	0	4	7	119	-	0	2	-	4	13	22	39	1,028	977						
Pa.	1	1	8	83	102	-	0	2	11	16	4	7	13	323	250						
E.N. CENTRAL	-	11	41	555	571	-	1	7	81	76	20	39	61	1,844	1,181						
Ill.	N	0	0	N	N	N	0	0	N	N	12	10	27	466	490						
Ind.	-	3	32	184	189	-	0	6	27	23	1	2	10	135	124						
Mich.	-	0	2	24	21	-	0	1	3	2	1	4	18	218	187						
Ohio	-	7	18	347	361	-	1	4	51	51	-	6	14	270	318						
Wis.	-	0	0	-	-	-	0	0	-	-	6	15	28	755	62						
W.N. CENTRAL	-	2	161	106	194	-	0	3	21	38	2	6	12	286	379						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	19	15						
Kans.	-	0	5	38	75	-	0	2	13	6	-	0	3	26	26						
Minn.	-	0	156	-	26	-	0	3	-	26	-	1	4	67	108						
Mo.	-	1	5	54	82	-	0	1	6	3	2	3	8	153	214						
Nebr.	-	0	1	2	-	-	0	0	-	-	-	0	3	16	15						
N. Dak.	-	0	3	10	2	-	0	0	-	-	-	0	1	4	-						
S. Dak.	-	0	2	2	9	-	0	2	2	3	-	0	1	1	1						
S. ATLANTIC	12	25	53	1,181	1,192	3	4	14	199	221	18	63	262	2,945	2,668						
Del.	-	0	2	18	3	-	0	2	3	-	-	0	3	27	15						
D.C.	N	0	0	N	N	N	0	0	N	N	-	3	8	159	136						
Fla.	10	15	36	694	672	3	2	13	120	134	3	19	32	910	963						
Ga.	-	8	25	368	407	-	1	5	68	74	-	14	227	685	635						
Md.	-	0	1	4	5	-	0	0	-	1	4	6	16	263	316						
N.C.	N	0	0	N	N	N	0	0	N	N	7	9	31	508	266						
S.C.	-	0	0	-	-	-	0	0	-	-	2	2	6	107	87						
Va.	N	0	0	N	N	N	0	0	N	N	2	7	15	282	238						
W. Va.	2	1	13	97	105	-	0	2	8	12	-	0	2	4	12						
E.S. CENTRAL	7	4	25	235	294	-	0	3	32	57	9	22	36	1,019	1,031						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	18	379	412						
Ky.	-	1	5	68	71	-	0	2	8	11	-	1	10	62	79						
