
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 4, 2012 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	9	21	40	54	121	19	47	97	152	260	13	19	36	63	82						
NEW ENGLAND	-	1	5	2	10	-	1	8	-	13	-	1	5	2	7						
Conn.	-	0	3	2	5	-	0	4	-	1	-	0	4	2	6						
Maine	-	0	2	-	-	-	0	2	-	-	-	0	3	-	-						
Mass.	-	0	3	-	2	-	0	6	-	11	-	0	2	-	1						
N.H.	-	0	0	-	-	-	0	1	-	1	N	0	0	N	N						
R.I.	-	0	1	-	1	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	-	2	-	0	0	-	-	-	0	1	-	-						
MID. ATLANTIC	2	3	7	8	19	-	5	8	8	22	1	2	5	8	5						
N.J.	-	0	0	-	-	-	0	1	2	-	-	0	1	1	-						
N.Y. (Upstate)	2	1	4	4	3	-	1	4	1	6	1	1	4	1	4						
N.Y. City	-	1	4	2	10	-	1	5	2	6	-	0	1	-	-						
Pa.	-	1	4	2	6	-	2	4	3	10	-	1	3	6	1						
E.N. CENTRAL	2	3	7	6	24	7	5	37	19	54	1	2	8	4	20						
Ill.	-	1	4	1	5	-	1	6	-	13	-	0	2	-	1						
Ind.	-	0	1	-	4	-	1	4	2	5	-	1	5	2	13						
Mich.	2	1	6	5	5	-	1	6	4	14	1	1	4	2	5						
Ohio	-	1	2	-	8	7	1	30	13	19	-	0	1	-	-						
Wis.	-	0	1	-	2	-	0	3	-	3	-	0	1	-	1						
W.N. CENTRAL	2	1	7	4	5	-	2	9	5	14	-	0	4	1	-						
Iowa	-	0	1	-	1	-	0	1	-	-	-	0	0	-	-						
Kans.	-	0	1	-	-	-	0	2	-	3	-	0	1	1	-						
Minn.	-	0	7	-	-	-	0	7	-	-	-	0	2	-	-						
Mo.	1	0	1	2	2	-	1	5	4	7	-	0	0	-	-						
Nebr.	1	0	1	2	-	-	0	2	1	3	-	0	1	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	0	-	1	-	0	0	-	-						
S. ATLANTIC	3	4	11	10	24	8	12	57	45	63	5	5	14	20	16						
Del.	-	0	1	-	1	-	0	2	1	-	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	1	1	8	4	6	3	4	7	14	24	3	1	3	7	5						
Ga.	1	1	5	1	7	1	2	7	6	14	1	1	3	1	3						
Md.	-	0	4	1	4	2	1	4	12	8	-	1	3	1	2						
N.C.	-	0	3	2	2	1	2	9	5	7	-	1	7	3	4						
S.C.	-	0	2	-	1	-	1	3	1	5	-	0	1	-	-						
Va.	1	0	3	1	3	1	1	4	6	5	1	0	3	1	2						
W. Va.	-	0	2	1	-	-	0	43	-	-	-	0	7	7	-						
E.S. CENTRAL	-	1	6	1	2	3	10	17	46	41	1	5	10	16	13						
Ala.	-	0	2	-	-	-	2	6	7	6	-	0	3	1	-						
Ky.	-	0	2	-	2	2	3	9	18	16	-	2	8	9	8						
Miss.	-	0	1	-	-	-	1	4	2	3	U	0	0	U	U						
Tenn.	-	0	5	1	-	1	4	8	19	16	1	1	5	6	5						
W.S. CENTRAL	-	3	7	8	3	1	6	14	11	16	3	1	5	5	9						
Ark.	-	0	2	-	-	-	1	4	-	2	-	0	0	-	-						
La.	-	0	2	-	1	-	0	2	1	8	-	0	1	-	4						
Okla.	-	0	2	-	-	1	1	9	2	1	-	1	4	-	3						
Tex.	-	3	7	8	2	-	3	11	8	5	3	0	3	5	2						
MOUNTAIN	-	1	5	6	11	-	1	4	8	12	-	1	5	2	6						
Ariz.	-	0	2	2	4	-	0	3	1	1	U	0	0	U	U						
Colo.	-	0	2	2	5	-	0	2	-	2	-	0	2	-	2						
Idaho	-	0	1	1	-	-	0	1	-	1	-	0	2	-	2						
Mont.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	3	1	-	-	0	3	7	6	-	0	2	2	-						
N. Mex.	-	0	1	-	1	-	0	2	-	-	-	0	2	-	-						
Utah	-	0	1	-	-	-	0	1	-	2	-	0	2	-	2						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	-	3	11	9	23	-	3	8	10	25	2	2	10	5	6						
Alaska	-	0	1	-	-	-	0	1	-	1	U	0	0	U	U						
Calif.	-	3	7	6	20	-	2	7	5	20	-	1	4	2	2						
Hawaii	-	0	2	-	1	-	0	1	1	1	U	0	0	U	U						
Oreg.	-	0	2	1	1	-	0	4	3	3	-	0	2	1	3						
Wash.	-	0	4	2	1	-	0	3	1	-	2	0	8	2	1						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	5	-	1	-	2	8	-	5	-	0	3	-	1						
P.R.	-	0	1	-	-	-	0	2	-	-	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


