
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 6, 2012 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	39	66	175	2,324	3,069	151	406	1,226	20,605	27,970	12	25	39	922	1,366						
NEW ENGLAND	-	4	28	195	304	3	98	494	6,112	7,598	-	1	5	52	92						
Conn.	-	1	7	39	64	-	34	149	1,555	2,581	-	0	1	4	19						
Maine	-	0	3	10	12	1	15	68	868	836	-	0	2	3	4						
Mass.	-	2	18	111	186	-	31	280	2,670	2,358	-	1	3	32	59						
N.H.	-	0	3	13	16	-	10	32	467	1,146	-	0	2	6	1						
R.I.	-	0	9	15	15	-	1	25	158	124	-	0	2	4	3						
Vt.	-	0	2	7	11	2	7	28	394	553	-	0	1	3	6						
MID. ATLANTIC	8	17	69	645	1,001	90	194	613	10,030	11,452	3	6	14	219	353						
N.J.	-	2	13	70	185	-	52	143	2,373	3,607	-	0	3	-	83						
N.Y. (Upstate)	5	6	24	223	275	53	49	183	1,956	2,832	2	1	4	30	40						
N.Y. City	-	3	13	129	174	-	2	15	77	608	-	4	11	154	179						
Pa.	3	6	35	223	367	37	84	394	5,624	4,405	1	1	3	35	51						
E.N. CENTRAL	12	12	34	461	649	1	29	125	1,533	3,740	1	2	7	98	147						
Ill.	-	3	13	122	114	-	1	16	133	184	-	0	5	24	56						
Ind.	2	2	5	72	52	-	1	7	58	85	-	0	2	17	12						
Mich.	2	1	10	39	150	-	1	9	83	89	-	0	5	19	30						
Ohio	8	6	19	222	279	1	1	6	53	44	1	1	3	35	34						
Wis.	-	0	4	6	54	-	20	108	1,206	3,338	-	0	2	3	15						
W.N. CENTRAL	-	3	10	128	95	-	6	45	186	2,112	-	1	4	38	89						
Iowa	-	0	2	8	10	-	1	16	143	95	-	0	1	7	21						
Kans.	-	0	1	8	11	-	0	2	15	13	-	0	2	6	6						
Minn.	-	1	4	36	24	-	0	35	-	1,980	-	0	2	-	40						
Mo.	-	1	8	59	41	-	0	2	9	7	-	0	2	16	16						
Nebr.	-	0	2	9	6	-	0	2	9	9	-	0	1	4	5						
N. Dak.	-	0	1	2	1	-	0	9	6	4	-	0	1	1	-						
S. Dak.	-	0	1	6	2	-	0	1	4	4	-	0	2	4	1						
S. ATLANTIC	9	11	27	413	423	53	62	144	2,525	2,809	4	7	16	278	369						
Del.	-	0	4	14	15	-	11	30	510	723	-	0	1	2	6						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	10						
Fla.	5	4	13	151	126	4	2	6	86	80	1	1	6	53	79						
Ga.	-	1	4	33	42	-	0	3	17	28	-	1	5	44	77						
Md.	3	2	11	85	97	16	23	79	1,139	1,054	1	2	8	97	99						
N.C.	-	1	8	49	56	-	0	13	70	48	-	0	7	24	32						
S.C.	-	0	3	17	17	-	0	5	27	27	-	0	2	8	4						
Va.	1	2	7	57	57	33	16	51	622	771	2	1	4	48	61						
W. Va.	-	0	7	7	13	-	1	22	54	78	-	0	0	-	1						
E.S. CENTRAL	1	2	8	95	146	-	1	5	49	53	-	1	3	26	28						
Ala.	1	0	2	15	22	-	0	2	16	16	-	0	2	9	6						
Ky.	-	0	4	26	40	-	0	1	6	2	-	0	1	7	8						
Miss.	-	0	2	11	14	-	0	1	2	4	-	0	1	1	1						
Tenn.	-	1	4	43	70	-	0	4	25	31	-	0	2	9	13						
W.S. CENTRAL	1	3	13	129	110	-	1	15	21	47	-	1	13	61	86						
Ark.	1	0	2	14	10	-	0	0	-	-	-	0	1	4	6						
La.	-	0	3	19	17	-	0	1	3	2	-	0	1	6	2						
Okla.	-	0	6	5	9	-	0	2	-	-	-	0	4	20	5						
Tex.	-	2	7	91	74	-	1	13	18	45	-	1	9	31	73						
MOUNTAIN	1	2	11	75	108	1	0	4	21	44	-	1	4	35	54						
Ariz.	-	1	4	27	35	-	0	1	6	13	-	0	2	11	19						
Colo.	1	0	4	11	25	-	0	0	-	-	-	0	2	6	20						
Idaho	-	0	1	3	5	-	0	1	3	3	-	0	1	7	2						
Mont.	-	0	1	3	1	-	0	2	1	9	-	0	1	-	1						
Nev.	-	0	2	13	14	1	0	1	4	4	-	0	2	4	7						
N. Mex.	-	0	1	5	9	-	0	1	1	6	-	0	1	2	3						
Utah	-	0	2	11	15	-	0	1	3	8	-	0	2	5	2						
Wyo.	-	0	1	2	4	-	0	1	3	1	-	0	0	-	-						
PACIFIC	7	5	18	183	233	3	3	8	128	115	4	3	7	115	148						
Alaska	-	0	0	-	-	-	0	2	9	6	-	0	1	5	5						
Calif.	2	4	13	147	195	3	1	7	52	69	3	2	6	84	102						
Hawaii	-	0	2	2	3	N	0	0	N	N	-	0	1	4	5						
Oreg.	-	0	3	20	16	-	1	4	55	34	-	0	4	7	15						
Wash.	5	0	14	14	19	-	0	6	12	6	1	0	2	15	21						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	1						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	0	-	1						
V.I.	-	0	1	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


