
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 17, 2007 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	463	865	2,338	38,905	39,276	38	80	336	4,027	3,608	297	348	1,287	14,925	12,609						
NEW ENGLAND	4	37	406	2,035	2,091	-	4	67	269	264	-	4	43	224	259						
Conn.	-	0	391	391	503	-	0	61	61	75	-	0	40	40	67						
Maine	2	3	14	129	122	-	1	4	38	42	-	0	5	14	4						
Mass.	-	24	57	1,198	1,115	-	2	10	130	95	-	3	8	144	161						
N.H.	1	3	10	148	200	-	0	4	21	25	-	0	2	5	8						
R.I.	-	2	20	94	83	-	0	2	6	8	-	0	9	18	13						
Vt.	1	1	5	75	68	-	0	3	13	19	-	0	1	3	6						
MID. ATLANTIC	26	100	184	4,953	4,893	5	8	63	412	434	10	12	47	651	818						
N.J.	-	16	36	723	1,013	-	1	20	48	113	-	2	10	114	280						
N.Y. (Upstate)	19	27	112	1,310	1,181	3	3	15	189	153	7	3	42	147	204						
N.Y. City	-	24	51	1,235	1,151	-	0	5	43	42	2	5	11	239	250						
Pa.	7	33	69	1,685	1,548	2	3	47	132	126	1	2	21	151	84						
E.N. CENTRAL	28	101	252	5,058	5,077	7	10	34	581	626	22	33	131	1,974	1,282						
Ill.	-	31	186	1,589	1,437	-	1	10	85	101	-	11	32	467	581						
Ind.	4	15	54	656	789	3	1	13	95	80	5	2	13	129	153						
Mich.	2	18	41	823	907	2	1	8	88	86	-	1	7	66	145						
Ohio	22	27	65	1,216	1,120	2	3	11	151	171	17	15	104	1,106	172						
Wis.	-	16	50	774	824	-	3	10	162	188	-	3	13	206	231						
W.N. CENTRAL	19	50	102	2,541	2,407	11	13	45	726	600	25	34	156	1,663	1,590						
Iowa	2	9	19	425	421	-	3	38	170	116	-	2	14	80	105						
Kans.	-	7	20	368	334	-	1	4	53	23	-	0	3	25	131						
Minn.	10	13	44	631	626	9	4	17	239	183	2	5	24	222	201						
Mo.	3	15	31	692	690	1	2	12	135	151	21	22	72	1,193	613						
Nebr.	3	5	12	235	176	1	1	6	80	72	2	0	7	24	118						
N. Dak.	1	0	23	43	29	-	0	12	4	6	-	0	127	7	94						
S. Dak.	-	3	11	147	131	-	0	5	45	49	-	1	30	112	328						
S. ATLANTIC	226	222	429	10,590	10,351	7	15	37	643	563	54	88	177	4,105	3,050						
Del.	-	2	8	129	142	-	0	3	14	10	-	0	2	10	10						
D.C.	-	0	4	16	57	-	0	1	1	2	-	0	5	4	15						
Fla.	122	85	181	4,298	4,264	5	3	13	144	78	13	42	75	2,032	1,398						
