
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending August 27, 2011 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	65	298	937	9,548	10,502	5	23	101	695	1,291	93	253	363	7,881	8,814						
NEW ENGLAND	3	17	79	537	592	-	1	5	28	76	5	8	18	240	308						
Conn.	-	6	49	235	246	-	0	3	6	22	-	1	8	34	58						
Maine	-	2	13	92	83	-	0	1	3	6	-	0	3	11	16						
Mass.	-	0	3	21	53	-	0	3	8	37	1	5	11	145	194						
N.H.	-	2	8	71	78	-	0	1	5	4	-	0	3	13	13						
R.I.	3	2	8	67	73	-	0	1	1	4	4	0	7	32	25						
Vt.	-	1	6	51	59	-	0	2	5	3	-	0	2	5	2						
MID. ATLANTIC	1	33	81	950	1,087	1	3	27	84	165	9	30	46	920	1,125						
N.J.	-	13	35	452	485	-	1	4	28	41	-	5	12	134	156						
N.Y. (Upstate)	1	2	10	60	107	1	1	9	34	81	4	3	20	121	92						
N.Y. City	-	14	42	438	495	-	0	14	22	43	1	15	31	440	633						
Pa.	N	0	0	N	N	N	0	0	N	N	4	7	13	225	244						
E.N. CENTRAL	9	66	113	2,074	2,131	1	4	10	116	191	8	30	53	956	1,294						
Ill.	N	0	0	N	N	N	0	0	N	N	7	13	23	381	616						
Ind.	-	15	32	454	477	-	0	4	20	38	-	3	8	107	125						
Mich.	1	15	29	462	487	-	1	4	25	58	-	5	10	158	177						
Ohio	8	26	45	857	830	1	2	7	59	68	1	9	21	278	342						
Wis.	-	9	24	301	337	-	0	3	12	27	-	1	4	32	34						
W.N. CENTRAL	-	4	35	96	556	-	0	5	7	76	-	7	18	193	203						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	15						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	15	11						
Minn.	-	0	24	-	418	-	0	5	-	61	-	3	10	80	76						
Mo.	N	0	0	N	N	N	0	0	N	N	-	2	9	80	94						
Nebr.	-	2	9	78	93	-	0	2	7	13	-	0	2	5	5						
N. Dak.	-	0	18	18	45	-	0	1	-	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	2						
S. ATLANTIC	23	72	170	2,656	2,839	1	7	22	197	359	32	63	178	2,047	1,993						
Del.	-	1	6	35	25	-	0	1	-	-	-	0	4	13	4						
D.C.	-	1	3	28	53	-	0	1	4	7	-	3	8	106	95						
Fla.	7	23	68	955	1,054	-	3	13	87	145	2	23	37	736	722						
Ga.	10	22	54	699	896	1	2	7	47	108	6	12	130	389	417						
Md.	2	10	32	386	364	-	1	4	26	42	2	8	17	281	191						
N.C.	N	0	0	N	N	N	0	0	N	N	11	7	19	239	282						
S.C.	-	8	25	324	358	-	0	3	20	41	2	4	10	138	91						
Va.	N	0	0	N	N	N	0	0	N	N	9	4	16	143	187						
W. Va.	4	0	48	229	89	-	0	6	13	16	-	0	2	2	4						
E.S. CENTRAL	7	19	36	631	713	1	1	4	39	68	12	15	34	461	578						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	118	164						
Ky.	N	0	0	N	N	N	0	0	N	N	1	2	16	74	86						
Miss.	N	0	0	N	N	N	0	0	N	N	11	3	16	113	146						
Tenn.	7	19	36	631	713	1	1	4	39	68	-	5	11	156	182						
W.S. CENTRAL	11	31	368	1,269	1,291	1	4	30	121	172	16	34	59	1,076	1,367						
Ark.	1	3	26	157	120	-	0	3	12	12	2	3	10	126	152						
La.	-	3	11	113	71	-	0	2	10	17	-	6	27	208	333						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	6	34	61						
Tex.	10	26	333	999	1,100	1	3	27	99	143	14	22	33	708	821						
MOUNTAIN	11	32	72	1,226	1,219	-	3	8	93	168	2	12	23	367	382						
Ariz.	7	12	45	589	590	-	1	5	44	77	1	4	8	150	147						
Colo.	4	11	23	375	363	-	1	4	26	49	-	2	8	72	82						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	6	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	1	3	9	88	69						
N. Mex.	-	3	13	169	114	-	0	2	11	14	-	1	4	41	30						
Utah	-	3	8	74	141	-	0	3	12	25	-	0	4	6	49						
Wyo.	-	0	15	19	11	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	109	74	-	0	2	10	16	9	49	66	1,621	1,564						
Alaska	-	2	11	107	74	-	0	2	9	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	6	41	57	1,324	1,332						
Hawaii	-	0	3	2	-	-	0	1	1	-	-	0	5	8	27						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	9	101	44						
Wash.	N	0	0	N	N	N	0	0	N	N	3	5	13	187	158						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	13	142	150						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


