
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 4, 2009 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	14	56	276	1,693	1,955	3	9	21	259	285	77	263	452	6,157	6,098						
NEW ENGLAND	-	1	48	30	41	-	0	5	1	5	6	5	15	155	155						
Conn.	-	0	48	-	-	-	0	5	-	-	-	1	5	32	10						
Maine	-	0	2	8	13	-	0	1	-	-	-	0	2	1	6						
Mass.	-	0	1	1	-	-	0	1	1	-	6	3	11	108	121						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	10	7						
R.I.	-	0	6	7	15	-	0	1	-	3	-	0	5	4	6						
Vt.	-	0	1	9	13	-	0	0	-	2	-	0	2	-	5						
MID. ATLANTIC	2	4	14	101	199	-	0	3	19	16	22	32	51	901	850						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	13	101	102						
N.Y. (Upstate)	1	1	10	43	38	-	0	2	10	5	2	2	8	55	69						
N.Y. City	-	0	4	2	84	-	0	2	-	-	15	22	36	567	531						
Pa.	1	1	8	56	77	-	0	2	9	11	5	6	12	178	148						
E.N. CENTRAL	6	9	41	376	431	1	1	7	52	58	1	24	44	462	543						
Ill.	N	0	0	N	N	N	0	0	N	N	-	9	19	126	206						
Ind.	-	2	32	118	149	-	0	6	17	18	1	2	10	75	68						
Mich.	-	0	2	16	15	-	0	1	2	2	-	4	18	116	102						
Ohio	6	7	18	242	267	1	1	4	33	38	-	6	15	121	143						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	24	24						
W.N. CENTRAL	-	3	161	87	142	-	1	3	20	28	-	6	14	148	203						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	12	10						
Kans.	-	1	5	38	57	-	0	2	13	3	-	0	3	13	17						
Minn.	-	0	156	-	20	-	0	3	-	20	-	2	6	29	47						
Mo.	-	1	5	37	60	-	0	1	5	2	-	3	10	76	123						
Nebr.	-	0	0	-	-	-	0	0	-	-	-	0	2	14	6						
N. Dak.	-	0	3	10	2	-	0	0	-	-	-	0	1	3	-						
S. Dak.	-	0	2	2	3	-	0	2	2	3	-	0	1	1	-						
S. ATLANTIC	6	25	53	804	768	2	4	14	119	116	16	63	262	1,481	1,291						
Del.	-	0	2	10	2	-	0	0	-	-	-	0	3	17	8						
D.C.	N	0	0	N	N	N	0	0	N	N	2	3	9	88	64						
Fla.	3	15	36	490	414	-	3	13	79	72	1	20	32	475	496						
Ga.	2	8	25	226	269	2	1	5	33	37	-	14	227	292	231						
Md.	-	0	1	4	4	-	0	0	-	1	4	6	16	143	165						
N.C.	N	0	0	N	N	N	0	0	N	N	7	8	19	264	145						
S.C.	-	0	0	-	-	-	0	0	-	-	2	2	6	56	44						
Va.	N	0	0	N	N	N	0	0	N	N	-	5	16	143	133						
W. Va.	1	2	13	74	79	-	0	3	7	6	-	0	1	3	5						
E.S. CENTRAL	-	5	25	181	221	-	1	3	26	40	10	22	36	516	517						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	15	179	227						
Ky.	-	1	5	51	54	-	0	2	7	9	1	1	10	26	45						
Miss.	-	0	3	-	26	-	0	1	-	8	3	3	18	98	70						
Tenn.	-	3	22	130	141	-	0	3	19	23	6	8	19	213	175						
W.S. CENTRAL	-	1	6	56	71	-	0	3	10	12	17	51	80	1,243	1,014						
Ark.	-	0	5	33	13	-	0	3	7	3	2	4	35	99	73						
La.	-	1	5	23	58	-	0	1	3	9	2	14	40	291	249						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	7	29	41						
Tex.	-	0	0	-	-	-	0	0	-	-	13	31	46	824	651						
MOUNTAIN	-	2	7	56	81	-	0	3	11	9	4	8	18	148	322						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	3	11	21	164						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	5	45	89						
Idaho	N	0	1	N	N	N	0	1	N	N	-	0	2	3	1						
Mont.	-	0	1	-	-	-	0	0	-	-	-	0	7	-	-						
Nev.	-	1	4	27	40	-	0	2	6	4	3	1	7	55	38						
N. Mex.	-	0	0	-	-	-	0	0	-	-	1	1	5	23	15						
Utah	-	1	6	22	41	-	0	3	4	5	-	0	2	-	13						
Wyo.	-	0	2	7	-	-	0	1	1	-	-	0	1	1	2						
PACIFIC	-	0	1	2	1	-	0	1	1	1	1	46	67	1,103	1,203						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Calif.	N	0	0	N	N	N	0	0	N	N	-	42	60	1,011	1,088						
Hawaii	-	0	1	2	1	-	0	1	1	1	-	0	3	16	12						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	0	4	21	6						
Wash.	N	0	0	N	N	N	0	0	N	N	-	2	9	55	97						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	3	3	11	107	88						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


