
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 14, 2006 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	131	248	2,153	13,500	18,133	10	25	125	974	1,124											
NEW ENGLAND	56	32	780	2,298	3,166	-	1	11	44	63											
Conn.	37	13	753	1,556	519	-	0	3	11	16											
Maine	16	1	34	192	219	-	0	1	4	5											
Mass.	-	1	35	33	2,158	-	0	3	19	34											
N.H.	1	6	60	433	194	-	0	3	9	5											
R.I.	-	0	5	1	32	-	0	8	-	2											
Vt.	2	1	14	83	44	-	0	1	1	1											
MID. ATLANTIC	62	151	1,176	7,783	10,545	1	5	13	204	302											
N.J.	-	21	168	1,655	3,137	-	1	3	28	70											
N.Y. (Upstate)	57	74	1,150	3,301	3,207	1	1	11	37	40											
N.Y. City	-	1	17	101	356	-	2	6	104	162											
Pa.	5	39	227	2,726	3,845	-	1	3	35	30											
E.N. CENTRAL	-	10	141	1,210	1,625	-	2	7	102	121											
Ill.	-	0	2	-	120	-	1	4	42	67											
Ind.	-	0	3	16	27	-	0	3	9	4											
Mich.	-	1	6	42	47	-	0	2	16	19											
Ohio	-	1	5	37	51	-	1	3	27	20											
Wis.	-	9	136	1,115	1,380	-	0	3	8	11											
W.N. CENTRAL	1	6	168	500	684	1	0	32	34	43											
Iowa	-	0	8	77	88	-	0	1	1	8											
Kans.	-	0	2	4	3	1	0	2	7	5											
Minn.	-	4	167	398	575	-	0	30	14	11											
Mo.	1	0	3	12	13	-	0	1	6	16											
Nebr.	-	0	1	8	3	-	0	1	4	3											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	6	31	110	1,440	1,903	3	7	16	265	246											
Del.	2	8	28	414	576	-	0	1	5	3											
D.C.	-	0	7	41	8	-	0	2	3	8											
Fla.	-	1	5	35	34	1	1	6	52	43											
Ga.	-	0	1	3	5	1	1	6	70	44											
Md.	2	14	67	685	1,012	-	1	5	57	89											
N.C.	1	0	4	25	44	1	0	8	25	25											
S.C.	1	0	2	14	19	-	0	2	9	7											
Va.	-	3	25	214	189	-	1	9	42	26											
W. Va.	-	0	44	9	16	-	0	2	2	1											
E.S. CENTRAL	1	0	3	23	31	1	0	3	20	24											
Ala.	-	0	1	7	2	1	0	2	9	4											
Ky.	-	0	2	7	5	-	0	2	3	8											
Miss.	-	0	0	-	-	-	0	1	3	-											
Tenn.	1	0	2	9	24	-	0	2	5	12											
W.S. CENTRAL	-	0	3	15	71	-	1	31	55	106											
Ark.	-	0	1	-	4	-	0	1	2	5											
La.	-	0	0	-	3	-	0	1	4	4											
Okla.	-	0	0	-	-	-	0	2	7	9											
Tex.	-	0	3	15	64	-	1	29	42	88											
MOUNTAIN	1	0	4	25	20	-	1	9	56	46											
Ariz.	1	0	2	5	7	-	0	9	18	10											
Colo.	-	0	1	5	-	-	0	2	11	23											
Idaho	-	0	2	5	2	-	0	1	1	-											
Mont.	-	0	0	-	-	-	0	1	2	-											
Nev.	-	0	1	2	3	-	0	1	3	3											
N. Mex.	-	0	1	1	3	-	0	1	4	3											
Utah	-	0	1	6	2	-	0	2	17	5											
Wyo.	-	0	1	1	3	-	0	0	-	2											
PACIFIC	4	4	17	206	88	4	5	13	194	173											
Alaska	-	0	1	2	4	-	0	4	23	5											
Calif.	4	4	16	192	58	3	4	10	130	127											
Hawaii	N	0	0	N	N	-	0	2	4	15											
Oreg.	-	0	2	9	18	-	0	1	9	11											
Wash.	-	0	3	3	8	1	0	5	28	15											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	3											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


