
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 15, 2009 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	11,928	22,692	25,713	676,398	719,351	286	150	474	6,569	4,009	106	123	482	3,495	3,399						
NEW ENGLAND	932	759	1,655	24,818	22,268	-	0	1	1	1	1	5	25	182	227						
Conn.	249	226	1,306	7,123	6,278	N	0	0	N	N	-	0	18	18	41						
Maine	75	48	68	1,515	1,535	N	0	0	N	N	1	0	5	20	22						
Mass.	549	326	945	12,191	10,778	N	0	0	N	N	-	2	13	73	86						
N.H.	3	40	63	1,094	1,234	-	0	1	1	1	-	1	4	33	39						
R.I.	56	61	244	2,203	1,700	-	0	0	-	-	-	0	3	4	4						
Vt.	-	21	53	692	743	N	0	0	N	N	-	1	7	34	35						
MID. ATLANTIC	2,493	2,909	6,734	94,389	89,695	-	0	0	-	-	17	13	35	420	390						
N.J.	213	424	845	13,300	13,652	N	0	0	N	N	-	0	4	8	22						
N.Y. (Upstate)	551	576	4,563	18,013	16,471	N	0	0	N	N	10	4	17	109	119						
N.Y. City	1,214	1,142	3,130	37,018	34,251	N	0	0	N	N	1	1	8	44	59						
Pa.	515	816	1,072	26,058	25,321	N	0	0	N	N	6	7	18	259	190						
E.N. CENTRAL	1,573	3,508	4,382	102,097	117,789	-	0	4	22	33	13	29	126	788	881						
Ill.	439	1,082	1,356	31,478	35,737	N	0	0	N	N	-	2	13	72	97						
Ind.	308	413	713	13,841	13,230	N	0	0	N	N	2	4	17	116	99						
Mich.	673	864	1,332	28,092	27,657	-	0	3	11	25	1	5	13	143	137						
