
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending April 21, 2012 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2012
Varicella (chickenpox) cummulative for 2011
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2012
West Nile virus disease † Non-neuroinvasive § cummulative for 2011

tab delimited data:
test
UNITED STATES	168	297	420	4,389	4,803	-	0	63	-	1	-	0	33	-	1						
NEW ENGLAND	6	24	53	386	408	-	0	3	-	-	-	0	1	-	-						
Conn.	1	5	20	70	81	-	0	2	-	-	-	0	1	-	-						
Maine	2	4	12	75	80	-	0	0	-	-	-	0	0	-	-						
Mass.	1	9	18	177	148	-	0	2	-	-	-	0	1	-	-						
N.H.	-	1	10	-	45	-	0	0	-	-	-	0	0	-	-						
R.I.	2	0	6	18	17	-	0	1	-	-	-	0	0	-	-						
Vt.	-	2	9	46	37	-	0	1	-	-	-	0	0	-	-						
MID. ATLANTIC	20	57	85	740	545	-	0	11	-	-	-	0	6	-	-						
N.J.	4	35	70	458	169	-	0	1	-	-	-	0	2	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	5	-	-	-	0	4	-	-						
N.Y. City	-	0	0	-	-	-	0	4	-	-	-	0	1	-	-						
Pa.	16	19	39	282	376	-	0	2	-	-	-	0	1	-	-						
E.N. CENTRAL	29	64	118	1,013	1,162	-	0	13	-	-	-	0	7	-	-						
Ill.	-	18	38	277	301	-	0	6	-	-	-	0	5	-	-						
