
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending February 26, 2011 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	247	273	717	2,497	2,834	15	33	83	182	466	78	248	329	1,230	1,801						
NEW ENGLAND	3	8	99	36	95	1	1	14	2	20	6	9	20	48	63						
Conn.	-	0	91	-	-	-	0	12	-	-	1	1	8	6	11						
Maine	1	2	13	29	23	-	0	1	1	3	-	0	3	-	6						
Mass.	-	0	5	-	20	-	0	3	-	14	3	5	15	28	37						
N.H.	-	0	7	-	33	-	0	1	-	3	-	0	2	3	2						
R.I.	-	0	36	1	-	-	0	3	-	-	1	1	4	9	5						
Vt.	2	1	5	6	19	1	0	1	1	-	1	0	1	2	2						
MID. ATLANTIC	14	30	59	291	205	-	7	19	23	66	10	32	45	140	250						
N.J.	-	1	8	12	20	-	1	5	7	12	4	4	12	28	29						
N.Y. (Upstate)	-	3	11	15	35	-	2	9	8	25	2	2	12	21	10						
N.Y. City	5	14	32	145	64	-	2	14	-	14	-	17	31	40	152						
Pa.	9	11	22	119	86	-	1	5	8	15	4	7	16	51	59						
E.N. CENTRAL	40	60	102	475	616	1	6	18	34	86	-	27	49	78	257						
Ill.	-	2	7	11	24	-	2	5	11	21	-	7	26	14	127						
Ind.	-	8	25	53	128	-	0	6	-	14	-	3	14	12	4						
Mich.	-	13	29	78	128	-	1	6	6	20	-	4	9	11	49						
