
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 6, 1996 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	643	689	13,488	13,996	4,587	5,102	17	256	-	20											
NEW ENGLAND	15	38	160	125	93	117	-	7	-	2											
Maine	2	3	12	16	2	6	-	-	-	-											
N.H.	7	7	8	7	7	12	-	-	-	-											
Vt.	-	1	3	4	5	2	-	1	-	-											
Mass.	5	8	80	48	26	39	-	5	-	2											
R.I.	1	3	7	16	6	8	-	-	-	-											
Conn.	-	16	50	34	47	50	-	1	-	-											
MID. ATLANTIC	97	89	757	898	665	717	1	14	-	5											
Upstate N.Y.	30	21	209	199	182	179	-	-	-	-											
N.Y. City	16	22	313	443	313	235	-	5	-	3											
N.J.	32	12	133	127	98	179	-	-	-	-											
Pa.	19	34	102	129	72	124	1	9	-	2											
E.N. CENTRAL	98	125	1,121	1,723	478	578	-	6	-	3											
Ohio	56	62	470	982	64	66	-	2	-	-											
Ind.	7	17	160	80	85	115	-	-	-	-											
Ill.	24	29	209	345	106	153	-	2	-	1											
Mich.	6	15	198	201	193	202	-	1	-	2											
Wis.	5	2	84	115	30	42	-	1	-	-											
W.N. CENTRAL	22	38	1,077	896	216	329	-	16	-	1											
Minn.	10	14	50	88	19	26	-	13	-	1											
Iowa	5	1	216	54	44	25	-	-	-	-											
Mo.	4	16	501	635	119	237	-	2	-	-											
N. Dak.	-	-	28	13	-	3	-	-	-	-											
S. Dak.	1	1	37	21	-	2	-	-	-	-											
Nebr.	1	3	127	21	11	16	-	-	-	-											
Kans.	1	3	118	64	23	20	-	1	-	-											
S. ATLANTIC	150	156	608	591	732	698	-	3	-	3											
Del.	1	-	6	8	3	6	-	1	-	-											
Md.	37	48	108	100	164	135	-	2	-	-											
D.C.	5	-	18	10	27	12	-	-	-	-											
Va.	4	18	83	96	80	47	-	-	-	2											
W. Va.	4	6	12	11	14	29	-	-	-	-											
N.C.	18	20	68	61	182	153	-	-	-	-											
S.C.	3	-	30	21	43	28	-	-	-	-											
Ga.	65	37	41	50	7	62	-	-	-	1											
Fla.	13	27	242	234	212	226	-	-	-	-											
E.S. CENTRAL	16	5	824	807	389	496	-	-	-	-											
Ky.	4	1	16	30	32	48	-	-	-	-											
Tenn.	6	-	568	678	240	382	-	-	-	-											
Ala.	5	4	101	49	27	66	-	-	-	-											
Miss.	1	-	139	50	90	-	-	-	-	-											
W.S. CENTRAL	28	35	2,671	1,530	575	558	-	1	-	2											
Ark.	-	5	265	154	41	26	-	-	-	-											
La.	2	1	83	46	58	98	-	-	-	-											
Okla.	24	17	1,077	370	58	82	-	-	-	-											
Tex.	2	12	1,246	960	418	352	-	1	-	2											
MOUNTAIN	68	75	2,175	2,147	556	439	15	81	-	1											
Mont.	-	-	67	52	6	14	-	-	-	-											
Idaho	1	2	136	208	62	49	-	1	-	-											
Wyo.	33	4	21	69	19	13	U	-	U	-											
Colo.	6	9	211	262	67	67	-	5	-	1											
N. Mex.	8	11	245	418	178	174	U	4	U	-											
Ariz.	9	18	873	604	141	60	-	8	-	-											
Utah	6	9	501	451	61	41	15	58	-	-											
Nev.	5	22	121	83	22	21	-	5	-	-											
PACIFIC	149	128	4,095	5,279	883	1,170	1	128	-	3											
Wash.	2	5	287	384	56	92	-	45	-	-											
Oreg.	21	18	534	1,342	37	77	-	2	-	-											
Calif.	123	102	3,202	3,431	779	983	1	17	-	2											
Alaska	1	-	27	23	5	7	-	63	-	-											
Hawaii	2	3	45	99	6	11	U	1	U	1											
Guam	-	-	2	3	-	4	U	-	U	-											
P.R.	1	2	44	49	155	282	1	7	-	-											
V.I.	-	-	-	-	-	2	U	-	U	-											
Amer. Samoa	-	-	-	5	-	-	U	-	U	-											
C.N.M.I.	10	10	1	18	5	7	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


