
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 25, 2003 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	34,075	32,741	668,482	685,203	3,003	3,599	2,605	2,536	1,436	2,384											
NEW ENGLAND	1,151	1,302	22,457	22,710	-	-	142	169	-	27											
Maine	49	27	1,600	1,413	N	N	18	10	-	-											
N.H.	25	30	1,037	1,287	-	-	11	26	-	-											
Vt.	14	12	887	767	-	-	29	29	-	-											
Mass.	476	693	9,303	8,929	-	-	57	69	-	18											
R.I.	83	82	2,388	2,273	-	-	12	19	-	-											
Conn.	504	458	7,242	8,041	N	N	15	16	-	9											
MID. ATLANTIC	8,068	7,793	90,201	76,852	-	-	313	342	138	114											
Upstate N.Y.	765	561	16,366	13,941	N	N	109	108	2	35											
N.Y. City	4,371	4,724	27,441	25,058	-	-	69	127	-	28											
N.J.	1,260	1,163	10,306	11,666	-	-	6	15	8	23											
Pa.	1,672	1,345	36,088	26,187	N	N	129	92	128	28											
E.N. CENTRAL	3,206	3,285	112,404	126,269	7	21	748	860	98	1,360											
Ohio	641	658	27,707	31,610	-	-	129	112	93	254											
Ind.	428	421	13,343	14,154	N	N	76	42	-	17											
Ill.	1,484	1,553	32,588	40,117	-	2	66	112	1	554											
Mich.	506	503	26,127	26,303	7	19	112	111	4	486											
Wis.	147	150	12,639	14,085	-	-	365	483	-	49											
W.N. CENTRAL	629	515	37,436	38,646	1	1	495	349	307	148											
Minn.	123	114	8,140	8,612	N	N	128	173	45	16											
Iowa	67	63	3,344	4,612	N	N	110	40	60	-											
Mo.	303	228	13,790	13,207	-	-	38	34	26	80											
N. Dak.	2	2	999	1,000	N	N	12	10	5	-											
S. Dak.	8	4	2,171	1,800	-	-	35	28	40	14											
Nebr.	45	44	3,269	3,841	1	1	18	48	45	31											
Kans.	81	60	5,723	5,574	N	N	154	16	86	7											
S. ATLANTIC	9,414	9,424	129,019	129,717	5	4	309	272	133	58											
Del.	186	155	2,483	2,215	N	N	4	3	11	-											
Md.	1,151	1,491	13,466	13,521	5	4	18	19	31	20											
D.C.	808	454	2,625	2,706	-	-	15	4	-	-											
Va.	702	609	13,970	14,667	-	-	39	19	17	-											
W. Va.	72	71	2,157	2,023	N	N	4	2	1	1											
N.C.	902	763	21,168	20,551	N	N	43	31	-	-											
S.C.	622	706	13,374	12,119	-	-	8	6	1	1											
Ga.	1,499	1,366	26,571	27,024	-	-	96	104	31	21											
Fla.	3,472	3,809	33,205	34,891	N	N	82	84	41	15											
E.S. CENTRAL	1,498	1,599	42,759	43,600	N	N	100	110	32	263											
Ky.	141	252	6,727	7,307	N	N	21	7	11	41											
Tenn.	650	644	16,754	13,353	N	N	34	51	11	1											
Ala.	343	341	9,946	13,407	-	-	35	45	10	31											
Miss.	364	362	9,332	9,533	N	N	10	7	-	190											
W.S. CENTRAL	3,400	3,635	81,592	90,153	2	10	59	57	429	413											
Ark.	147	205	6,302	6,205	-	-	16	8	19	11											
La.	442	879	13,768	16,073	N	N	2	9	43	202											
Okla.	161	166	9,365	9,264	N	N	13	15	22	-											
Tex.	2,650	2,385	52,157	58,611	2	10	28	25	345	200											
MOUNTAIN	1,260	1,098	36,868	42,160	1,978	2,289	120	140	295	1											
Mont.	11	9	1,501	1,752	N	N	18	5	213	-											
Idaho	20	26	2,065	2,066	N	N	26	28	-	1											
Wyo.	6	8	793	766	1	-	4	9	77	-											
Colo.	314	255	8,940	11,628	N	N	31	50	-	-											
N. Mex.	100	66	5,833	6,243	5	7	10	18	2	-											
Ariz.	541	433	10,562	12,329	1,929	2,234	5	14	-	-											
Utah	52	52	2,744	2,410	12	11	19	12	1	-											
Nev.	216	249	4,430	4,966	31	37	7	4	2	-											
PACIFIC	5,449	4,090	115,746	115,096	1,009	1,273	319	237	4	-											
Wash.	368	382	13,535	12,053	N	N	43	28	-	-											
Oreg.	201	259	5,279	5,598	-	-	35	35	4	-											
Calif.	4,783	3,336	90,755	90,661	1,009	1,273	240	171	-	-											
Alaska	15	22	3,041	3,043	-	-	1	1	-	-											
Hawaii	82	91	3,136	3,741	-	-	-	2	-	-											
Guam	6	2	-	555	-	-	-	-	-	-											
P.R.	852	913	1,475	2,118	N	N	N	N	-	-											
V.I.	29	65	208	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


