
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 16, 2008 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2008
Giardiasis cummulative for 2007
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2008
Gonorrhea cummulative for 2007
Haemophilus influenzae, invasive, All ages, all serotypes† current week
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2008
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2007

tab delimited data:
test
UNITED STATES	253	303	1,158	9,367	10,081	3,530	6,176	8,913	185,729	220,461	26	48	173	1,683	1,643						
NEW ENGLAND	3	24	58	704	797	125	100	227	3,213	3,534	3	3	12	108	122						
Conn.	-	6	18	178	198	50	49	199	1,469	1,334	3	0	9	26	29						
Maine	2	4	10	89	101	5	2	7	60	84	-	0	3	9	8						
Mass.	-	9	23	254	359	65	41	127	1,383	1,716	-	2	5	49	62						
N.H.	-	2	4	63	15	1	2	6	70	98	-	0	1	8	14						
R.I.	-	1	15	46	31	3	7	13	212	262	-	0	2	9	7						
Vt.	1	2	9	74	93	1	1	5	19	40	-	0	3	7	2						
MID. ATLANTIC	32	60	131	1,689	1,758	658	628	1,028	20,824	22,935	3	10	31	339	319						
N.J.	-	6	15	132	244	68	111	174	3,286	3,811	-	1	7	50	49						
N.Y. (Upstate)	17	23	111	648	602	152	127	545	3,886	3,857	1	3	22	96	90						
N.Y. City	5	16	29	475	518	303	169	522	6,479	6,967	-	2	6	61	63						
Pa.	10	15	29	434	394	135	230	394	7,173	8,300	2	4	9	132	117						
E.N. CENTRAL	36	46	96	1,466	1,638	423	1,297	1,626	38,288	45,763	2	8	28	260	251						
Ill.	-	12	32	322	534	-	354	589	10,043	12,157	-	2	7	75	81						
Ind.	N	0	0	N	N	99	154	296	5,158	5,589	1	1	20	53	37						
Mich.	6	11	21	321	376	304	299	657	10,405	9,851	-	0	3	14	22						
Ohio	17	16	36	516	447	6	321	685	9,662	13,913	1	2	6	97	70						
Wis.	13	10	46	307	281	14	114	214	3,020	4,253	-	1	4	21	41						
W.N. CENTRAL	22	29	621	1,097	664	158	325	435	10,233	12,574	1	3	24	128	92						
Iowa	1	6	24	177	146	-	30	53	841	1,244	-	0	1	2	1						
Kans.	2	3	11	78	83	30	41	130	1,424	1,449	-	0	4	14	10						
