
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 28, 2004 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	136	233	282	355	1,009	936	387	686	64	52											
NEW ENGLAND	10	7	7	13	301	106	34	59	4	-											
Maine	-	1	-	1	-	-	2	4	-	-											
N.H.	-	2	-	-	6	4	4	4	-	-											
Vt.	-	-	1	-	10	17	3	4	-	-											
Mass.	6	4	6	10	283	84	14	23	4	-											
R.I.	1	-	-	-	-	-	-	1	-	-											
Conn.	3	-	-	2	2	1	11	23	-	-											
MID. ATLANTIC	18	33	35	31	271	91	73	99	5	6											
Upstate N.Y.	4	5	9	3	196	36	44	37	-	-											
N.Y. City	7	17	7	8	-	-	-	1	1	1											
N.J.	-	3	3	3	18	15	-	24	-	4											
Pa.	7	8	16	17	57	40	29	37	4	1											
E.N. CENTRAL	11	17	37	40	136	76	1	4	-	1											
Ohio	3	5	20	15	82	52	1	-	-	1											
Ind.	-	-	3	4	1	3	-	2	-	-											
Ill.	-	8	1	8	-	-	-	-	-	-											
Mich.	5	3	11	9	17	6	-	2	-	-											
Wis.	3	1	2	4	36	15	-	-	-	-											
W.N. CENTRAL	9	4	11	18	50	26	49	69	1	2											
Minn.	5	2	1	3	6	3	7	3	-	-											
Iowa	1	2	2	4	9	6	8	6	-	1											
Mo.	2	-	3	9	28	11	2	-	1	1											
N. Dak.	-	-	-	-	1	-	7	10	-	-											
S. Dak.	-	-	1	-	-	1	-	6	-	-											
Nebr.	-	-	-	1	-	-	11	7	-	-											
Kans.	1	-	4	1	6	5	14	37	-	-											
S. ATLANTIC	58	116	53	132	59	170	187	401	48	39											
Del.	-	-	1	4	2	-	1	-	-	-											
Md.	18	12	4	4	14	12	13	40	3	4											
D.C.	3	-	-	-	1	-	-	-	-	-											
Va.	4	3	2	3	10	1	15	49	-	1											
W. Va.	-	2	3	-	-	-	9	8	-	-											
N.C.	1	4	5	4	16	28	78	81	43	16											
S.C.	1	-	1	5	2	1	11	19	-	-											
Ga.	7	3	10	5	-	14	60	36	2	-											
Fla.	24	92	27	107	14	114	-	168	-	18											
E.S. CENTRAL	2	5	16	15	17	19	9	17	5	2											
Ky.	1	1	2	1	1	3	2	3	-	-											
Tenn.	-	2	7	3	12	7	5	12	2	1											
Ala.	1	2	2	4	1	7	2	2	1	-											
Miss.	-	-	5	7	3	2	-	-	2	1											
W.S. CENTRAL	4	15	28	39	4	16	14	12	-	2											
Ark.	1	-	5	2	2	1	5	-	-	-											
La.	2	1	8	12	2	1	-	-	-	-											
Okla.	1	-	1	3	-	2	9	12	-	-											
Tex.	-	14	14	22	-	12	-	-	-	2											
MOUNTAIN	7	5	18	12	117	135	13	12	-	-											
Mont.	-	-	1	-	4	-	-	1	-	-											
Idaho	-	1	1	-	13	7	-	-	-	-											
Wyo.	-	-	1	-	2	-	-	-	-	-											
Colo.	3	3	9	3	69	62	-	-	-	-											
N. Mex.	1	-	1	2	1	14	-	-	-	-											
Ariz.	1	1	4	4	12	36	13	11	-	-											
Utah	1	-	1	-	16	11	-	-	-	-											
Nev.	1	-	-	3	-	5	-	-	-	-											
PACIFIC	17	31	77	55	54	297	7	13	1	-											
Wash.	2	4	4	2	32	17	-	-	-	-											
Oreg.	1	5	16	11	21	43	-	-	-	-											
Calif.	14	22	54	40	-	236	7	12	1	-											
Alaska	-	-	1	-	1	-	-	1	-	-											
Hawaii	-	-	2	2	-	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	1	-	-	11	7	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


