
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending January 1, 2011 (WEEK 52)

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis † current quarter
Tuberculosis † previous 4 quarters median 
Tuberculosis † previous 4 quarters maximum 
Tuberculosis † cummulative for 2011
Tuberculosis † cummulative for 2010

tab delimited data:
test
UNITED STATES	1,504	1,504	2,467	8,079	11,371																
NEW ENGLAND	65	65	95	322	390																
Conn.	17	16	23	76	95																
Maine	3	0	4	8	9																
Mass.	39	39	60	200	240																
N.H.	1	1	4	9	16																
R.I.	3	3	11	25	24																
Vt.	2	0	2	4	6																
MID. ATLANTIC	312	312	406	1,361	1,616																
N.J.	106	47	124	370	405																
N.Y. (Upstate)	39	34	61	180	217																
N.Y. City	110	90	195	590	759																
Pa.	57	52	57	221	235																
E.N. CENTRAL	92	92	237	696	912																
Ill.	-	0	107	252	413																
Ind.	32	13	32	92	119																
Mich.	-	0	44	114	137																
Ohio	49	32	51	183	178																
Wis.	11	11	17	55	65																
W.N. CENTRAL	44	44	61	219	354																
Iowa	-	0	8	19	42																
Kans.	-	0	1	1	64																
Minn.	32	25	40	128	161																
Mo.	7	3	12	33	32																
Nebr.	5	3	8	23	32																
N. Dak.	-	0	0	-	5																
S. Dak.	-	0	7	15	18																
S. ATLANTIC	286	286	519	1,738	2,221																
Del.	-	0	7	15	19																
D.C.	7	6	14	38	41																
Fla.	98	98	233	741	828																
Ga.	33	33	122	356	414																
Md.	65	42	65	218	218																
N.C.	-	0	0	-	246																
S.C.	28	10	53	131	164																
Va.	53	44	77	224	272																
W. Va.	2	2	7	15	19																
E.S. CENTRAL	112	97	152	498	568																
Ala.	27	27	42	145	168																
Ky.	9	0	28	53	75																
Miss.	26	18	34	106	122																
Tenn.	50	37	55	194	203																
W.S. CENTRAL	56	56	405	1,056	1,859																
Ark.	4	4	16	50	82																
La.	28	7	63	150	193																
Okla.	13	13	21	63	101																
Tex.	11	11	312	793	1,483																
MOUNTAIN	138	70	148	474	568																
Ariz.	59	37	72	225	233																
Colo.	25	8	25	61	79																
Idaho	3	0	8	13	18																
Mont.	-	0	4	5	8																
Nev.	36	1	45	104	106																
N. Mex.	11	10	14	46	48																
Utah	4	1	9	18	74																
Wyo.	-	0	2	2	2																
PACIFIC	399	399	446	1,715	2,883																
Alaska	-	0	0	-	37																
Calif.	297	297	335	1,294	2,385																
Hawaii	34	21	34	110	117																
Oreg.	22	19	24	85	88																
Wash.	46	46	65	226	256																
Amer. Samoa	1	0	1	3	3																
C.N.M.I.	-	0	8	20	32																
Guam	-	0	0	-	100																
P.R.	16	16	22	74	63																
V.I.	-	0	0	-	-																

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Min: Minimum.
Max: Maximum.

† CDC is in the process of implementing Public Health Information Network tuberculosis (TB) case 
notification message standards, which will simplify reporting of TB cases. As a result, TB provisional 
incidence counts are now reported from the National Electronic Disease Surveillance System (NEDSS) and 
the Tuberculosis Information Management System (TIMS) data sources. Previously, provisional TB incidence 
counts were reported through the National Electronic Telecommunications System for Surveillance (NETSS). 
The TB provisional incidence counts are low in some reporting jurisdictions as these areas continue to 
catch up with data entry and transmission to CDC during this transition.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


