
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending March 29, 2003 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	1,530	1,511	73	101	1,377	2,487	57	72	23,798												
NEW ENGLAND	40	20	-	-	42	80	5	6	602												
Maine	2	-	-	-	-	4	-	-	325												
N.H.	4	-	-	-	3	3	-	-	-												
Vt.	-	-	-	-	-	1	-	-	218												
Mass.	28	12	-	-	30	28	1	5	57												
R.I.	5	2	-	-	3	16	2	-	2												
Conn.	1	6	-	-	6	28	2	1	-												
MID. ATLANTIC	163	162	11	14	297	421	7	21	2												
Upstate N.Y.	4	6	6	1	40	58	3	2	N												
N.Y. City	90	93	4	5	217	214	3	8	-												
N.J.	42	36	1	8	-	94	1	8	-												
Pa.	27	27	-	-	40	55	-	3	2												
E.N. CENTRAL	220	297	21	13	212	214	3	9	22,455												
Ohio	48	44	2	-	26	29	-	3	403												
Ind.	6	14	3	-	30	22	1	1	-												
Ill.	72	88	11	12	105	102	-	1	-												
Mich.	90	145	5	1	48	44	2	3	1,145												
Wis.	4	6	-	-	3	17	-	1	20,907												
W.N. CENTRAL	37	19	-	-	78	103	-	3	9												
Minn.	12	9	-	-	30	46	-	2	N												
Iowa	2	-	-	-	5	-	-	-	N												
Mo.	14	5	-	-	13	34	-	1	-												
N. Dak.	-	-	-	-	-	-	-	-	9												
S. Dak.	-	-	-	-	9	5	-	-	-												
Nebr.	-	2	-	-	2	1	-	-	-												
Kans.	9	3	-	-	19	17	-	-	-												
S. ATLANTIC	417	367	10	26	228	492	14	11	646												
Del.	2	4	-	-	-	-	-	-	2												
Md.	64	40	-	3	37	52	2	2	-												
D.C.	6	13	1	-	-	-	-	-	7												
Va.	20	8	1	-	45	48	8	-	119												
W. Va.	-	-	-	-	4	7	-	-	487												
N.C.	41	84	3	7	37	49	1	-	N												
S.C.	34	31	1	3	36	28	-	-	31												
Ga.	87	59	2	6	56	87	1	5	-												
Fla.	163	128	2	7	13	221	2	4	N												
E.S. CENTRAL	93	158	9	11	143	164	2	2	-												
Ky.	16	18	1	2	21	25	-	2	N												
Tenn.	42	64	4	3	41	72	-	-	N												
Ala.	29	56	4	4	66	45	2	-	-												
Miss.	6	20	-	2	15	22	-	-	-												
W.S. CENTRAL	214	187	11	24	36	448	-	4	5												
Ark.	10	10	-	-	18	21	-	-	-												
La.	24	34	-	-	-	-	-	-	3												
Okla.	13	17	-	-	18	31	-	-	N												
Tex.	167	126	11	24	-	396	-	4	2												
MOUNTAIN	65	72	8	4	44	52	3	3	79												
Mont.	-	-	-	-	-	-	-	-	N												
Idaho	2	1	-	-	1	-	-	-	N												
Wyo.	-	-	-	-	1	1	-	-	2												
Colo.	3	7	2	1	13	16	3	1	-												
N. Mex.	7	8	-	-	-	9	-	-	-												
Ariz.	49	52	6	3	23	17	-	-	-												
Utah	2	2	-	-	6	5	-	1	77												
Nev.	2	2	-	-	-	4	-	1	-												
PACIFIC	281	229	3	9	297	513	23	13	-												
Wash.	16	13	-	-	49	54	-	-	-												
Oreg.	12	4	-	-	18	22	2	2	-												
Calif.	247	211	3	9	191	390	21	11	-												
Alaska	-	-	-	-	13	18	-	-	-												
Hawaii	6	1	-	-	26	29	-	-	-												
Guam	-	-	-	-	-	-	-	-	-												
P.R.	42	5	1	-	-	-	-	-	22												
V.I.	-	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


