
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 19, 2002 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	839	488	13	21	2	-	32,225	32,203													
NEW ENGLAND	3	3	-	-	-	-	1,797	2,036													
Maine	-	-	-	-	-	-	121	158													
N.H.	-	1	-	-	-	-	115	147													
Vt.	-	-	-	-	-	-	67	71													
Mass.	-	2	-	-	-	-	992	1,168													
R.I.	3	-	-	-	-	-	136	110													
Conn.	-	-	-	-	-	-	366	382													
MID. ATLANTIC	37	28	1	8	-	-	3,936	4,282													
Upstate N.Y.	7	2	1	1	-	-	1,256	985													
N.Y. City	8	2	-	6	-	-	1,109	1,084													
N.J.	10	7	-	1	-	-	600	1,027													
Pa.	12	17	-	-	-	-	971	1,186													
E.N. CENTRAL	15	16	1	2	-	-	4,377	4,206													
Ohio	10	2	-	-	-	-	1,188	1,118													
Ind.	2	1	-	-	-	-	392	444													
Ill.	-	12	-	2	-	-	1,354	1,201													
Mich.	3	1	1	-	-	-	732	730													
Wis.	-	-	-	-	-	-	711	713													
W.N. CENTRAL	96	64	-	3	-	-	2,132	1,894													
Minn.	-	-	-	-	-	-	478	526													
Iowa	3	2	-	1	-	-	421	287													
Mo.	88	59	-	1	-	-	732	495													
N. Dak.	-	1	-	-	-	-	25	54													
S. Dak.	1	2	-	-	-	-	95	139													
Nebr.	4	-	-	-	-	-	126	135													
Kans.	-	-	-	1	-	-	255	258													
S. ATLANTIC	420	234	5	5	-	-	8,747	7,323													
Del.	4	10	-	-	-	-	71	83													
Md.	47	36	-	1	-	-	783	660													
D.C.	-	-	-	-	-	-	62	72													
Va.	33	22	-	-	-	-	897	1,123													
W. Va.	2	-	-	-	-	-	111	112													
N.C.	238	126	-	-	-	-	1,195	1,055													
S.C.	63	27	-	2	-	-	661	677													
Ga.	21	9	-	-	-	-	1,538	1,419													
Fla.	12	4	5	2	-	-	3,429	2,122													
E.S. CENTRAL	92	95	-	-	1	-	2,485	2,248													
Ky.	5	2	-	-	-	-	302	320													
Tenn.	68	67	-	-	1	-	639	532													
Ala.	16	13	-	-	-	-	676	597													
Miss.	3	13	-	-	-	-	868	799													
W.S. CENTRAL	157	36	2	1	-	-	2,608	4,165													
Ark.	96	5	-	-	-	-	831	764													
La.	-	2	-	-	-	-	540	739													
Okla.	61	29	-	-	-	-	414	399													
Tex.	-	-	2	1	-	-	823	2,263													
MOUNTAIN	13	11	1	-	-	-	1,813	1,792													
Mont.	1	1	-	-	-	-	77	60													
Idaho	-	1	-	-	-	-	117	115													
Wyo.	4	2	-	-	-	-	59	55													
Colo.	2	2	-	-	-	-	475	497													
N. Mex.	1	1	-	-	-	-	263	235													
Ariz.	-	-	-	-	-	-	492	495													
Utah	-	3	1	-	-	-	171	190													
Nev.	5	1	-	-	-	-	159	145													
PACIFIC	6	1	3	2	1	-	4,330	4,257													
Wash.	-	-	-	-	-	-	421	428													
Oreg.	2	1	-	-	-	-	304	234													
Calif.	4	-	3	1	-	-	3,321	3,256													
Alaska	-	-	-	-	-	-	50	35													
Hawaii	-	-	-	1	1	-	234	304													
Guam	-	-	-	-	-	-	-	19													
P.R.	-	-	-	3	-	-	171	760													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


