
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 16, 2010 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	46	57	112	2,402	2,759	249	418	2,336	21,637	32,306	21	26	89	1,122	1,130						
NEW ENGLAND	-	3	13	153	170	27	121	423	6,060	11,155	-	1	4	54	53						
Conn.	-	0	4	32	47	5	42	200	2,218	3,770	-	0	1	1	5						
Maine	-	0	2	9	7	20	12	76	598	743	-	0	1	5	2						
Mass.	-	1	7	77	84	-	36	161	1,876	4,841	-	1	3	37	34						
N.H.	-	0	5	15	11	-	22	63	996	1,235	-	0	1	3	4						
R.I.	-	0	3	11	14	1	1	35	101	214	-	0	1	5	5						
Vt.	-	0	2	9	7	1	4	26	271	352	-	0	1	3	3						
MID. ATLANTIC	18	15	31	619	998	90	175	694	10,357	14,068	2	7	17	306	330						
N.J.	-	2	8	52	180	-	44	195	2,631	4,564	-	0	4	1	86						
N.Y. (Upstate)	10	5	19	217	295	66	53	577	2,466	3,391	1	1	6	63	40						
N.Y. City	-	2	8	108	203	-	2	18	58	937	-	4	14	197	159						
Pa.	8	6	16	242	320	24	74	373	5,202	5,176	1	1	3	45	45						
E.N. CENTRAL	8	11	40	573	593	2	18	161	1,614	2,752	2	2	9	123	148						
Ill.	-	1	15	118	105	-	1	16	104	134	-	1	7	44	62						
Ind.	1	2	6	87	52	-	1	7	64	78	-	0	2	7	20						
Mich.	3	3	19	136	131	2	1	14	90	94	-	0	4	26	25						
Ohio	4	4	12	186	236	-	0	5	21	45	2	0	5	37	32						
Wis.	-	1	11	46	69	-	16	136	1,335	2,401	-	0	1	9	9						
W.N. CENTRAL	7	2	19	99	97	3	3	1,395	108	200	1	1	11	60	56						
Iowa	-	0	2	13	20	-	1	10	75	103	-	0	2	9	10						
Kans.	-	0	2	8	7	-	0	1	6	18	-	0	2	10	6						
Minn.	4	0	16	27	8	-	0	1,380	-	71	-	0	11	3	23						
Mo.	2	0	4	30	49	-	0	1	1	3	1	0	3	20	10						
Nebr.	-	0	2	8	11	-	0	2	9	4	-	0	2	15	6						
N. Dak.	1	0	1	6	1	3	0	15	16	-	-	0	1	-	-						
S. Dak.	-	0	2	7	1	-	0	1	1	1	-	0	2	3	1						
S. ATLANTIC	6	10	26	414	442	123	60	169	3,172	3,744	15	6	35	296	298						
Del.	-	0	3	13	17	2	11	31	538	864	-	0	1	2	4						
