
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 4, 1997 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,516	2,462	5	440	551	62	3,875	4,459	14	155	218										
NEW ENGLAND	159	103	-	8	1	6	695	993	-	1	26										
Maine	17	10	-	-	-	-	6	35	-	-	-										
N.H.	13	3	-	-	-	-	96	81	-	-	-										
Vt.	4	3	-	-	-	1	193	88	-	-	2										
Mass.	77	41	-	2	1	1	365	732	-	1	20										
R.I.	15	11	-	5	-	4	16	30	-	-	-										
Conn.	33	35	-	1	-	-	19	27	-	-	4										
MID. ATLANTIC	239	259	-	43	72	-	275	349	-	29	12										
Upstate N.Y.	55	68	-	7	21	-	96	189	-	2	4										
N.Y. City	39	38	-	3	17	-	56	30	-	27	5										
N.J.	54	54	-	5	4	-	9	27	-	-	2										
Pa.	91	99	-	28	30	-	114	103	-	-	1										
E.N. CENTRAL	362	359	2	47	107	5	332	546	-	5	3										
Ohio	138	127	-	20	39	2	126	191	-	-	-										
Ind.	42	51	-	7	7	-	45	47	-	-	-										
Ill.	112	101	-	9	20	2	61	133	-	2	1										
Mich.	42	38	2	11	39	1	41	34	-	-	2										
Wis.	28	42	-	-	2	-	59	141	-	3	-										
W.N. CENTRAL	183	192	-	14	16	11	331	304	-	-	-										
Minn.	29	25	-	5	5	9	210	234	-	-	-										
Iowa	39	40	-	7	1	1	45	15	-	-	-										
Mo.	83	73	-	-	7	1	51	31	-	-	-										
N. Dak.	2	3	U	-	2	U	2	1	U	-	-										
S. Dak.	5	10	-	-	-	-	4	4	-	-	-										
Nebr.	8	18	-	2	-	-	6	6	-	-	-										
Kans.	17	23	-	-	1	-	13	13	-	-	-										
S. ATLANTIC	448	390	-	60	90	6	375	464	14	83	91										
Del.	5	2	-	-	-	-	1	21	-	-	-										
Md.	39	50	-	4	30	-	106	166	-	3	-										
D.C.	-	5	-	-	-	-	3	1	-	1	1										
Va.	42	47	-	10	12	-	42	73	-	1	2										
W. Va.	15	13	-	-	-	-	6	2	-	-	-										
N.C.	80	65	-	9	19	5	104	76	4	57	77										
S.C.	49	47	-	10	5	1	24	32	10	19	1										
Ga.	88	114	-	8	3	-	11	19	-	-	-										
Fla.	130	47	-	19	21	-	78	74	-	2	10										
E.S. CENTRAL	198	187	-	21	20	-	91	183	-	-	2										
Ky.	41	25	-	3	-	-	29	136	-	-	-										
Tenn.	74	51	-	5	1	-	33	19	-	-	-										
Ala.	65	65	-	7	4	-	21	19	-	-	2										
Miss.	18	46	-	6	15	-	8	9	-	-	N										
W.S. CENTRAL	240	271	-	45	39	2	162	112	-	4	8										
Ark.	30	30	-	1	1	1	25	5	-	-	-										
La.	46	49	-	12	13	-	17	8	-	-	1										
Okla.	33	30	-	-	-	1	26	8	-	-	-										
Tex.	131	162	U	32	25	U	94	91	U	4	7										
MOUNTAIN	153	147	3	54	22	13	949	401	-	6	6										
Mont.	8	7	-	-	-	-	16	28	-	-	-										
Idaho	10	21	1	3	-	-	543	100	-	1	2										
Wyo.	2	3	-	1	-	-	7	5	-	-	-										
Colo.	41	31	-	3	4	9	242	143	-	-	2										
N. Mex.	24	22	N	N	N	-	76	51	-	-	-										
Ariz.	41	32	1	32	1	2	33	28	-	5	1										
Utah	12	15	1	8	3	2	16	16	-	-	-										
Nev.	15	16	-	7	14	-	16	30	-	-	1										
PACIFIC	534	554	-	148	184	19	665	1,107	-	27	70										
Wash.	65	79	-	14	19	19	301	461	-	5	15										
Oreg.	103	98	N	N	N	-	17	53	-	-	1										
Calif.	357	366	-	109	136	-	321	558	-	14	51										
Alaska	2	7	-	4	2	-	14	3	-	-	-										
Hawaii	7	4	-	21	27	-	12	32	-	8	3										
Guam	1	4	U	1	8	U	-	-	U	-	-										
P.R.	9	11	-	7	1	-	1	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


