
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending September 8, 2012 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	71	275	803	8,755	11,628	9	20	58	598	797	68	270	323	9,146	9,473						
NEW ENGLAND	-	12	27	409	571	-	1	4	30	34	4	8	23	291	261						
Conn.	-	6	13	207	250	-	0	2	9	7	-	0	13	28	37						
Maine	-	2	7	72	93	-	0	1	2	3	-	0	6	13	11						
Mass.	-	1	4	25	24	-	0	3	14	12	3	6	13	195	163						
N.H.	-	1	6	50	76	-	0	1	4	5	1	0	2	18	14						
R.I.	-	0	5	21	76	-	0	1	1	2	-	0	6	33	31						
Vt.	-	1	4	34	52	-	0	1	-	5	-	0	2	4	5						
MID. ATLANTIC	4	43	157	1,319	1,764	-	2	11	59	85	9	33	47	1,143	1,165						
N.J.	-	9	26	258	480	-	0	2	10	32	-	4	8	116	164						
N.Y. (Upstate)	4	17	108	610	773	-	1	10	34	31	2	4	12	140	119						
N.Y. City	-	13	24	451	511	-	0	3	15	22	3	17	23	558	635						
Pa.	N	0	0	N	N	N	0	0	N	N	4	9	17	329	247						
E.N. CENTRAL	15	61	101	1,857	2,262	1	3	10	117	125	1	29	62	932	1,296						
Ill.	N	0	0	N	N	-	0	0	-	-	1	10	54	344	585						
Ind.	-	13	33	385	550	-	1	2	17	26	-	3	10	145	122						
Mich.	-	12	25	350	495	-	0	3	24	26	-	4	13	133	219						
Ohio	13	23	46	823	875	1	1	6	57	59	-	7	15	262	323						
Wis.	2	9	27	299	342	-	0	2	19	14	-	1	4	48	47						
W.N. CENTRAL	-	12	58	374	473	-	1	3	29	39	2	5	14	166	233						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	3	34	13						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	10	17						
Minn.	-	8	26	254	350	-	1	3	19	30	-	1	4	26	105						
Mo.	N	0	0	N	N	-	0	0	-	-	2	2	9	91	91						
Nebr.	-	2	8	103	81	-	0	2	9	8	-	0	2	3	6						
N. Dak.	-	0	38	17	42	-	0	2	1	1	-	0	1	2	1						
S. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	28	59	193	2,065	2,862	4	4	21	149	208	16	65	98	2,222	2,335						
Del.	-	1	5	24	36	-	0	0	-	-	-	0	6	29	15						
D.C.	-	1	5	39	36	-	0	1	1	5	-	3	9	124	123						
Fla.	11	20	48	676	979	1	1	8	51	89	1	26	36	882	842						
Ga.	11	16	48	556	823	3	1	5	48	51	3	11	59	396	448						
