
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 15, 2003 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	38,482	36,114	723,926	735,684	3,478	3,746	2,883	2,714	1,598	2,513											
NEW ENGLAND	1,277	1,435	23,814	24,491	-	-	154	181	-	27											
Maine	49	28	1,600	1,523	N	N	19	11	-	-											
N.H.	34	35	1,037	1,380	-	-	11	29	-	-											
Vt.	15	12	947	833	-	-	29	32	-	-											
Mass.	518	752	10,071	9,660	-	-	65	73	-	18											
R.I.	90	86	2,601	2,437	-	-	15	20	-	-											
Conn.	571	522	7,558	8,658	N	N	15	16	-	9											
MID. ATLANTIC	9,040	8,429	97,083	82,620	-	-	344	372	161	125											
Upstate N.Y.	853	665	17,505	14,864	N	N	118	124	4	39											
N.Y. City	4,989	5,063	29,638	26,943	-	-	80	133	-	28											
N.J.	1,356	1,250	11,103	12,570	-	-	7	15	16	23											
Pa.	1,842	1,451	38,837	28,243	N	N	139	100	141	35											
E.N. CENTRAL	3,556	3,865	123,415	136,117	7	21	854	910	106	1,424											
Ohio	718	726	28,490	33,920	-	-	142	117	97	270											
Ind.	482	463	14,262	15,384	N	N	80	53	1	18											
Ill.	1,609	1,866	38,867	43,023	-	2	77	116	1	554											
Mich.	581	646	27,971	28,655	7	19	124	124	7	532											
Wis.	166	164	13,825	15,135	-	-	431	500	-	50											
W.N. CENTRAL	685	612	41,568	41,676	1	1	530	381	335	180											
Minn.	144	131	8,687	9,182	N	N	140	185	49	17											
Iowa	72	71	3,344	5,096	N	N	118	42	75	-											
Mo.	319	279	15,903	14,238	-	-	40	37	32	107											
N. Dak.	2	3	1,027	1,071	N	N	13	24	5	-											
S. Dak.	10	10	2,342	1,935	-	-	38	28	40	14											
Nebr.	52	58	4,234	4,196	1	1	18	49	47	32											
Kans.	86	60	6,031	5,958	N	N	163	16	87	10											
S. ATLANTIC	10,692	10,600	137,720	139,238	5	4	352	292	163	64											
Del.	195	165	2,673	2,363	N	N	4	3	12	-											
Md.	1,285	1,510	14,624	14,677	5	4	23	19	39	21											
D.C.	859	616	2,795	2,983	-	-	17	4	-	-											
Va.	819	713	15,282	16,055	-	-	42	21	17	-											
W. Va.	79	76	2,300	2,186	N	N	4	2	1	2											
N.C.	1,006	836	22,918	22,110	N	N	44	32	-	-											
S.C.	719	747	13,885	12,817	-	-	8	6	1	1											
Ga.	1,667	1,431	27,574	28,839	-	-	116	111	45	21											
Fla.	4,063	4,506	35,669	37,208	N	N	94	94	48	19											
E.S. CENTRAL	1,704	1,754	45,916	46,664	N	N	112	114	43	273											
Ky.	175	277	7,164	7,818	N	N	23	8	11	42											
Tenn.	738	725	17,906	14,215	N	N	37	53	16	8											
Ala.	390	344	10,850	14,209	-	-	42	45	16	33											
Miss.	401	408	9,996	10,422	N	N	10	8	-	190											
W.S. CENTRAL	4,110	3,637	89,425	96,181	4	11	86	60	474	418											
Ark.	165	206	6,832	6,590	-	-	16	8	22	11											
La.	522	880	15,294	16,933	N	N	2	9	43	204											
Okla.	176	166	10,147	9,877	N	N	16	16	25	-											
Tex.	3,247	2,385	57,152	62,781	4	11	52	27	384	203											
MOUNTAIN	1,342	1,233	39,565	45,635	2,157	2,327	122	146	312	2											
Mont.	13	10	1,727	1,973	N	N	18	5	216	1											
Idaho	21	28	2,220	2,218	N	N	26	28	-	1											
Wyo.	7	8	860	823	1	-	5	9	89	-											
Colo.	328	282	9,594	12,642	N	N	32	53	-	-											
N. Mex.	103	78	6,284	6,691	7	7	9	18	3	-											
Ariz.	584	487	11,103	13,166	2,102	2,267	6	16	1	-											
Utah	60	57	2,951	2,809	16	11	19	13	1	-											
Nev.	226	283	4,826	5,313	31	42	7	4	2	-											
PACIFIC	6,076	4,549	125,420	123,062	1,303	1,381	329	258	4	-											
Wash.	422	412	14,573	13,014	N	N	43	36	-	-											
Oreg.	229	288	6,585	6,001	-	-	36	37	4	-											
Calif.	5,321	3,713	97,940	96,793	1,303	1,381	249	182	-	-											
Alaska	15	28	3,186	3,260	-	-	1	1	-	-											
Hawaii	89	108	3,136	3,994	-	-	-	2	-	-											
Guam	6	2	-	589	-	-	-	-	-	-											
P.R.	944	1,042	1,755	2,177	N	N	N	N	-	-											
V.I.	31	63	208	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


