
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 18, 2001 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	887	843	5,995	8,054	4,049	4,356	-	50	-	35	85	61									
NEW ENGLAND	48	64	308	244	59	72	-	4	-	1	5	6									
Maine	1	1	5	13	5	5	-	-	-	-	-	-									
N.H.	2	11	11	17	11	11	-	-	-	-	-	3									
Vt.	2	5	8	7	3	6	-	1	-	-	1	3									
Mass.	33	31	118	95	2	8	-	2	-	1	3	-									
R.I.	2	1	16	15	14	13	-	-	-	-	-	-									
Conn.	8	15	150	97	24	29	-	1	-	-	1	-									
MID. ATLANTIC	125	159	648	890	633	774	-	4	-	10	14	20									
Upstate N.Y.	49	64	167	144	85	83	-	1	-	4	5	9									
N.Y. City	31	43	190	309	298	377	-	2	-	1	3	10									
N.J.	30	30	159	166	64	121	-	-	-	1	1	-									
Pa.	15	22	132	271	186	193	-	1	-	4	5	1									
E.N. CENTRAL	121	129	636	1,060	574	462	-	-	-	10	10	6									
Ohio	50	40	152	176	75	74	-	-	-	3	3	2									
Ind.	36	22	59	45	30	30	-	-	-	4	4	-									
Ill.	10	42	179	473	92	80	-	-	-	3	3	3									
Mich.	7	9	207	308	377	255	-	-	-	-	-	1									
Wis.	18	16	39	58	-	23	-	-	-	-	-	-									
W.N. CENTRAL	44	44	252	519	120	194	-	4	-	-	4	1									
Minn.	25	22	16	143	12	23	-	2	-	-	2	1									
Iowa	-	-	25	53	15	19	-	-	-	-	-	-									
Mo.	13	14	63	224	62	103	-	2	-	-	2	-									
N. Dak.	4	2	2	2	-	2	-	-	-	-	-	-									
S. Dak.	-	-	1	-	1	-	U	-	U	-	-	-									
Nebr.	1	3	28	23	17	29	-	-	-	-	-	-									
Kans.	1	3	117	74	13	18	-	-	-	-	-	-									
S. ATLANTIC	261	197	1,352	823	850	731	-	4	-	1	5	2									
Del.	-	-	-	10	-	10	-	-	-	-	-	-									
Md.	62	54	176	111	92	82	-	2	-	1	3	-									
D.C.	-	-	33	19	11	19	-	-	-	-	-	-									
Va.	19	32	83	97	97	95	-	1	-	-	1	2									
W. Va.	10	5	8	48	20	8	-	-	-	-	-	-									
N.C.	32	19	99	103	131	157	-	-	-	-	-	-									
S.C.	5	7	50	34	19	7	-	-	-	-	-	-									
Ga.	67	50	535	144	208	122	-	1	-	-	1	-									
Fla.	66	30	368	257	272	231	-	-	-	-	-	-									
E.S. CENTRAL	58	36	233	294	273	308	-	2	-	-	2	-									
Ky.	2	12	62	35	27	58	-	2	-	-	2	-									
Tenn.	29	15	95	103	141	146	-	-	-	-	-	-									
Ala.	26	7	63	43	58	34	-	-	-	-	-	-									
Miss.	1	2	13	113	47	70	U	-	U	-	-	-									
W.S. CENTRAL	34	47	625	1,538	427	655	-	1	-	-	1	-									
Ark.	-	1	49	104	60	67	-	-	-	-	-	-									
La.	3	14	49	54	29	97	-	-	-	-	-	-									
Okla.	31	30	94	175	64	95	-	-	-	-	-	-									
Tex.	-	2	433	1,205	274	396	-	1	-	-	1	-									
MOUNTAIN	116	83	538	570	357	336	-	-	-	1	1	12									
Mont.	-	1	8	4	2	4	-	-	-	-	-	-									
Idaho	1	3	48	19	9	5	-	-	-	1	1	-									
Wyo.	17	1	22	4	31	1	-	-	-	-	-	-									
Colo.	27	17	50	136	73	54	-	-	-	-	-	2									
N. Mex.	14	17	27	51	88	102	-	-	-	-	-	-									
Ariz.	42	34	282	274	107	124	-	-	-	-	-	-									
Utah	6	7	58	39	18	16	-	-	-	-	-	3									
Nev.	9	3	43	43	29	30	U	-	U	-	-	7									
PACIFIC	80	84	1,403	2,116	756	824	-	31	-	12	43	14									
Wash.	2	3	87	187	80	54	-	13	-	2	15	3									
Oreg.	17	23	56	137	49	69	-	3	-	-	3	-									
Calif.	33	30	1,245	1,768	605	683	-	12	-	6	18	8									
Alaska	5	6	14	11	7	9	-	-	-	-	-	1									
Hawaii	23	22	1	13	15	9	-	3	-	4	7	2									
Guam	-	1	-	1	-	9	U	-	U	-	-	-									
P.R.	1	3	62	185	106	182	U	-	U	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	24	U	U	-	U	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


