
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 3, 2009 (WEEK 53)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	31	56	105	2,969	3,329	5	8	23	442	563	52	237	296	12,195	11,466						
NEW ENGLAND	-	1	48	103	156	-	0	5	13	21	2	5	13	295	279						
Conn.	-	0	48	55	99	-	0	5	5	11	-	0	3	31	39						
Maine	-	0	2	17	13	-	0	1	2	3	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	2	4	11	213	155						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	20	30						
R.I.	-	0	2	16	24	-	0	1	4	3	-	0	5	13	36						
Vt.	-	0	2	15	18	-	0	1	2	2	-	0	2	8	10						
MID. ATLANTIC	-	4	13	236	168	-	0	2	23	31	12	33	51	1,688	1,558						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	208	227						
N.Y. (Upstate)	-	1	4	65	58	-	0	1	8	12	-	2	7	141	155						
N.Y. City	-	1	6	72	-	-	0	0	-	-	12	20	36	1,071	913						
Pa.	-	1	9	99	110	-	0	2	15	19	-	5	12	268	263						
E.N. CENTRAL	16	12	41	703	847	4	1	7	94	139	4	22	37	1,141	901						
Ill.	-	0	16	71	225	-	0	3	14	49	-	7	17	362	464						
Ind.	7	2	31	217	203	3	0	5	24	36	2	3	10	144	54						
Mich.	-	0	3	19	3	-	0	1	2	2	-	2	21	228	123						
Ohio	9	7	17	396	416	1	1	4	54	52	2	6	15	348	194						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	59	66						
W.N. CENTRAL	1	3	10	167	360	-	0	2	12	53	1	8	14	380	359						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	15	21						
Kans.	1	1	5	72	90	-	0	1	6	10	1	0	5	31	28						
Minn.	-	0	0	-	186	-	0	0	-	35	-	2	5	101	59						
Mo.	-	2	8	88	65	-	0	1	3	3	-	4	10	224	239						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	1	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
S. Dak.	-	0	1	7	17	-	0	1	3	5	-	0	1	1	7						
S. ATLANTIC	5	22	53	1,275	1,349	1	3	13	224	249	6	52	104	2,747	2,784						
Del.	-	0	1	3	11	-	0	0	-	2	1	0	4	16	18						
D.C.	-	0	3	19	21	-	0	1	1	1	-	2	9	135	178						
Fla.	-	14	30	770	726	-	3	12	150	134	3	19	37	1,003	913						
Ga.	5	7	23	380	510	1	1	5	60	103	-	11	33	620	680						
Md.	-	0	2	7	1	-	0	1	1	-	1	6	14	343	345						
N.C.	N	0	0	N	N	N	0	0	N	N	1	5	19	279	323						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	6	90	91						
Va.	N	0	0	N	N	N	0	0	N	N	-	5	16	259	230						
W. Va.	-	1	9	96	80	-	0	2	12	9	-	0	1	2	6						
E.S. CENTRAL	7	5	14	276	282	-	1	4	44	38	11	21	37	1,126	936						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	448	380						
Ky.	2	1	6	77	28	-	0	2	11	3	-	1	7	82	56						
Miss.	-	0	2	4	61	-	0	1	1	-	5	3	19	179	133						
Tenn.	5	3	11	195	193	-	0	3	32	35	6	8	19	417	367						
W.S. CENTRAL	2	2	7	94	96	-	0	2	13	14	-	41	63	2,188	1,880						
Ark.	2	0	4	22	6	-	0	1	4	2	-	2	19	169	122						
La.	-	1	6	72	90	-	0	2	9	12	-	10	31	588	533						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	55	65						
Tex.	-	0	0	-	-	-	0	0	-	-	-	26	47	1,376	1,160						
MOUNTAIN	-	2	15	113	68	-	0	4	17	15	11	8	16	429	543						
Ariz.	-	0	0	-	-	-	0	0	-	-	3	4	12	203	296						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	7	93	57						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	6	1						
Mont.	-	0	1	1	-	-	0	0	-	-	7	0	0	7	8						
Nev.	N	0	0	N	N	N	0	0	N	N	1	1	6	75	111						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	40	46						
Utah	-	1	14	106	51	-	0	4	17	12	-	0	2	2	20						
Wyo.	-	0	1	4	17	-	0	0	-	3	-	0	1	3	4						
PACIFIC	-	0	1	2	3	-	0	1	2	3	5	44	64	2,201	2,226						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	7						
Calif.	N	0	0	N	N	N	0	0	N	N	1	40	58	1,991	2,038						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	20	9						
Oreg.	N	0	0	N	N	N	0	0	N	N	3	0	3	27	18						
Wash.	N	0	0	N	N	N	0	0	N	N	1	3	9	162	154						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	11	164	169						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


