
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 25, 2007 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	659	838	2,338	24,443	25,884	74	77	336	2,316	2,264	312	325	1,287	9,357	7,704						
NEW ENGLAND	-	36	282	1,334	1,572	2	3	40	149	214	-	4	25	136	206						
Conn.	-	0	267	267	503	-	0	35	35	75	-	0	22	22	67						
Maine	-	3	14	75	81	-	0	4	20	26	-	0	5	13	3						
Mass.	-	23	60	775	766	-	1	10	74	75	-	3	8	91	121						
N.H.	-	3	15	109	130	-	0	3	8	20	-	0	2	4	4						
R.I.	-	2	20	56	56	1	0	2	5	4	-	0	3	4	8						
Vt.	-	2	6	52	36	1	0	3	7	14	-	0	2	2	3						
MID. ATLANTIC	64	99	186	3,135	3,310	13	8	63	238	286	8	12	47	403	644						
N.J.	-	12	41	281	725	-	1	20	14	88	-	1	5	33	251						
N.Y. (Upstate)	41	29	112	885	722	10	3	15	113	94	5	3	42	88	163						
N.Y. City	5	24	42	800	815	-	0	4	22	33	1	5	12	152	172						
Pa.	18	33	67	1,169	1,048	3	3	47	89	71	2	2	21	130	58						
E.N. CENTRAL	60	101	180	3,347	3,622	11	9	63	280	346	113	32	85	1,268	851						
Ill.	-	30	107	1,002	1,067	-	1	8	29	64	-	11	51	289	390						
Ind.	28	15	55	456	500	1	1	8	43	46	7	2	17	66	87						
Mich.	-	18	35	534	668	-	1	6	43	57	-	1	4	36	114						
Ohio	32	25	65	856	777	9	2	18	87	88	106	6	68	728	104						
Wis.	-	16	49	499	610	1	2	41	78	91	-	4	13	149	156						
W.N. CENTRAL	26	49	102	1,634	1,648	8	12	45	402	400	14	43	156	1,264	1,042						
Iowa	-	9	26	290	286	-	2	38	87	88	-	2	14	52	63						
Kans.	7	7	20	253	227	-	0	4	32	18	-	1	10	18	80						
Minn.	6	14	44	435	408	6	4	26	152	109	1	5	24	162	76						
Mo.	13	14	31	402	482	2	2	9	65	120	11	18	72	908	491						
Nebr.	-	4	11	133	130	-	1	11	45	36	-	1	14	14	92						
N. Dak.	-	0	23	22	18	-	0	12	1	2	-	0	127	5	30						
S. Dak.	-	2	11	99	97	-	0	5	20	27	2	4	30	105	210						
S. ATLANTIC	376	219	401	6,424	6,393	12	15	37	420	346	103	87	174	3,079	1,739						
Del.	-	3	10	91	92	-	0	3	12	7	-	0	1	7	7						
