
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 5, 2012 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	22	27	45	414	418	13	51	109	871	934	8	22	40	359	389						
NEW ENGLAND	-	1	5	16	23	-	1	73	92	36	-	1	5	14	32						
Conn.	-	0	3	4	5	-	0	73	78	8	-	0	4	9	20						
Maine	-	0	2	4	1	-	0	2	5	4	-	0	3	-	3						
Mass.	-	0	3	4	13	-	1	4	7	23	-	0	2	2	6						
N.H.	-	0	1	4	-	-	0	1	2	1	N	0	0	N	N						
R.I.	-	0	1	-	2	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	-	2	-	0	0	-	-	-	0	2	3	3						
MID. ATLANTIC	5	4	8	65	72	2	5	11	79	116	1	2	7	48	33						
N.J.	-	0	3	4	12	-	1	4	25	24	-	0	2	5	3						
N.Y. (Upstate)	3	1	4	26	14	2	1	4	19	15	1	1	5	22	15						
N.Y. City	-	1	4	16	26	-	1	5	21	43	-	0	1	2	5						
Pa.	2	1	5	19	20	-	1	4	14	34	-	0	4	19	10						
E.N. CENTRAL	1	4	9	62	71	3	6	36	122	123	-	3	9	55	73						
Ill.	-	1	5	20	18	-	1	4	21	37	-	0	2	2	2						
Ind.	-	0	2	2	8	-	1	5	17	20	-	1	7	16	40						
Mich.	-	1	6	29	23	-	1	5	27	35	-	2	5	34	19						
Ohio	1	0	2	5	19	3	2	30	53	27	-	0	2	3	2						
Wis.	-	0	1	6	3	-	0	3	4	4	-	0	1	-	10						
W.N. CENTRAL	2	1	7	20	17	1	2	9	35	34	-	0	4	5	7						
Iowa	-	0	1	-	2	-	0	2	2	5	-	0	0	-	-						
Kans.	-	0	1	1	3	-	0	2	-	5	-	0	1	1	1						
Minn.	-	0	7	-	2	-	0	7	-	1	-	0	2	-	-						
Mo.	-	0	3	10	5	1	1	4	29	16	-	0	1	2	6						
Nebr.	2	0	2	9	3	-	0	2	4	6	-	0	1	2	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	0	-	-						
S. ATLANTIC	4	4	12	73	89	4	13	58	220	237	2	5	12	85	88						
Del.	-	0	1	2	1	-	0	2	4	-	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	3	1	8	27	29	1	4	7	72	70	1	1	5	32	19						
Ga.	-	1	5	15	28	-	3	8	37	54	-	1	3	7	24						
Md.	-	0	4	6	9	-	1	5	22	22	-	0	3	8	12						
N.C.	-	0	3	6	7	2	1	8	26	53	1	1	7	17	16						
S.C.	-	0	2	2	4	-	0	3	9	15	-	0	1	-	-						
Va.	1	0	3	14	8	1	1	5	19	23	-	0	3	8	6						
W. Va.	-	0	2	1	3	-	0	43	31	-	-	1	5	13	11						
E.S. CENTRAL	1	1	6	16	8	1	11	21	178	163	1	5	10	69	67						
Ala.	1	0	2	5	-	-	2	6	28	35	1	0	3	10	3						
Ky.	-	0	2	1	3	-	3	10	57	56	-	2	8	26	38						
Miss.	-	0	1	1	2	-	1	5	19	16	U	0	0	U	U						
Tenn.	-	0	5	9	3	1	4	10	74	56	-	2	6	33	26						
W.S. CENTRAL	4	3	7	52	24	1	6	17	73	105	1	1	5	16	34						
Ark.	-	0	2	2	-	-	1	3	17	19	-	0	0	-	-						
La.	-	0	2	-	1	-	0	2	13	19	-	0	1	-	4						
Okla.	-	0	2	-	1	-	1	9	6	16	-	0	4	1	18						
Tex.	4	3	7	50	22	1	3	14	37	51	1	0	4	15	12						
MOUNTAIN	2	2	6	44	45	-	1	4	22	35	1	2	5	31	32						
Ariz.	2	1	6	16	22	-	0	1	3	7	U	0	0	U	U						
Colo.	-	0	3	15	10	-	0	2	5	9	-	1	4	12	10						
Idaho	-	0	1	5	3	-	0	0	-	2	1	0	2	6	7						
Mont.	-	0	1	2	3	-	0	0	-	-	-	0	4	1	1						
Nev.	-	0	3	3	1	-	0	3	13	12	-	0	2	7	5						
N. Mex.	-	0	1	2	3	-	0	2	1	2	-	0	2	1	3						
Utah	-	0	2	1	1	-	0	1	-	3	-	0	2	4	5						
Wyo.	-	0	1	-	2	-	0	0	-	-	-	0	1	-	1						
PACIFIC	3	4	12	66	69	1	4	10	50	85	2	2	8	36	23						
Alaska	-	0	1	1	1	-	0	2	3	2	U	0	0	U	U						
Calif.	-	3	9	47	53	1	2	6	29	60	-	1	5	18	10						
