
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 27, 2006 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant, all ages cummulative for 2006
Streptococcus pneumoniae, invasive disease, drug resistant, all ages cummulative for 2005
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2006
Syphillis, primary & secondary cummulative for 2005
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2006
Varicella (chickenpox) cummulative for 2005

tab delimited data:
test
UNITED STATES	41	50	334	1,290	1,403	72	169	334	3,004	3,286	875	761	3,202	21,939	12,698						
NEW ENGLAND	1	1	24	11	123	5	3	17	76	83	-	48	165	647	2,206						
Conn.	U	0	7	U	51	1	0	11	17	16	U	13	67	U	755						
Maine	N	0	0	N	N	-	0	2	4	1	-	4	20	85	177						
Mass.	-	0	6	-	58	4	2	5	45	57	-	18	86	92	1,184						
N.H.	-	0	0	-	-	-	0	2	5	4	-	6	42	151	64						
R.I.	1	0	11	2	7	-	0	6	3	5	-	0	0	-	-						
Vt.	-	0	2	9	7	-	0	1	2	-	-	8	32	319	26						
MID. ATLANTIC	4	2	15	75	137	2	21	35	421	413	89	102	183	2,504	2,483						
N.J.	N	0	0	N	N	-	2	7	70	57	-	0	0	-	-						
N.Y. (Upstate)	3	1	10	23	55	2	2	14	62	30	-	0	0	-	-						
N.Y. City	U	0	0	U	U	-	10	21	203	260	-	0	0	-	-						
Pa.	1	2	9	52	82	-	5	9	86	66	89	102	183	2,504	2,483						
E.N. CENTRAL	16	11	40	318	338	9	18	38	314	347	262	205	565	8,474	3,059						
Ill.	-	1	3	8	12	-	8	23	128	192	-	1	5	4	46						
Ind.	7	2	21	81	106	-	1	4	26	30	N	0	347	N	70						
Mich.	-	0	4	12	23	2	2	19	50	32	65	97	231	2,463	1,870						
Ohio	9	6	32	217	197	7	4	11	94	82	197	53	421	5,587	818						
Wis.	N	0	0	N	N	-	1	3	16	11	-	11	41	420	255						
W.N. CENTRAL	-	1	191	24	26	1	4	9	75	108	43	18	84	840	167						
Iowa	N	0	0	N	N	-	0	2	6	4	N	0	0	N	N						
Kans.	N	0	0	N	N	1	0	2	10	9	-	0	0	-	-						
Minn.	-	0	191	-	-	-	1	4	11	30	-	0	0	-	-						
Mo.	-	1	3	24	22	-	3	8	47	63	43	14	82	792	95						
Nebr.	-	0	0	-	2	-	0	1	1	2	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	25	18	10						
S. Dak.	-	0	1	-	2	-	0	1	-	-	-	1	12	30	62						
