
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 2, 2013 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2013
Meningococcal diseases, invasive †, All groups cummulative for 2012
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2013
Mumps cummulative for 2012
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2013
Pertussis cummulative for 2012

tab delimited data:
test
UNITED STATES	9	10	19	50	58	2	4	8	7	25	130	820	1,298	979	2,531						
NEW ENGLAND	-	0	3	1	-	-	0	1	-	-	5	45	100	84	126						
Conn.	-	0	1	-	-	-	0	0	-	-	-	4	9	1	5						
Maine	-	0	1	1	-	-	0	0	-	-	-	14	37	39	17						
Mass.	-	0	2	-	-	-	0	1	-	-	-	12	28	-	35						
N.H.	-	0	0	-	-	-	0	1	-	-	-	2	19	4	8						
R.I.	-	0	0	-	-	-	0	1	-	-	2	1	20	4	10						
Vt.	-	0	1	-	-	-	0	0	-	-	3	9	42	36	51						
MID. ATLANTIC	1	1	5	3	10	-	0	3	1	-	15	105	183	144	462						
N.J.	-	0	2	-	1	-	0	0	-	-	-	14	40	-	87						
N.Y. (Upstate)	1	0	2	2	1	-	0	1	-	-	11	46	109	80	153						
N.Y. City	-	0	2	1	3	-	0	3	-	-	-	7	19	3	87						
Pa.	-	0	2	-	5	-	0	1	1	-	4	34	64	61	135						
E.N. CENTRAL	-	1	4	1	7	1	1	3	2	10	23	174	356	174	877						
Ill.	-	0	3	-	1	-	0	2	1	5	-	36	64	8	225						
Ind.	-	0	1	1	-	-	0	2	-	1	-	8	18	4	22						
Mich.	-	0	2	-	1	-	0	1	-	2	-	11	40	27	70						
Ohio	-	0	2	-	4	1	0	1	1	1	23	17	37	85	74						
Wis.	-	0	2	-	1	-	0	1	-	1	-	93	262	50	486						
W.N. CENTRAL	-	1	4	4	4	-	0	2	-	1	4	120	252	66	277						
Iowa	-	0	1	-	-	-	0	1	-	-	-	32	100	12	37						
Kans.	-	0	1	-	-	-	0	1	-	-	-	15	30	3	37						
Minn.	-	0	3	-	1	-	0	1	-	-	-	50	141	-	115						
Mo.	-	0	3	3	3	-	0	1	-	1	4	14	45	38	83						
Nebr.	-	0	1	-	-	-	0	1	-	-	-	2	19	12	2						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	45	-	-						
S. Dak.	-	0	1	1	-	-	0	0	-	-	-	1	6	1	3						
S. ATLANTIC	4	2	5	17	6	-	0	3	1	4	23	56	105	94	150						
Del.	-	0	1	-	-	-	0	0	-	-	-	1	4	3	4						
D.C.	-	0	1	-	-	-	0	2	-	-	-	0	4	-	2						
Fla.	3	1	3	10	4	-	0	1	-	2	6	10	26	26	39						
Ga.	-	0	2	-	-	-	0	2	-	-	-	4	15	8	7						
Md.	1	0	1	1	2	-	0	1	1	-	5	6	18	22	31						
N.C.	-	0	2	4	-	-	0	1	-	-	7	8	75	13	6						
S.C.	-	0	1	-	-	-	0	1	-	-	-	4	14	13	7						
Va.	-	0	2	1	-	-	0	1	-	1	5	11	34	8	34						
W. Va.	-	0	2	1	-	-	0	1	-	1	-	1	12	1	20						
E.S. CENTRAL	-	0	2	3	-	-	0	2	1	-	5	24	48	65	71						
Ala.	-	0	1	-	-	-	0	1	1	-	-	4	11	10	6						
Ky.	-	0	1	1	-	-	0	1	-	-	1	11	35	31	35						
Miss.	-	0	1	2	-	-	0	1	-	-	-	1	4	-	9						
Tenn.	-	0	1	-	-	-	0	1	-	-	4	5	14	24	21						
W.S. CENTRAL	2	1	4	2	-	1	0	2	2	1	13	47	226	38	47						
Ark.	-	0	1	-	-	-	0	1	-	-	-	2	22	2	2						
La.	-	0	0	-	-	-	0	1	1	-	1	1	7	4	2						
Okla.	-	0	2	-	-	-	0	1	-	-	-	0	34	1	-						
Tex.	2	0	4	2	-	1	0	2	1	1	12	40	208	31	43						
MOUNTAIN	-	1	3	2	4	-	0	2	-	3	23	118	167	213	314						
Ariz.	-	0	2	-	1	-	0	2	-	-	5	15	33	67	93						
Colo.	-	0	2	1	1	-	0	2	-	1	-	29	66	47	63						
Idaho	-	0	1	-	-	-	0	0	-	-	2	4	14	12	10						
Mont.	-	0	1	-	1	-	0	0	-	1	15	9	48	52	10						
Nev.	-	0	1	-	-	-	0	0	-	-	1	1	6	7	9						
